title;artist;filename;lyrics
Lets Link ; WhoHeem;Lets Link by WhoHeem.txt;sell f-r-e-a-k boss issue big give bopper turn cinderella world top bro flocker city th good band bitch spit father stick care boyfriend m.a gt squabble week bad downgrade baby dick hand call nigga first nail m-i-n fit replacement head lucky link wrong track mace ride find slide huh girl want folk sour pussy lose drawer hit car birthday could two bust monarchy handsembed love prada pipe fly tear sex ah nasty shoe lemon switch basic notch school messy lane offeredup touch beat tryna pretty day heem fuck change mad braid treat
Letter From Houston ; Rod Wave;Letter From Houston by Rod Wave.txt;case doin right something pay star position need fall eye chill alone road hahaha babe pray use city lot tahj song us g tnt pass way reminisce hand call weak nigga first felt heart stay twisted fight start hear reason girl trade want text attention actually still busy wonder rid car feel translationsespanolletter hello write kinda please money fucking clothes skip sweat end since chillin look ceiling sad guaranteed remember hug love pipe sometimes special kiss believe memphis never miss leave yeahyou wait lay back knee houston hoe mine beat feeling phone meet spot trip beginning try think shit
Letter To Nipsey ; Meek Mill;Letter To Nipsey by Meek Mill.txt;even right flame damn rear stone ago wish big youngins gutter throw act solo eye chill really center turn homie ridin shoot cobby put marathon cold hoggy hood hmm hussle hide run scar lot finna pain stop god stomach us flight hold saw snupe someone la real continue talk vegas brother every translationsespanolfrancaisletter nigga adam lauren great first crenshaw obama heart escalade ask blue miami pacman fire woah hear wrong sick wo fear main bawl yompton around supreme thing time long plan murder allah pussy lose sit kid lil niggas prolific feel motivate without body write year goin die could outside blind j mmh two staple westside state close stare remember blacc kill vibe love meditate hurt tear couple mind w-woah nipsey storm sam roc never leave four blessing brrt relate back hustle sucker sicker shade key night many floor keep cry viewing phone day man globe letter change home shit
Level Of Concern ; twenty one pilots;Level Of Concern by twenty one pilots.txt;julie meembed alright need nervous surface really wonderin little world okay care insane would way brain felt michael stay ask underneath start walk hear thing steady level translationsturkceespanolfrancaislevel help end since lie could bunker panic concern quarantine never bring heavy mm think
Levitating ; Dua Lipa;Levitating by Dua Lipa.txt;rocket company even star need mar whatever bit eye music glitter starlight little shin far run blast electric sugarboo stop us energy galaxy baby moonlight way every rhythm ride time together translationsturkceespanolenglishdeutschfrancaisnederlandslevitating want lose ever feel tonight write perfect woo away love sky fly wherever life levitate believe dance forever renegade never premonition night nothing levitatingembed watch meet fell milky
Life Goes On ; BTS;Life Goes On by BTS.txt;sky yeah-yeah-yeah-yeah life oh-woah forest ayy ah-ah translationsturkceespanolportuguesdeutschfrancaisenglishchinese arrow pillow shqipromanizationlife ah-ahembed traditionalazrbaycanca blue woah echo remember table mm-mm-mm-mm
Life Is Good ; Future;Life Is Good by Future.txt;doin even right truck loop poor swear domain fame usual clout backwood bird move news brick stretch give anybody kitty wrist order number standin turn trap nonsense tax nut twice sticky shoot cheap put promethazine send trench cocaine convict shirt dumb fbg ton quarter worth drop good cost london okay voo bottom ring bitch front stick god hearse extend catch rack givin pill fuckin us pinky pluto bad translationsportuguesfrancaislife someone dust lick fettuccine baby tremendo neck pass much bando talk way tote mean spain call penthouse nigga ego three fun toe blood release red lightin new though fact workin havin block size ride rosewood haywire high-class murk huh text bitchembed pussy uh slippin hit lil niggas audemars-ed rich ayy maniac virgil splurgin chandelier please roll flip end forbid since deep woo goin taliban lie die weekend house closet crib birkin cheapskate fly language hunnid cat granny finger life servin different plush avoid never mouth fiji draco bentley pj dollar wakin serena alien back thousand face percocet turnt full pink play carat patek many manor numbered keep glass watch osama candlelight tryna day cool man spray wine ta shit
Lifes A Mess ; Juice WRLD;Lifes A Mess by Juice WRLD.txt;whole scream um trial fall throw somethin give break eye finally live really alone turn hope aloneembed put lion cause bygone world lonely good pain god translationsturkceespanolportuguesitalianofrancaisnederlandslifes fuckin us hold surround light bad someone real allow lookin way roar upside head heart flaw free lord find around help somebody upset chose uh everybody lose ever tribulation promise feel fault vibration set learn click thank earth look searchin remember love mess sometimes towel rex life heel high lying belong pretty soul try ta accept
LIGHTSKIN SHT ; DaBaby UNCERTAIN;LIGHTSKIN SHT by DaBaby UNCERTAIN.txt;right function apartment hes aware eye watchin music road woman club bottle hiss hittin father saw real mile mean college luck shy flirt stay walk andre plan folk want best hoisen wolf past debt black learn goin brat especially n away dre close fast quick log room distract life dance bass final hot mistake chosen bound throttle lightskin runnin tryna hook glad pen suck act give pal thereembed cause sheep thats shtick band ball hold youll work lookin brother future clown joke thinkin new passin individuality workin around practice always ive bleak focus busy hit bunch andres equip year since could bladder wow thug sophomore sinkin look drive contempt mom remember street soon comin colorado steal nothin broken wait constant yep cal play kemp cool fuck makin try hi change shit throw pull im dialogue finally spittin yes misunderstood ny chump verse hardly wed use plots good clear junior brown exist quit god stack suddenly cut half sober way distraction call dammit nigga test havin huh lose mall priority still skill molly christian class smokes towards swag taunt exempt couple fag juice talkin bore relocatin never goal leave school full jivin lane foot senior fake think big move name overcome matheo white poison game tight degree pain balance fuckin whitworth talk men speak hand friend fun actin anime masturbatin quiet link start insecure matter find thing shame license sin hell mama step kid family hunch car single jack drink lyricskemp spokane drinkin shallow everyday dad drug forward spread smoke enough daddy weed stackin keep meet weird laugh
Like Its Christmas ; Jonas Brothers;Like Its Christmas by Jonas Brothers.txt;right christmas warm deny cover oh-oh-oh put white angel bright top good twenty-four/seven stop beatin light feelin heaven way every inch first heart youembed fire matter reason thing time long always inside feel central year bell single wishlist end park woo could look snow season twinklin ground la-la-la love everyday life dum-dum-dum-dum believe nothin never miss bring hey cheer night keep air fake day sleigh
Like That ; Doja Cat;Like That by Doja Cat.txt;right west el damn sheesh tag whole crowd walkin big-headed shakin read big throw freak type break act turn afraid rope hope cheap put hate wave tha-tha-tha-tha-tha-tha-that top east honest good band scar jean front ft. stop dorado shh rr near tha-tha-tha-tha-tha-that crook baby bed bougie gato way thief top-notch call gettin hundred bread head rome green long huh selfish plan mane want best beatle model bos black doja sure elvis dog repay knock hole look dinin wop pelvis teamin show scene translationsfrancaisespanolenglishdoja cat steal nothin burr gucci leave callate shitembed night off-white mike treat keep phone dress rockstar makin jumpin shit
Lil Top ; YoungBoy Never Broke Again;Lil Top by YoungBoy Never Broke Again.txt;heard doin even probably alright round iron bet big xanax throw james pull break herbie thangs slime swervin wet really turn put send trench cocked hellcat strap hmm top realest worth drop trouble clear line confession hard bottom bitch mud finna diamond rack cock benjis near go-kart win bag cut spin rolls-royce totin urgent talk would way hand brother hundred lease nigga friend three brain whoever new rollin nobody blue gun ktrey fight block ride glocks pistol whip xo want murder rent help cross pussy uh step lose plenty invoice family livin focus lil car ayy bos black set dump money friendly wear r.i.p goddamn north mmh two maybach starin two-fifty drive trippin million look place close fill prada lit skrrt quick ho everyday flexin twenty bj mind smoke dance talkin nothin smush hey worried hot bentley dollar style back face opinion full straight another keep blow pocket spend khris day fuck man think bust shit
Lion King On Ice ; J Cole;Lion King On Ice by J Cole.txt;truck whole apartment train blimp chopper smarter ice stressin need big move fall throw august name young eye sound hardest celebratin advice live starve turn ridin demand nonsense hope thang last put lion shot hate pray wave scrapin coward pick good homewreckers bottle low forget scar bitch lot mud change broke father stop check touchdowns fold god song catch price stomach stack us map treacherous process smart expect jot real supply lookin deposit half would way part pry pacifyin hand college call hang story every choppin shy nigga blood though cotton first lately head hungry locker stay ask land strong holdin king wo beef find reason block time quit long diss level plan want side uh mama inside jewelry sit reflect past exam still nickel sip holler niggas hit rich recall graduate feel takin year packin tryin less deep lie goin die could destinedembed away look artery poppin lambo sad shots show warn bother gram mob flexin kiss lead granny regardless summer life bottlin shoe never dedication leave bring bustdown thoughts simba dollar jam knee target night straight attempt another many ever hoe floor blessin watch may touch pocket feeling tryna day man fuck prove try ta shit
Lithuania ; Big Sean;Lithuania by Big Sean.txt;list even least right damn extra flame cup graveyard swear round need big purple bubble sixty baggage wrist venery vet lithuania x missin outweigh credit proud dancin bro zombie fenty problem ex game peep world row multi-millions line anything ring drank hard bitch mirror insanely chain rain pop lingerie fuckin claim stack hold us wire psa snatch insane today talk would hit-boy sock every gettin three nigga great first heart michael late woah mulholland link reset eight nuts hair time translationsportugueslithuania sign long help mama second hit lil slow tri-state without senseless prayin risque jackson cash fleek inflame tryin sure end contain goin military could sensei two ear psycho drive gut look interchange uh-huh everything multi-facet rhyme fine scotty lit skrrt twenty-nine ho oh-oh matchin savage aside mind finger pas ah kind pour pullin success talkin tactic never fetish miss reaction tsa blessing enemy back prince boy face straight butt weave build keep hoe beat tryna meet day fuck hesitate makin try tuck home shit
Live Off My Closet ; Lil Baby;Live Off My Closet by Lil Baby.txt;law rodeo extra pay deal gas follow soda jerusalem twysted textin throw pull breakfast break give card young number waldorf live drowsy really hope buy shoot woman month coat send pray use bro mil drop run store bud bitch syrup front diamond gold chain flippin rack spent fuckin buyin slick opps pluto heaven baby grippin bros much whore stretchin drippin every clown hundred nigga three note actress shit new nobody middle plus protocol regular team cc country callin walk wo son salon rest dunk shooter sleep moncler sippin best decimalsembed mama kid messenger worry lil car tesla rod everyone decimal cash money since bp sayin christian riri mula coats closet two score breakin saudi declinin million kick six doubt jordan dior drivin show love scotty fast super choke soon heater hefner baking york payin different jeweler smoke g.o.a.t bore bruh never leave judo hyena genius givenchy blessing messy dollar oil daddy back passport count party full night boat foot many keep beat spend fuck opp think hair
Livin The Dream ; Morgan Wallen;Livin The Dream by Morgan Wallen.txt;meembed damn bar menu b need stranger really trashin anymore woman killin window pray world lonely good th trouble mirror care peopl people would friend stay rest bitchin sign long venue sippin sittin mama everybody alcohol livin still ever car hotel eagle cop picture away look sunrise drinkin kill else love adderall accordin seein life success judgin adrenaline party thousand night seem another dream suitcase day meet rockstar spot think hair
Lo Mein ; Lil Uzi Vert;Lo Mein by Lil Uzi Vert.txt;doin right romaine even rick extra truck stuffed whole shut damn condo risky groupie eatin need big jane peyton pull ten give itty-bitty name litty kitty eye eon yes turn chinese sticky put club hate elon race boot shirt max date sunny city good f section knee-high joe ha benz jean front bitch undies diamond chain rack jt hold eli v foreign baby rolls-royce pant much situation way fat moonwalkin brother sock amaze uzi hundred g.i. nigga three friend pea great weight shit middle stay ask hatin holdin team rollies king rickity-racks woah green mein fresh two-time main ride find thing time waist girl xo want mane large side everybody mall cartier remy livin hurricane still lil niggas free-on frame cash stalkin money sure balenciaga aim countin jacket wearin woo pod bus balmain clip look honestly chopstick fill louis owen translationsespanollo lo leon skrrt ho fifty-five uppity range twenty skinny moonwalk theembed life storm double drip gain peon back face turnt keep safe g.i smoking touch pocket tryna spend man must spendin fuck think ankle
Lock It Up ; Eminem;Lock It Up by Eminem.txt;stomp damn coupe knife pay shady yayo tip whether fall act break give pulp neosporin stand live whiff translationsturkcefrancaislock yo put cinderella cue euphoria utmost scrapin weapon bro pitbull game kroger good band abortion okay poker joe bitch plug stop suppose pop fuckin pill hold shoulder backstabbin slit focused baby payroll almost would mean mic hand every explosive excedrin trader schoolboy reach fit new hulk head old sedative land gun usually stillborns sick green method naughty cutthroat pistol load whippin medicine incredible heal doctor together want ranch plan lose sit second ever still hit bear chew save stab single toy money die oprah two width warrior clip counter ultimate separate boob everything trugoy fly throat lock yah destroy spread ah smoke experience nice sulk ready concession never leave hopeless wait party hip back machine boy grip tical treat sofas detroit may dark scale beat tryna pathetic bulk day table fuck spray man true change chip think shit
Loco Contigo ; DJ Snake J Balvin;Loco Contigo by DJ Snake J Balvin.txt;clock ice sana pela need move salsa pide im abuela latino de yo una tengo top estas run muy okay contigo stop rompe wuh e balvin todo la baby gang cancha antidoto friend fun lugar quiso mi chiquita seat new ma-mam-mami art old rum-pum-pum-pum-pum manera por wo ensenando cuando cintura que hago conmigo mujere en disenador translationsenglishnederlandsloco waist girl dale saucy want best mama selena sit booty eh lil ayy como body esta ere manana ataduras mueve mucho mueves fama caliente j two gastar con tygaembed pra sigo cadera yeh muchas lo quieras olvido champion un mata tienes cute lock kiss bate antique piece ah lip drip loco bass va hacia snake tela hot tu four gana vamos hay party face fuera dj watch pero te normal avena man trato aqui
Lonely ; Justin Bieber;Lonely by Justin Bieber.txt;early pay fame maybe somethin give name killin listening lonely mirror price fuckin calm saw lookin call strange felt nobody old lo-o-o-onelyyou sick thing steady criticize always somebody everybody kid past still feel money idiot house everything else seein life age translationsturkceespanolportuguespolskiitalianodeutschfrancaisnederlandslonely glass tryna lo-o-o-onely change shit
Lonely If You Are ; Chase Rice;Lonely If You Are by Chase Rice.txt;even right curl type monday last send little far lonely couch low stop nah week baby pub call friday friend red a.m. middle late quiet p.m. sidewalk matter around girl rose door hit could weekend loud drink show love ready enough kickin wait thinking buzz back boy areembed night santa hesitate wine think hair
Long RD ; YoungBoy Never Broke Again;Long RD by YoungBoy Never Broke Again.txt;felipe pitch right truck coupe fool fame bayou move rider throw ten pull young slime really alone turn road buy club youngboy pick drop dealin wake bottle bitch finna pain fold catch felon fuckin nah partner feelin bag mug real people would way noembed call gettin brain nigga new heart stay hatin havin rd track wo son find around sixteen steady long yung level want murder uh hell everybody rock still rich lil niggas ayy body please cash witness money peace somewhere since yeah-eah pint thank lan house g.o.a.t. show love flexin twenty drug eleven double ah believe pour forever never odds screamin bring leave cuttin straight another motherless treat infant r hoe runnin tryna day comparin fuck man choose change pressure think home shit
Long Story Short ; Taylor Swift UNCERTAIN;Long Story Short by Taylor Swift UNCERTAIN.txt;clung right knife rear sword fatefully push throw warm break live wave pick swing drop gate survive us hold rare surround near bad someone cut pass way story rabbit alley war defeat passing fit felt shout walk wrong evermore precipice shore time thing survivedembed sleep long always side actually door lose ever short past word climb feel peace everywhere misery score knock hole look view petty cliff comet keepin tug sky nemesis glimmer pedestal heel ah lip chance shoe ready guy miss back key golden battle high bush translationsturkceespanolhrvatskiromanaportuguesitalianomagyardeutschfrancaispolskilong keep meet must fell try home
Look At Her Now ; Selena Gomez;Look At Her Now by Selena Gomez.txt;right mm-mm glad dodge human woman little problem good nowembed god trust real way first new translationsturkceespanolportuguesitalianodeutschfrancaislook wrong lover find moment thing level want still feel soak year bullet mm-mm-mm perfect shiny course wow look sad love fast tear summer life ah night another regret watch fell mm wild
Lose Somebody ; Kygo;Lose Somebody by Kygo.txt;sometimes somebody find lose guess someone throw insane talkin give baby break really classic please mistake hey bend movin heart somebodyembed holdin away stay late ta love
Lose You To Love Me ; Selena Gomez;Lose You To Love Me by Selena Gomez.txt;easy need give month put hate world off-key rose-colored us saw forest vietturkceespanolportuguesitalianodeutschfrancaisdanskshqiplose blindly ignore first distort goodbye fire translationstieng find chorus burn sign always lose sang promise set two softly close healing show kill love dancing deserve tore replace purpose thick chapter glass adore fell think usembed
Losses ; Drake;Losses by Drake.txt;sell even something case apartment fortune star dip wing anybody give really yes alone road buy month last hahaha put cold shot wave use share game row good award okay hard bottom famous change graham rotten gold spoil song suppose visit fuckin hold rewind pair bag feelin bad cap real baby grow fam pass lookin half would way driveway fair story shy nigga friend three heart new shit fact ask stay start walk wishin t-y lord around dependent time masked together plan always side sir lose sit family still ayy feel without fast-paced write stealin park end since woo sayin listen could liquor house fortunate away drive place crib sad hug show love crazy happen fashion uncle couple already finger life roadmap sam instagram enough never leave hey wait river buzz style back face acting incense play keep translationsespanolitalianolosses glass sense teller hahaembed tryna dramatic day fuck smell soul try ta burnin think home accept treat
Lotus ; Lil Uzi Vert;Lotus by Lil Uzi Vert.txt;right lam pay damn tie ice bet think mad lean throw pull vroom ten rubbin give yes nut tweakin cause demon bro top shin dumb buck solar mac okay anything store lim judge tight bitch check color diamond fold wraith polar proceed us nah opps skin work win pin real baby pant neck much men way colder phillip sock uzi pour-up friend nigga three twin geeked oogie woah fire wo around load psych girl want mane engine rent uh door rock lotus chin still lil niggas ayy lift roll tire sure balenciaga goin die could donut ii drink gosha six swag louis spinner show kill boyz prada skrrt pour lend talkin aventador burr gucci never gem four sing style sucker twinembed rim bend toe-touch high keep hem blow difference choose bandana ta space tuck
Love Language ; Ariana Grande;Love Language by Ariana Grande.txt;right probably minute tongue need teach somethin give deny baggage remind twice babe use little anxious ceviri honey ya unlearnin espanolportuguesdeutschfrancaislove claim hold feelin speakin baby taste talk would speak grande every joke lease translation thinkin head slo-mo woah lft thing sign want ex-girlfriend french inside door lose word promise pardon sweet translationspolskiariana since could expensive ag love speed language min double smoke kind shoe turkce never givenchy back boy homeembed face soothe night treat keep mine medication runnin question tryna mm shit
Love You Like I Used To ; Russell Dickerson;Love You Like I Used To by Russell Dickerson.txt;solid strawberry somethings road use good band gold didnt blame baby dont way mean hand every fit old strong sweeter longer ride time girl always ive ever fallin single sweet toembed end could love kiss different kind lip back high keep mine feeling day wine change think no-no
Lover ; Taylor Swift;Lover by Taylor Swift.txt;swear force darling dear christmas translationsnederlandsespanolbosanskiromanaportuguespolskitaylor stand italiana suspicious gentleman honey scar mysterious guitar dazzling highly light traduzione way lady hand call every string joke three friend seat heart blue lover want always second ever crash save year everyone please end could place magnetic close rule living love room twenty january summer loveryou ah forever overdramatic deutschfrancaislover leave borrow haze dirty table man swift true home
Lovesick Girls ; BLACKPINK;Lovesick Girls by BLACKPINK.txt;list even stone alone killin x ex good loveembed ring diamond quit care priceless lovesick thaiespanolportuguesitalianofrancaistagalog left translationsturkce girl doctor phasa help still slippin bear set could princess two look love englishromanizationlovesick drug never leave prince letter
Lovin On You ; Luke Combs;Lovin On You by Luke Combs.txt;right chord move break midnight shot duck junkie boot honey board two-door whiskey spin porch way friday three noon old strong truth reelin wrong walk brooks ride lite girl miller hit bobber slow dunn feel rush money hookin blind youyou sunrise water ford love soon room marlboro b-side enough wood back night lovin cowboy rewind par birdie
Low Down ; Lil Baby;Low Down by Lil Baby.txt;case truck coupe raisin chopper solid follow need route move give name order young explorer live point turn dayembed buy fragrance verse movie put shot send deliver city plural cost line run driver low victim forget bitch famous plug change playin stop gold profile price player nah us work baby mile bros bougie much would way dora cullinan group call hang every gettin foul nigga serious bank raise head nobody popular team translationsportugueslow workin start hear sick eight octopus load whip quay dentist doctor smellin five hell stripper still word nurse hit car lazy moral galore cook cash sweet swipe money sure pound listen jewish house tired away ruin two-fifty million water poppin flagrant keepin kill knowin happen ho savage emergency glock finish life different account pour immunity drip facial switch outrageous leave bring freeze business purpose school back outdo face turnt full high crew community hoe lunch floor keep tryna day switchin fuck trip ta think shit
Loyal ; PARTYNEXTDOOR;Loyal by PARTYNEXTDOOR.txt;even probably risky star need loyal road last trouble pain bad way three friend war raise head stay truth want best fi translationsespanolloyal please money away look pretend summer nuh party homeembed control tipsy pocket spend true shawty home
Mad Woman ; Taylor Swift;Mad Woman by Taylor Swift.txt;something flame obvious firin neighbor mad translationsturkceespanolportuguesitalianomagyardeutschfrancaistaylor move master wife really strike woman fling wrap scorpion good hunt dead noose work spin people talk call poke every translation fight find around time shame together want always side sting smile climb scathing bear angry witch cannon two drive everything kill crazy couple lawn forever thatembed bring mouth /greek sing back yacht face claw seem nothing breathe dirty watch fuck swift think home
Mahogany ; Lil Wayne;Mahogany by Lil Wayne.txt;pay eat bloody shady coke snort mansion gas closin soda need exact push give lighthouse skully break pace ratchet slime trap hope tax sandal panel put nap hate pray pressin race bright pick good arguin gate line shake blunts hard judge sand bitch handle front plug check stick wraith relaxation fade ball pop skin answerin mahogany bag bad cap cut mile baby bed today xans hand boys brain war red dans maho-mahogany eager ask land gun spacin woah muscle dashboard start hear nose around skateboard brrat time five sittin actually uh patient door sit letdown headboard transport fab uh-oh feel dash eagle ache cash roll fucking satan park reaper madhouse house adjacent napkin raid kick police mom louis lupe dior answer fast libra weigh open mound soon mahoganyembed heater spasm forward spread chopard storm stunt cappin waste bang broken vampire nasa match arabi mouth wait lay reppin back flat boy catchin face count dread high orange play lap flag straight floor nascar safe glass touch phone airport backyard space think thrashin
Make It Rain ; Pop Smoke;Make It Rain by Pop Smoke.txt;royce suck gas eatin bet mad ricky drell big pointer flossy throw need wrist russian stand hoodie really trap road sofa put cold umbrella translationsespanolportuguesmake swish concussion run production bitch shootin jean broke gold chain wraith rain pop catch fuckin camera phantom nah flight opps shoulder duckin foreign light cut baby weather real dick busta behind mean icy gang call hang dumpin gettin hundred bah nigga three left panny whoever holster head stay blue gun woah wheel soldier wrong around grab sign prepaid baow drummin want five motion uh mama inside still pole traffic ocean niggas hello roll sure apology end woo deep weekend outside could dog hugh camry commotion look season fiend rover doubt grrt everything devil vibe show rhyme boom open skrrt lit hefner hefnerembed necklace smoke twenty-five reckless talkin nothin toilet remorse never baow-baow-baow-baow amiri bluffin back dread flush haha face grip carat treat hoe keep fetty runnin air collect wall beat phone spend touch label rise fuck aroma yamaica smell jumpin rowdy change smokin tuck k shit
Make Me Want To ; Jimmie Allen;Make Me Want To by Jimmie Allen.txt;right crowd bar pull name eye center bonfire hole-in-the-wall world magnet jean barstool song light cut hand stealing middle youembed soft long girl want leg sneak car favorite drink close love street soon kiss lip all-night back floor dark touch lock think
Make No Sense ; YoungBoy Never Broke Again;Make No Sense by YoungBoy Never Broke Again.txt;notice damn em stupid bar issue alright need brick im northside slime bob trap buy shoot put strap youngboy world convict cost jury ike hard bitch front slay diamond burner ball nah bag cut real neck flash today much dont way clique tv motherfucker nigga shit hatin ktrey post stash ride slide whippin whip baow want mane uh pussy jewelry youngin still cutter hit niggas ayy feel sweet cash fucking money h bullet yeah-eah die could goddamn slimeembed million brr bless close tina meech love boom fly grrah buddah oh-oh dance gucci slatt tweak never four turner dollar back motherfuck fifty face another play hoe sense beat fuck tot
Maldita Pobreza ; Bad Bunny;Maldita Pobreza by Bad Bunny.txt;hasta el champan vo mataron accesorio olvida al cosa puedo comprarle mar encuentro aplique nadar dijo solo capitolio ticket ferrari quiero picasso contar de quiere yo una tengo tiene cinderella botella toda su rrra material alguien besas aunque translationsenglishdeutschmaldita siete eso wuh nah asalte despedi pobreza le todo chela la puede despue compre argh retro ir explote mas velorio mi por aca cuando que dinero maldita pa en si despertar huh palo busque louboutin casa sin ensen atardeceres ven dedicarte salir pac eh las coachella como quite esta importa los pie suela ante consigo llego para caliente cabrone anoche ak estudiando novia eh-eh con gradue sone ni lo monopolio qu un francia queria ah costear hawai gucci ando huh-uh loco cuadro hoy cabeza estudie mueven frente tu quito comprarte solito notorious sirven trabajo pero te pique ey ano burro joseando se llevarte
Mama Mia ; Lil Wayne;Mama Mia by Lil Wayne.txt;stupid coke naked mansion b sound eye exclusive babe bayless credit thotta dancin judge dawg headbutt shottas dead funeralembed answerin real pass salami much mean lash fight lyin psstt apple titty-fuck overate mothafucka sawed-off tune state suwu ashin life clan nice vomit cray-cray bringin mouth hot bae noodle hidin phone abuser cubs smell sharpe case wallet eat act slime stand drowsy grimey massage hammock breastfeed plumber shine maggot jewel gate cuban stop thang catch foreign la grow facetime lookin droppin nada brother red new atlantic gun hog around arabic tang bear ewings raekwon toothless look oops remember tyin akon korean wait many cry grave mindin fuck child space shit loop push throw card goofin turn trayvon shoot put precious planet beautiful errr- dumb good noose feelin hyundai pastor cut baby today shotta pukin way call uzi ignitin nigga hopin heart head lightin spell land food across tall cannonballed pussy jewelry lose still pole lil niggas influence model money killer wear airball blind poodle faith moon hogwarts crocodile blunt skinny mia talkin avoid drip overseas lay foot mine fake fluid pocket brazy gruesome damn tunechi big fall mar wife movie hood starvin cough hard bitch button slave fuckin amusin sun partner asteroid shannon excuse faker ape ask produce soldier find mama wizard rock ate cutter plate deaf ross write masseuse shinin designer mami die masi jewish narcotic knock tail view pew needle fly summer tuna faint science bang gucci peruvian fungus landscape ass kufi face high bush massager casket european wall touch dark beat vagina day aruba retire diana bandana
Mamacita ; Black Eyed Peas Ozuna  JRey Soul UNCERTAIN;Mamacita by Black Eyed Peas Ozuna  JRey Soul UNCERTAIN.txt;decatur right sunshade rodeo damn stove swear stupid wham neighbor need big whatever give brrr cover stand really light-skinned ticket music turn homie last shoot killin practicin little mamacitas world bro east filipina california comatose lesbian decease woah-oh-oh line dig ha bitch depend mother lot finna ya god pornstar rack catch pill light feelin bad cut tame bougie payroll lookin speedin freaky cam way college molest sock gettin skirt nigga great first head test jesus old hatin woah callin wo mamacita whip fabo long girl trunk want help motherfuckin best mama sesame kin blazer booty rich hit niggas slow still ayy hotel illusion money tryin wearin woo undress could reefer translationsenglishportuguesmamacita kush look brr beeper film wayne remember love pipe choke ho colorado sex piece crack smoke believe twenty-five nothin stroke chicken talkin never hey cassidy school natural vibratin back key boy thousand weed short nat-nat night full straight boat high therefore h-town keep nightgown phone tryna day meet table fuck khalifa quan smokin think america shit
Man Of The Year ; Juice WRLD;Man Of The Year by Juice WRLD.txt;even tit probably scream jk um give cheap thrill world problem date london run bottle bitch mirror pill fund sun saw bad jot lookin breakthroughembed way lady hand ups fun raise middle fire wrld codeine together sippin help translationsfrancaisitalianonederlandsdeutschman still rich hotel save year puzzle awesome movin look awful love breakthrough oh-oh oh-oh-oh-oh-oh finger life piece baddie juice often dance forever talkin decent never screamin hot sing cheer back golden town full beer hoe fake man fuck drill lobby
Many Men ; 21 Savage;Many Men by 21 Savage.txt;even fry right stomp vibes whole suckin probably shut coke pd solid eatin b wish need big bubble pull jeezy serve wrist eye translationsenglishenglishmany stutter loose really dirt put white shot use chasin destruction bro east pick butter stickies good trouble dig pleasin polish dawg shootin bitch aid front mimi god us pedal envy jb bad cap spin bed real pant bros easily lookin rap men hiccup huddle mean tv call gang metro hundred nigga teasin blood defeat next new addys forth fact stay blue king stevie puddle wo beef slide destine brand time girl smellin want plan large side attention pussy inside door sit hatred ever short lil hit car niggas bear ayy rubber feel model van cash gunfire tryin throwin die blind riri fish maybach favorite titty away crippy hotbox evil shower span vibe kill others street fast skrrt downfall death menembed bb throat savage stickup life upon smoke believe cd internet nice hill never bring leave wait hot rari back key face straight play boat flag rob many egg keep candlelight amiris r fake floor scale phone spend edge tryna day small fuck spot man pump self ta think shit
Marjorie ; Taylor Swift;Marjorie by Taylor Swift.txt;whole alive name chill marjorie good wake store forget dead much talk would way every backlogged head aroundembed stay ask swim receipt ride around sign long complain always translationsturkceespanolportuguesitalianodeutschfrancaishrvatskiromanapolskimarjorie past still car feel scrap write polite nevr polit wield die listen could stair closet autumn grocery frozen amber love sky kind never leave sing back limb foot keep dream watch power touch question clever think
Marni On Me ; Future;Marni On Me by Future.txt;meembed right rick pay chopper ice b need vietnamese push turn nba buy cheap ability fbg benz bitch lyrics button cheese god ball rack oversea spin real talk tec- winter brandon gettin swaggin heart geeked woah sauce walk sat trinity sleep saudiah uh mall still rich car ayy beast please marni goin squeeze drive look swag poverty else ho chrome drug summer dangerous frak kneel talkin drip lemon freezin overseas draco enemy sleeve key knee foot double-s spend man billy ta
Marsh ; Eminem;Marsh by Eminem.txt;rather widow right shady tongue b demo jump sound chill live really inhale voice world bottle butterfingers spit hittin check verb stepparent rain pill real hitter would spinnin mean though cheatin fact wetland counterfeit form fan girl invisibl pitchin nuthouse l feel black garden aim tantrum skrrt superman dugout already wonderful marshembed kickin return butt vertaling a-b-c detroit redman limousine w-w-w-why extra eat shut reynolds al pen suck cunnilingus give beavis whack point emcee window cause strap curb problem chest plural joint traps lick grow droppin bread igloo similar great red plus stepchild fire bonkers word sip hit forty toy disgruntle could ed look napkin kill else lit destroy espanol nothin introduce toilet cadillac wait alf dream sheeran fuck man hi slinky shit treat spill prowings milk capital piklz storming extraterrestrial throw lean bit trippie paranoia ratchet penis accidentally joy vaginal use little occur descriptive employee attract run ha rapid treach stickin pad tarantula headstand cut louisville suffer call signal diddy head spell ginger difficult puddle halfwit adjective kamikaze motherfuckin somebody still lil actual fucking chillin ho blunt italianofrancaiseminem mislead avoid arachnid x-clan genius med outrap sicko stan think skratch type name pussies nederlandse punch stoppin attack bitch mother fuckin snatch men beefin motherfucker guillotine fun thunder valium crap start hear traduccion time medicine bat redd hell limo puff groin morning royal dry translationsturkceeminem opposite marsh smoke spoiled magical bundle slugger carton alien back boy haha turnt dough keep beat hair
