title;artist;filename;lyrics
Blue Christmas ; Elvis Presley;Blue Christmas by Elvis Presley.txt;doin right dear christmas decoration snowflake ah without tree white red memory blue start green wo ahh think
Blue Note$ II ; Meek Mill;Blue Note$ II by Meek Mill.txt;rick feat chariot yg need big fall whatever letter litty uptown young eye sound jump hoodie swizz sean road lion minaj h.e.r boy- quavo location anuel band tiller mustard- r.i.c.o brown wal- pain sheeran- tory lanez balvin win drake vory bad baby flow weather baby- dolla ima future tee nigga dugg ricch note jay-z middle monster stay khaled- loss blue free roddy durk nicki offend post lord shooter time routine chris burn bat meek aa ella boogie mai rock jeremih grizzley- otherside lil doe farruko ross bos eagle snoop malone- ty justin peta ambition timberlake millidelphia thru mill dababy- tap nightmare bryson j calboy- ii fabolous sharing ricch- stoner ed away thug dogg- ign figure nav- vibe intro m.o.b.- mill- savage dangerous life nipsey storm believe paris wale- gta wit da face night dream dj amen pnb america
Body ; Megan Thee Stallion;Body by Megan Thee Stallion.txt;panty eat ago tip big brick wavy give number live buy carole present good ugh okay bitch pop speakin ju real baby taste absent almost would way call heat gettin nigga three ody-ody-ody-ody head barbecue megan woah lifetime ebony wo beef waist long girl baow saucy creep sittin ever still lil mwah feel body year foreplay could click two house picture titty drink category look translationspolskiportuguesbody rule curvy crazy num ho cat baskins exactly ah quarantine repeat ratio hey body-ody-ody-ody-ody-ody-ody-ody hot mwahembed back control ody-ody-ody-ody-ody-ody-ody touch-me-not play build thre beat better spend tryna dress whn fuck scary trip ta home shit
Body In Motion ; DJ Khaled;Body In Motion by DJ Khaled.txt;company even something right damn lemonade position read suck need big think give card eye forty-eight betty oneembed live really music ridin hav strategize buy month put babe beautiful race credit top problem lobster good judge bitch queen spoil vacay prsentation fuckin stack bag suddenly bad focused baby real neck sport much rap way webster every amaze reach first heart new harley conversation ostrich wo matter ride intoxicate around brand time incredible long girl impatient want best motion attention uh phenomenal base focus hit car ross promise crash dash body could importantly faded titty look honestly show kill prada fly pancake mind reverse believe never bring wait concentration khaled night straight another play charge keep crocker dj dark day advance ta toxic gorgeous
Boom ; Polo G;Boom by Polo G.txt;silver something right round summon need move cappers slack young turn put white tappin demon send sudden balloon tunnel shine top city london hot-air run shell bottom hard sixty-five bitch broke button pop pill stomach june light bag maroon cap real cut totin dick sack hitter nighttime talk way spoon fn frontend tee hundred nigga reach tool woah slam post wo time atlanta engine hunna uh lose hit statue end assume deep goddamn expensive empty flex clip louis blicks fill uhembed boom pipe soon bj mind disgust struggle speeding drummond drip never leave hot gross hip back stunting pack another play watch runnin claimin beat blow cool man trip jumpin ta think shit
Botella Tras Botella ; Gera MX  Christian Nodal;Botella Tras Botella by Gera MX  Christian Nodal.txt;hasta vo ser pazembed al puedo bebida nos vuelvo tomarme siento ajenos tragos pensarte penas quiero de yo una sentimental botella translationsenglishbotella sal agarra toda su llamarte jajai amanecer todas alguien aunque porque marcandote recuerdo eso ya le seguido tras la volver puede mis herida bien part fui asi tengas querer borracho ir mi olvidarme cancion mejor estaba mal puse por son pensando llamas que pa en si olvidan aferro cel querida tomando ella ti olvidarte hartos como celos ahora esta siempre los guey buenos traigo molesto ahuevo para pedas superar pongo compas vemos dejes ni sentimientos bebo lo nomas quisiera nunca vece acuerdo un partido tienes hablo hablando cd estoy pasar deje miro ando triste va depre amas dedicarle acordarme olvidemos saben ayer contesto pero te escribi dicen se joderlo sinceros
Box Of Churches ; Pooh Shiesty;Box Of Churches by Pooh Shiesty.txt;sell right law even eat deal condo round backdoor solid burberry closin ebay big slightly skype slime finally watchin live dab road briefcase buy month sticky coat mhm trench hood strap drop hide dealin gunplay bitch grade check chain stick god trust extend rack face-to-face catch glennwood player opps light blicky real today situation rap church way gang kitchen every mismatch nigga brain wipe though shit rollin stay rollies king walk block post around rapper snap want folk indict box pussy bake q cartier still hit l ayy ta rubber model forty prayin write whacked designer since cake goin raw kel-tec j applause score shiesty moon clip stadium six remember book kill quick background ho pourin stake couple mind different smoke p one-way blrrrdembed nothin blrrrd never leave snake k-d business back knee steak straight rob keep dirty amiris pocket backstage meet pig choose fuck man shawty try mm k b-a-c-g
Brainwashed ; Tom MacDonald;Brainwashed by Tom MacDonald.txt;sell meembed right neat quote whole teeth probably eat convince defund cure scream microchip train neighbor need big caitlyn news xanax act give comfortable young live gossip sav reinforce music turn missile buy month woman put freedom white planet mask sheep use brainwash celebrity world dumb adult pick infiltrate problem vaccine indoctrinate ballistic run hard dawg joe pharma stop liberal trust pandemic poor claim us vision privilege skin foreign cigarette asleep politics dangrous equality fabricate people half rap men biden would speak mean riot tv call clown every dinner hundred separate three left war conflict amplify popular monster team gun fight country soldier hear along conversation start wo sick medium find either apps culture hero resource rapper dedicate firearm customer want five religion best become trash trackin pride propaganda everybody patient hack inside step treated rich angry black duct tech child nine since censorin monkey lie situational die closet jenner two racist design look woke water republican fluoride police kick remember bigot show street threat system fallen distract tape life appropriatin divide different consume believe seven favor ready never leave mouth school president natural four oil twitter lost control night keep device fake pocket phone six eight day man fell government try braid hair
Break Or Make Me ; YoungBoy Never Broke Again;Break Or Make Me by YoungBoy Never Broke Again.txt;depression even right something coupe flip-flopped pay hisself styrofoam confiscate spill need big fall lean give break wrist live alone hope buy later po cold nene world shine top guard drop good okay pain tat stop diamond stick care trust ball catch nah appeal bad pass talk would way involve backends succeed nigga friend fun war next iii nobody stay fight start wrong dime ride load flood thing time loaded sign girl want side trend uh inside lose kid rock still rid without tonight please set paint woo threaten outside maybach extravagant hop love scene panic glock mind drug life riding smiling bang never leave bring daddy bae back high crew nothing patek conversate breathe dream tryna day fuck popping man risk home shit
Breaking Up Was Easy In The 90s ; Sam Hunt;Breaking Up Was Easy In The 90s by Sam Hunt.txt;right pay probably convince easy glad funny closin bet maybe bit somethin remind break clue sound modern finally watchin really alone turn babyembed twice generation race pony city bartender dyin asleep baby behind would way call gettin rabbit lately heart new free bein sick wishin around message thing girl always sittin tire end somewhere everywhere goin could product breakin house tired picture hole look love fast york seein life enough miss leave hey back drunk tab phone pretty man try change home
Broken Promises ; Summer Walker;Broken Promises by Summer Walker.txt;sell rather listenedyou put fourth third hold work would mean translationsportuguesbroken first heart step second word promise save erase listen warn piece different believe ready never leave mistake back another nothing build hoe dream fuck-up tryna fuck man try think
Brutal ; Olivia Rodrigo;Brutal by Olivia Rodrigo.txt;ah-ah-ah even wish news nervous parallel translationsturkceespanolportuguesportuguesitalianomagyardeutschfrancaisdanskbrutal really disappointed hate anxious good perceive wreck stick quit god song catch smart someone real people way every ego teenage friend lately heart new startembed start sick havin insecure seventeen time severe want help best upset youth exploit feel year write kinda enjoy fucking park die could two tired drink crush love job unrelentlessly disappear life broken thanks messy golden hat brutal nothing dream cry cool try think
BS ; Jhene Aiko;BS by Jhene Aiko.txt;list doin stupid deal b need roommate move give hometown whack really foolish trigger oh-oh-oh hope exclusive buy fix put cold babe x little ex bitch model-esque catch fuckin feelin real useless much way gettin translationsfrancaisb.s nigga toe actin head new puttin old boost truth bein bullshit seventeen thing whip always uh self-esteem lose emotional still model body crown weekend flex gasoline bitty everything show love scene comin flexin hunnid skinny to-do nothin never hey back backembed control seem play nothing keep touch pretty meet cool think shit
Bubbly ; Young Thug;Bubbly by Young Thug.txt;doin pay dawgs spider glad fuzzy parade big pull break name wrist young outta wet ridin rockin put cheap porsche shot trench little hood problem game touchable drop area chart dig blast store ha ten-year-old drank bitch tom tat diamond amount chain god stainin wheezy trust ball rain fuckin care catch buyin wire beggin lick week pin cut bed rolls-royce neck squid taste sport soakin lookin way speak cullinan motherfucker hundred brain nigga lace bubbly new climate geeked stay old barneys ask regular woah callin dashboard ysl career track wo ride jet time svr china five want always motherfuckin ranch somebody bustin cartier jealous-ass family still livin rich headboard coachella hit niggas lil ayy ovo body black baguette please thugger jack fleek perfect park contain deep goin entertainment waitin could christian boyyou ear place three-twenty-five ford poppin six louis derange dior drivin vibe show love private grrah lit ho york plain eric life account training plane talkin translationsespanolportuguesbubbly drip never fest screamin l.a. snake wait back skeleton boy face houston mink night straight another logo full foot floor keep texas wall feeling lovin tryna beat meet fuck man decoy airport change space shit
Build A Bitch ; Bella Poarch;Build A Bitch by Bella Poarch.txt;vixen doll need big fall apart font break la-la-la-la-la-la-laembed eye bob barbie nut fix hardly pick thir forget bitch brown someone kn part three la-la-la-la-la-la-la-la-la-la-la heart flaw blue cursive virgin girl want always la-la-la-la-la-la-la-la charm perfect attitude bolt two look translationsespanolportuguesitalianodeutschfrancaisbuild fill boob builder curvy different kind miss heartbeat lotta prince boy play build choose
Burn ; Juice WRLD;Burn by Juice WRLD.txt;tie ice birth burberry bet ricky remind young eye c really shoot put send pray punch wash city wake band translationsturkceportuguesespanolitalianoburn run pain chain god detach bleed trust barely mix reality bag asleep baby pant way hand metro nigga reach heart new truth holdin free fire chanel start wo liver find time kidney burn codeine girl hell mama uh worry wonder sip hurtin belt feel tonight set money peace learn since deep lie die narcotic runner look uh-huh water percs answer kill fine choke sometimes numb hurt guess double wealth nice never leave match learnembed forgive curse back percocet high breathe dream cry feeling tryna pretty fuck fell ta
Buss It ; Erica Banks;Buss It by Erica Banks.txt;even damn cup star tip need big whatever throw give tuesday turn put club shot tellin dateline top pick drop band low bitch brown stop rack fuckin beggin lick real pant facetime lookin much talk way motherfucker gettin nigga friend reflection stance land brulee eight slurpin around waist girl checkin always best side pussy stripper uh ate ever ayy body dub nine could bus goddamn daytime liquor two gut toupee tinder poppin yet throat kool-aid glock couple dance chance enough never mouth itembed thick wit hot back pack butt watch tryna slim fuck baes spot think bust shit
Butter ; BTS;Butter by BTS.txt;right melt ice bummer need undercover fall pull break remind wrist cheap stunner owe hate butter indonesiamagyardeutschfrancaischinese trouble low mirror mother stop army ya playas god pop us bad baby talk behind heat rollembed bounce translationsturkce heart rollin traditionalazrbaycanca sweeter fresh phasa side robber boogie step rock glow body roll sweat movin breakin two superstar sweep moon thaiespanolportuguespolskiitalianobahasa look usher show vibe love mind summer cooler nice guy leave bass hot lay party boy shade high straight smooth summeryeah beat criminal cool makin hotter
Buy Dirt ; Jordan Davis;Buy Dirt by Jordan Davis.txt;cent throw ladder fence live dirt tree turn chase buy put send little yard good ring grass catch mark work real grow church happiness call root rocker lately truth coffee lord matter find around thing want add wisdom sit family plate sip hit without money deep thank two ground pencil prayer love prayers quick dirtembed pour lay dollar back knee count limb watch day makin
By Your Side ; Rod Wave;By Your Side by Rod Wave.txt;rocket notice right thirteen swear deal walkin sunday monday give wrist young outta chill eye live tour yes homie disguise richard wave voice bright closeyou shine top far game square grindin lonely city run cuban okay hard dawg pain distance song rain claim tnt work bag baby mile way gettin nigga reach gangstr gun link flood thing time girl millie side pussy mama everybody inside uh worry niggas tonight rod money die could listen away state look gttin close remember subject love street crazy pipe drought finish wonderful switch bring hey daddy age thousand another translationsportuguesby watch beat pocket tryna feeling pretty fuck november fell true change shit
Calling My Phone ; Lil Tjay;Calling My Phone by Lil Tjay.txt;even alright aura funny need textin somethin name florida alone homie fendi put use translationsitalianoturkcefrancaisdeutschcalling world game quarter swing mood shake bitch pain chain trust rain catch claim hold flight bad boo sorry fat dora gang heat nigga fun new woah king callin start wo around thing steady shame girl tomorrow lose word hurtin feel please flip earthquake wear waitin could wow hop remember dior explore love mmm traumatize mind storm kind talkin drip leave wait brrt sing relate back cloud applaud straight play fake dark feeling phone tryna adore day shawty change shit
Came And Saw ; Young Thug;Came And Saw by Young Thug.txt;right even extra kennedy spider suds ice big portuguescame lean treesh rebel name young outta slime jump neither shmoney dirt stepper express translationsyoung movie put send trench got destruction drac mil bro hide john ceviri run shittin ha carti ring dawg jean bitch four-hundred ft. check stop god wheezy bleed pill wrestle us ashtray hold opps saw breesh week bed grrra half talk way speak sprinter nigga three tec twin new cum genie land woah king start walk glocks geekin brand sixteen message shooter jet thing huh large sippin bezel motherfuckin uh beam pussy step rock messenger lil belt bos w thugger designer end clean slimey woo could stoner thug look gut hop police stu kill beside street global skrrt fly scene ho hurt glock life twenty-five repeat drip turkce australia bring leave wait amiri passenger four bentley slut back wheez med f. belong rowdy fuck shawty try pressure street-neet-neets k shit
Can I Get It ; Adele;Can I Get It by Adele.txt;right follow beg throw live translationsturkceespanolportuguesdeutschpolskitagalog road put good run tread divine care pave bad adele thunder heart spell rhythm free wo tease ugly time francaiscan long together want promise without set pound end countin deep water shallow rhyme melody love mmm dangerous steal piece hollow path back borrow control mine itembed home
Champagne Night ; Lady A;Champagne Night by Lady A.txt;even whole cup bar raisin sunset star need bubble budget hometown vip last pbr window good trouble bottle jean diamond nightembed us perignon la long-stem real way drippin call crystal plastic friday gettin fun champagne stay blue country hear vie luxury time fancy sippin still chandelier hollywood money woo booth velvet view tux drinkin rhinestoned love lit songland twenty life double kind strip palace never lotta high-rise night skyline beer island glass ooh-la-la service dress highway
Champagne Poetry ; Drake;Champagne Poetry by Drake.txt;rather staff quote fortune eye live anymore voice world hide award judge board trust roadside dead dition claim real flow much nighttime behind mean dice champagne nobody strong career want soulmate wilding delilah choice feel negotiation goin parent toys tootsie denial second-guess explore already moonwalk turkce opportunity relay hot effortless charge vacant contract tryna pressure disaster even something pay bar birth co-parent cleanin give thos letterman reward last worse window problem city ceviri cj poetry fade drake grow brother future bread bury great new valuation fire grab always bake door second word ovo misfortune year roll sure perfect park somewhere since wearin could minefield empty remember show others else chef nothin supposedly guy wait party control straight boat nothing able many grave scale pretty man fuck makin slowly shit therapist force turnin need throw misinform turn homie divorce use plot percent lonely good surreal bag censor win people part translationsdrake fair call boys every nigga heart lord son ride drizzy ever still niggas set money guest hop rapport everything love versus twenty ollie weighin remorse knit lay heavy tend pocket report think sell whole deal gas big trial move anybody tour strugglin extortion owe cashmere pain rack us fund partner manage politics carry talk hand friend unfazed war first truth matter rest find time sign guilt leg espanolportugueschampagne family pardon single enjoy r.i.p house picture recipe place petty figure personal twenty-five remain back boy high build sweetheart day
Champagne Problems ; Taylor Swift;Champagne Problems by Taylor Swift.txt;crowd wallet problemsembed beyond instead train cure splash deck give hometown stand speechless problem drop sister bottle speech ring evergreen hall hold perignon bad landing someone real flannel would group hand call joke lovely celebrating friend reach champagne heart head ask walk wo find reason thing shame nerve translationsturkceespanolromanaportuguesitalianodeutschfrancaishrvatskimagyarchampagne door sit family word dorm money sure bustle madhouse could two tapestry picture slip mom remember answer show book love chevy bride sleeper soon sometimes hurt dance ready never leave bring crestfallen shred silent flush knee applaud night patch keep skeptic glass watch dom touch pocket fuck midas november think
Chasing After You ; Ryan Hurd;Chasing After You by Ryan Hurd.txt;fool wish somethin stand yes turn chase wer aftr lonely chest good wake run forget quit catch would way call every new stay strong walk matter time long girl always feel listen could youyou answer love life guess chasing nothin leave back night wind wine think
Chicken Tendies ; Clinton Kane;Chicken Tendies by Clinton Kane.txt;even fool swear sunday give oh-oh-oh hope chasin world good honest color catch saw someone glimpse hand every kitchen though seat heart blue free evn find time food sunroof lose ever still word wonder cook could two favorite possibility look hop fill love mmm deserve tendies simple chicken ohh back full dream ohh-ohh runnin be-e-e-e dress choose afternoonsembed wild think home afternoon treat
Chosen ; Blxst;Chosen by Blxst.txt;sheesh cup issue walkin round groupie provoke picture-perfect type give stand wet alone movie cheap shot loyalty ha bitch hittin trust boyfriend mix us bag wide talk snoopy gettin nigga shit new head nda along wo pistol brand rapper sign girl apple want rose pussy rollie step jacuzzi base pole rich ocean sip hit lil lucy ayy woo dog two commotion fruit love open sweatin flipper special piece sheet forbidden juice nothin enough bring freeze ass face foot another weave phone choose fuck makin richer shawty bust treat
Christmas (Ba; Please Come Home) by Darlene Love;Christmas (Baby Please Come Home) by Darlene Love.txt;happy deck fall christmas sound tree last shine ring lot hall song hold light baby people church way fun around year bell please snow remember tear sing back town full watch pretty day home
Christmas Tree Farm (Old Timey Version) ; Taylor Swift;Christmas Tree Farm (Old Timey Version) by Taylor Swift.txt;everythin darling wish blanket christmas warm remind mitten christmasembed eye watchin tree alone coat cold cider tellin little world farm wake run merry holiday light feelin baby stress flow people would icy fair winter dreamin home every mistltoe heart old blue fire bein ribbon shopping want static timey inside kid traffic glow tonight sweet somewhere holly snow close love else version sparkle pretend dance bundle barn mistake magic forgive back town night tllin safe dream watch may mistletoe arm true sleigh
Circus ; Summer Walker;Circus by Summer Walker.txt;doin flame attraction alive sayyou pull eye circus planet chasin worth entertain magnet stick bullseye tiger gymnastics rabbit hopin heart holdin truth around time elephant want feel breakin fatal room savage disappear sheet never magic day-to-day translationsportuguescircus control full straight keep runnin feeling lovin day jumpin try think shit
Clear Da Air ; Moneybagg Yo;Clear Da Air by Moneybagg Yo.txt;company right least even law whole eat occasion treeshin throw act break give name wock type eye support mobbin c paper tree turn trap audemars buy po-po put white daily demon send starvin bge robbin cough good clear run ugh store section low bitch protectin diamond check federal realred care song rack respectin fuckin nah g blitz gangster work bag envelope week uh-uh loft real trappin neck sorry hitter yc way mean hand gang coulda bread three nigga thinkin head heart stay havin start effect lyin taxin dolo either swap load gangsta time jet twelve bargain avatar diss level want tomorrow best dope uh pussy disrespect still bruhembed focus lil niggas car showin hah tech set money bumpin none lie goin raw pint breakin house potato address spree place mojo love crazy open asian drought blazin special johnny chrome hunnid mind regardless double smoke p talkin replace truffle drip wait school four da relate back flush boy twenty-four count dang chargin haha full straight high hat keep hoe air fake blow beat label dress fed fuck trip true mode spot shit
Closure ; Summer Walker;Closure by Summer Walker.txt;closur swear store-runs read bet need news break express hope month hate far okay bitch texts translationsportuguesclosure gt cut baby lookin sorry almost sober way hang every closure nigga goodbye head heart new un-feel wo around time text best hungover still feel undo sweet youyou six close love un-break confirmation mess kiss broken wait mistake depress night un-try nothing many keep runnin tryna day try ta understand
Clouds ; NF;Clouds by NF.txt;doin train alright replay watchin really road headlight pony top far eht broke check distance rare bruce neck much comical stay rollies king press jet codeine want rent best upset choice selection one-trick feel astronomical initial less woo goin prop swiftly ni close doubt portray stake already exhaust mistook style cloud golden create remarkable flinch regret choose ta willis even pay cup result bar easy idea suck riddle give cover stand embrace tradin cause hate unsafe nate gate settin shake stop evolve b-sides envelope translationsturkceportuguesdeutschclouds shock tent inch crop great hundredfold new iii phony gun calmly block around rippin impossible always attention born prolific bos year topnot roll fairly hollywood stall sayin could bitter earth look whenever sorta plain indulge kiddin ready guy miss odds wait nope songs boat mixtapes rarely chauvinisticnot man slowly change probably mischief teeth raisin star follow brittle push throw ticket yes awfully homie hope shoot put thought little camp deliver chart good okay quit god daunt artistic headstand today way call every playful head lame commit trophy land havin sight post uncivil mimic rigid slow ayy influence body ambition viciousyup appalling movin probable ground sometimes favoritism simple payin unbelievable never tend foot stubborn value advance think happy industry whole expand meteor move fall somethin name cryptic admit paycheck pick drop indeed wreck front stick visit proceed limit cream incomparable bill hand hang unfeasible first ask hear find thing unbreakable time deer relentless long wisdom step kid rock phenomenal ballsy reasonable efficient car pound inconceivable unrealistic unsubmissive gut figure fine divulge basically prevent sduolc sulk back applaud bush beat weight
Clueless ; Polo G;Clueless by Polo G.txt;doin coupe frostbite ice ruthless dip axl big coolin snowflake throw teach movement ten give wrist young confusion really turn last shoot problem date drop good band saucin bitch shootin ad-libs headshot song rack nah saw ave light feelin spliff bad stitch pass hitter dont downtown way gang stakin nigga fully rough war chicago new nobody hater blue start walk sick shooter jet whip chris saks fivi huh polo uh dope michigan rich hit lil ayy equip money droolin field opp deep woo boaw everywhere outside fifth state look kick louis show love clueless lit fast ho york strip ruth boofin amiri boomin face full grip play crew mike jeans translationsespanolclueless spend fuck fell spot try risk smokin mad shit
Cold As You ; Luke Combs;Cold As You by Luke Combs.txt;happy truck clock damn fool bar number iot hour cold window tonk good run broke-heart chock joint board whiskey stool almost way cinder old youembed honky-tonk block time sign girl five want junk lose plenty door ever still bunch toolbox arrow clean backroad stall pro picture jukebox drinkin dart honky dance blinkin guy sawdust river full neon many floor beer dirty gravel wall makin home
Cold Beer Calling My Name ; Jameson Rodgers;Cold Beer Calling My Name by Jameson Rodgers.txt;even something damn clock flame humming sunset maybe stretch push ten pull name chill turn put cold wraparound little shin nowhere good row hillbilly forget front tank song hold heaven baby porch sugar way call weekendembed bank red new lucky stay bic seven green either thing time citronella sleep everybody rock worry past ever sip feel torch tonight windshield money sure cop weekend knock kick show fast yet sometimes lead payday chance never buzz night full nothing beer glass feeling pocket pretty day blacktop ta
Cold Heart (PNAU Remix) ; Elton John;Cold Heart (PNAU Remix) by Elton John.txt;human cold touchdown lingers hide good brings baby scent lookin heart passin strong wrong find thing time sign long temptation translationsespanolportuguescold pnau shoorah hid remix harden keep man think home
Come BackBe Here (Taylors Version) ; Taylor Swift;Come BackBe Here (Taylors Version) by Taylor Swift.txt;right stumble wish need fall break hereembed last put translationsturkceespanolportuguescome attach london anything catch flight spin today much would way fair strange cab goodbye new nonchalant around long help second busy without rush delicate faster away love street version oh-oh york simple kiss mind taylor guess plane taxi never miss bring back cruel play sink feeling day beginning worlds
Come Through ; HER;Come Through by HER.txt;doin even minute remote need wavy give chill live really yes alone inhale city good location hard low tight ah-yeah-yeah pain ya fade flight shitty feelin ooh-yeah-yeah boo week lookin today much almost would way call gettin friend though homegirl ask fight wo exhale slide time plan always want best askin uh smile hit feel tonight yeah-yah tryin goin waitin could house westside away look kick expel yeahembed crazy yeah-yeah already life never miss leave back crew breathe cry phone tryna spend
Come To Life ; Kanye West;Come To Life by Kanye West.txt;silver right west sadness probably alive translationskanye shut star idea pen wish fazed auntie maybe deny loosen name purify finally dawn really yes italiana alone ridin northie sanctify thought problem ceviri run settin low spirit change lining god gift mark feelin pin freeembed traduzione behind would francaiscome define every three svenskaespanolportugueskanye jesus free darkest wo find time long want always beam ever still save prayin tonight lift write die could thank two sad pencil devil uncle numb life exactly turkce leave bring ultra-ultralight nike floatin back night high align another breathe cry air hallelujah dark soul crucify ta mad home
Constant Bullst ; Summer Walker UNCERTAIN;Constant Bullst by Summer Walker UNCERTAIN.txt;rather even right fortune darling fame apart loyal deny name cold-face-ed live refuse dealin ha complainin bitch pain apologize blame us much would way mean lately heart doubtin shit ooh-woah stay truth respondin difficult bein wrong bullshit find ride thing time always best askin still hre word influence showin feel w tryin end lie outside translationsportuguesconstant ruin beside private hurt life different yeahyou hey constant back catchin keep tryna recognize makin think
Corso ; Tyler The Creator;Corso by Tyler The Creator.txt;rather right something damn even alright chilly royce mansion need fuzzy big void pull other-other-other-other give demo name plottin surface eye cruisin maxine sound really admit turn hope buy madison hahaha verse yo whatchamacallit hun send use thought pick square worth okay bitch depend drama losin playin bleed catch fuckin doings nah translationsportuguesitalianocorso b-hop sun bad creator baby person dick talk way story call motherfucker ascot three nigga ego thinkin heart new emotion workin cookie fresh find wintertime load jet huh cryin always text hahahaha side somebody uh french tooth beam lose yessir second livin still rich stage ocean niggas word legendary tonight hurricane-proof single roll bunnyhop noise nyoom garden perfect end deep woo movin two bunny psycho gum waltz tattoos look clip crib view hop phew-phew-phew million fill remember crazy couple aka ah yuh talkin bay broken never tyler capri leave mr. wit baudelaire standard passport weed sucker coolembed hat grip boat another play threesome billi dj regret sony cry ayo spend slim day crumb man fuck gap true try ta space think understand shit
Country Again ; Thomas Rhett;Country Again by Thomas Rhett.txt;even hook right dug sunset need ten wife really l.a hour last huntin cold buddy missin thought boot california good line quit againembed reel skin saw light moonlight much would way church root nashville monster fire country callin start lord find thing time deer trade four-by-four tuck still plate feel year sure tennessee less since thank closet place slip georgia beside love crank oh-oh kiss guess eric crack daddy smallmouth back night foot build beer watch phone spend amen silverado day man change think home
Cover Me Up ; Morgan Wallen;Cover Me Up by Morgan Wallen.txt;stuff swear stone need break cover shoot put cold richmond use boot driftwood good run priest rag trust tried sun leavin someone carry bed damage sober wide mean hand home hang heart test old gun along lover medical time girl help somebody sure goin magnolia faith house dry fly open page room tear chop piece forever enough wood never leave anyone percy bloom sing river goodyou high keep dream dress day think
Cry Ba; by Megan Thee Stallion;Cry Baby by Megan Thee Stallion.txt;even damn crybaby probably daniel mad need slurp throw bubble freak give type name break number wet hoodie cheek usin nba hate got kei thought hmm jas annihilate good trouble record shake bitch mirror mother spit diamond dababy player stomach hold work week uh-uh brag real baby bed reply way hand nigga friend bounce wah-wah-wah head heart lame lisa megan wah tommy around kiera girl playoff spank huh want text hahahaha dope pussy still lil hit ayy rubber save hah none toot wear deep reaper waitin thank goddamn timothy jasmine look keisha tearin rule mom jordan love mmm fast open moan choke jonathan sierra hurt dad mind sex ah sarah ashley bring mouth hot lay translationsfrancaiscry ass bae back knee boy nope bend another respond keep cry air flavor tryna fuck d.a shawty fell ta man think shit
Cry No More ; G Herbo;Cry No More by G Herbo.txt;case even something xtended wok instead sore auntie lean glizzies give break young stand live point shoot cold steel pray use bro world city good line run bitch change pain headshot firing dead shorty opps saw bag week cap spin baby porch much talk way gang boys jaw amaze every nigga bread ignore raise heart new stay plus loss gun soldier lord matter traumatized slide load shooter time grandma hopefully huh side uh hell mama dope lose still traffic lil hit wonder focus core feel save forty body try busting rush perfect killer end nine deep lie die could two score four-fives look homicide clip hustling hop police grrt kill street boom drum hurt fallen couple drug mind life different smoke pour mislead bore bulletproof bang opposition miss tjay mouth four dummy back weed boy lane play nothing bail many floor cry mine runnin keep phase feeling tryna day showtime fuck drill fell opp ta think shit
Cry Your Heart Out ; Adele;Cry Your Heart Out by Adele.txt;rather even swear idea give paceembed thread eye pace really afraid last ghost facin tellin wake stop scared devout rain dead skin useless adele would fair hang friend heart stay late callin walk wo waver sit ooh-ooh-ooh feel without please end clean begin invisible tired away drink doubt love mmm room storm exhaust nothin waste never translationsturkceespanolportuguesdeutschpolskifrancaistagalog leave paper-thin wait relief create face keep cry feeling day drowning home
Dakiti ; Bad Bunny;Dakiti by Bad Bunny.txt;vino el hasta juquea veinticuatro vo ser eh-eh-eh -pre vamo nota rompieron nos nadar septiembre entere agosto senora cinco quiere de yo tiene nosotro dolce mari cama hondo mil estudiosa estas condado tiempo wheeleando es ha cojone contigo compra ya celebrar sigue esperar e translationsturkceportuguesdeutschenglishdakiti le la baby despue suelta bien bebe parquea arrebata fenomenal quien hablar mi llega por dime cuando que vuitton pa doctora en titere si devorarte safari sephora sin ti pandora gastalo dvorarte las como siempre ere los tuviese cora mueve ver mami culo perfora pongo celebrarembed hace beber animal louis lo piercing libra sabe vece ahi vuelta copa hombre motora estoy muev opongo tira toma dando va tu quito uru digan fuera gustan dejamo venio pero te llevare donde bulgari se puesta
Damage ; HER;Damage by HER.txt;meembed right whole emotionally fall whatever tellin worth honest invest tight wastin catch givin manage cut baby grantd damage closer call puttin holdin wo either time careful want uh worry showin promise fallin imperfection solace learn lie could pleasure open room life lesson grant tim night cry question lovin makin pressure
Dancing With The Devil ; Demi Lovato;Dancing With The Devil by Demi Lovato.txt;fall white pray little thought insanity wash worth good line okay hard pain quit reality limit heaven easily sorry almost every reach red twisted woah lifetime vietturkceespanolportuguesitalianodeutschchinese earn walk lord translationstieng best oh-woah traditionaldancing tinfoil feel gamble please mm-mm-mm end lie could away close devil fine deserve pipe dancing mmembed soon yeah-yeah mind dance remedy hopeless enemy forgive knee control night play keep glass day soul wine mm think
Dangerous ; Morgan Wallen;Dangerous by Morgan Wallen.txt;doin right bar round lastin type im dangerousyou loose last window shot use top bartender losin bangin twist billfold trick orderin downtown call gettin head stay strong usually dime screw long sittin somebody hell slammin ever daisy car hurtin tonight tire cop could drink ruin drinkin everything duke else fine pourin hurt dangerous nothin enough sleeve back another many glass tryna change think
Danny Phantom ; Trippie Redd;Danny Phantom by Trippie Redd.txt;translationsespanoldanny right irrelevant martin star suck big move pull card outta center ferrari gnome put ghost yard hood swing consider hard ha bitch front ball phantom clearly ayy-ayy insane damage dick rap loaf nigga first red suspect melanin hero huh side pussy uh door second knicks ayy body write genesis outtatown money casper wear dej begin show never miss bring president back boy orange play wall bmw pretty danny fuck try aston home
