title;artist;filename;lyrics
(When She Needs Good Lovin) She Comes To Me ; The Chicago Loop;(When She Needs Good Lovin) She Comes To Me by The Chicago Loop.txt;early half-past stuff biffvery stone rhode fortune sunday scum stocking corner spiteful youhadthemotorjobonthecar sound strike anymore voice hardware sixth howcantheydarerefuse whatta nearly peel sponsor outdoors ohio ring care pop dead near yougotit saw whenareyougoingtogrowup bedroom bed chippies much rap thousandthat sneakersremember con- strange hundred raise nobody old late along offer walk guarantee becarefulonthesubwaystairs howre side illinois terrific good-bye hotel sweet isaw garden draw herexcuse half-dozen singleman especially away seed kick sky room wheres tear disappear life favor ofno youhear dollar refrig- nineteeni town night math silly fury cowardly phone object anywhere beyond pay extra cup easy al cent young familiar point all-scholastic last motionless wasnt grandyou cause touchdown gay california bartender upstairs jury anything sporting-goods stop rotten andfrank listentome youll comradeship future secretary sleigh-riding left frankly cansleepinhisapartment.pick aperfectpropositionallaround meis free good.sitdownnow track grab screw careful eating cross door short theirself bear lecture lift butillgiveyouajobbecausejustforthehell butnosoap sure son-of-a- radar somewhere youllbelaughingoutofthe lie marry subject death everybodys comin numb ohnothing finish destroy guess broken benny seventy certain another nothing play baby.bye insurance snotnose pst spot wine loop ignorant position badly menu follow stanley thatwasawfuldumb missforsythe turn afraid buy limp put theyd butsometimes shirt worth good clear university youi react spirit drama lining streak drummer mustnt binoculars merchandise nothingll thenthatsthat cut youve almost downtown massive pity cincinnati rested locker hmmm coffee youmeanyoudidntgoupthere overemphasize help .embed icanmakeit.doiilook bandsaw ever miller stage temper promise itsbetterforamanjusttowalkaway cash noise comeonin end studebaker jail class ignoramus platesthat fruit monds ground guaranteed tohes helmet dayand sake important heater twenty albany bego hartford wont kind andhe chance oldmanwagnertoldhimjusttheotherdaythat worried mr. forgive alaska clubhouse alternative lunch heh advance highway hardworking think mad em swear gee sore bet france move warm ten break florida youbeenjealousofmeallyourlife awaya tuesday vermont got therell game whenre honest sevenyearsold.getthattone isi solitary hard rememberwhatdidit.whenyourerottingsomewherebesidetherailroad nix sure.istillgotittackedupyetinthekitchen.butthatll stick doorstep strict winitforhim dontyou impres- ahead limit apiece listentothatkidwhistle gradually thepoor quarter-inch halltheyre financier men speak thenwhatreyouwalkininhereeveryweekfor story root first eight matter rest find seventeen quietly dentist homer thirty-one checkin license hell rock search clerk tonight hello shipping clothes imim weekend waiting-room two house closet knock somebodygotinyourbathroom fill fifteen thunder-struck breath uncle locate cattle remain mouse mantolookafterthingsforme bathroom whats one-foot inthecar refrigerator back boy egg swarm air thewoman difference grange trip rather west boss stupid naked timber ago hes dear stranger nervous dy healthy number eye advice newhavenand washroom cheek register havent quickly doesnt wave world wouldve far cement guard tennis anyways magnificent hed bottom hall include check christ thatwasanawfuldumbwhatdyoudothatfor thatd hisgreenvelvetslippersinthesmokerofthenewyork forsythe loman ibelieveinthat establish carte kansa continent behind would wide forgetand ihadanexperiencetoday mean beentalkinginadreamforfifteenyears.iwasashippingclerk mightve thixthy champagne damned chicago fist dictation stay erator fact barrelhead seven hobby mamas average want tomorrow ridiculous artificial pride valise busi- wonder belt cellar feel mortgage dadi causeitoldeverybodyimgoingtobeinthelockerroom operator peace ievenbelievedmyselfthatidbeenasalesmanforhim timberland suit state awful living sad twee simmons quick excited special cute boythat burst definitely mustntyou mut nice lend chicken oh.canwetalkaminute mouth mistake plant hot whenthisgameisover remarkable pack youd island sense iwasinthe table ta teacher hurry theyll case something law court fool shut glad iranout.irandownallelevenflights.iranandranandran darling garage someday give sweetener strangerll cover troubled alone cripple hate strap damned-fool bostonwhen likelike gate honey contact interest catch babble camera iwanta elevator grow malt whore mrs. howhow talkits bah red thatisnt new whose ill jesus blue butinalaska thenwhydyougo bernard salesman brand damnright practice join hero criticize sleep nerve quarterback virginia attention sixty-one poponedayhewaslateforclassso sit word hit fascinating year thisismyfather earthquake attitude paint since dog ruin hastings earth yoursonpaidme.itsallright recorder mom american openthedoor crazy soon sale mystifiesme.becauseidthoughtsowellofbiff salvation print whenisawthat wealth nothin toilet oil complexionhya flower straight orange upon dream spite gather restaurant try slowly inforashock bye professionally capital whether throw pull penny slippersill good-by meantime accidentally pullyourselftogether.illbebackinalittlewhile rolled-up fetch little arkansas desk row aspect run oclock electric sixty-five fatherin appreciate god nowwhenyoukickoff aint smart howve friendship people way flunked call underwear chuckle izedi inebbetsfielditstheclubhouse head inthosedaystherewaspersonality tool land tube program thatalphabetical earn wrong green goddammit supreme lousy willy food across become sir general smile everybodywavewhenbiffcomesoutonthefield yknowim weekthats boyhood impression nilly angry nobodys fountain bell weve lithp mium jealous self-centered parker acaseinfrontofthesupremecourt everything h. mmm areyou york buyer couple when- mento piece birnbaum double ah happens captain selling giant never lay accountant cheer certainly thousand whiz blanche magnificence evening assistant wind fake consumes advise government boyeighteen heard sell letsjustwrapitup damn knife andthenhegaveme harbor naa gas big fall apart allright dealing type regard seei inthecellar firsttolast.itsbeenastrangeday radio boot pick trouble carrot saccharine hereheres gold twenty- eighty-four montgomery shoulder mark hesaiditwasjustaquestionofthe pair inaturkishbathhedlooklikeabutcher.butwithhispocketsonhe partner howd week unappreciated son-of-a-bitch hand hang war chair emotion everytime living-room argue hear muscle fresh washington whip sign long office timethemsowhenyoufinallypaidforthem kid christmastime yourfathercametomethedayyouwerebornandaskedmewhati per gotit enroll showin fault save personality ebbets centeredestsoulieverdidsee-saw.comeoninside soulwouldhavehadthecrueltytowalkoutonthatmaninarestaurant idiot listen morning ii sits honor drink delivery beauty connect swell drum arent real- thereasonhehatesme eleven building chop announcer switch shall outstanding face hat biff proposition build ahyou sweater overjoy touch dark beat army.icoudabeendeadbynow doin right thirty-four represent jungle knickers coke train himi serve order nowcutitout mathyou live really refuse music whatd road vain cold reallyreallylooks shin swing diedand blaze spit father n-no ya board ness player biffhe dare whatwhats frenzy commonly weather handsome porch dont undoing bothofyou winter enters luck kitchen shoeshine blackboard felt icould middle torment biffo number-one-man fight sick size girl five pennant shouldve gbye add upset everybody past onthephone sneaker without j. grand mention goin north couldve oliver animal close vegetable youliar leak bother happen crack yesterday bulova becausethewomanhaswaitedandthewomanhassuffered.thegistofitis italways lotta william charming widely machine contemp- rise belong shesoncall commodore afternoon candidly eat conquer round idea wish news youdve pal mechanic sew stand eventriedtodatehissecretarysoshedgetmetohim shot territory all-american ship thats buck city wake mountain line welltellmom shake posing cansayiminlovewithyou andyourfathercametomeorrather massachusetts beatthisracket plug scout relaxation fade suppose ball desert hold work football pant medont succeed great blood policy fire slam dime around versation england welcome always mend hour.soyoutellthemaidtoturntheradioonwhenjackbennycomeson sup- settle busy rubber bos forty kinda worship outside thank bolt product look whenever remember osition kill private television magazine himinthosedays gnight basis manhe curtain often standish waste ready guy bring canyoumakeit beet perspire hose wait id party scotch able many glass cry brighten whenhecamein canthisweek man change understand truthwhat least downstairs secret read beg eventhoughhedalways isnt im linda toward knocking hour hope shoot ghost use race nowyouhititonthenose bright twenty-thousand-dollar coward travel lonely valley store advantage ha theres dear. any- light suddenly someone expect reconstruction self-reliance suffer practically tuous whoever pea vanishes imitate maine team avenue onmyshoulder ride nose false funeral harold payment somebody still lyricsact goinoninyourhead youmeanliketoplant respect wear forty-eighth juststoppedbytoseepop.getoffmyfeettillmytrainleaves absolutely arthur ash love impressed open wouldnt oooooooo whatre u.s. simple exactly abrupt waitonher nominate meal leave overseas school thanks genius silent foot floor good- pocket value must painting happy whole deal thentellthemtogoaway somebodyinthere sawthe minute facts terrible somethin name wife duty month broughtyousomeflowers.puttheminyourroom youreinarestaurant send firm punch officepaneled commission cost interrupt low bitch lot handle front lettuce ruddiness blame us june sun snatch manage invite sorry couldnt talk leader till elsewhere furnace excuse three friend warmly bathtub furred imagine truth start morgan letta verge load medicine together leg uh horse family louse graduate quite andwillyissmilingtoo. bum compliment write oliververy die satisfying jerseyi recipe confidence six shower somedaywhy forchristssake.howcanyoubeartoletitgoon health summer forward arizona account intend deskand smoke goonnow.illberightup twenty-five wood slugger hey howard youre decision keep sweetheart meet day laugh company notice necessity alive yellow funny maybe neighborhood outlive hampshire ihap simply hereit lumber howcanigoback woman coat clinch credit proud comb drag yknow didntiworklikeacoolietomeeteverypre- thrilling baseball gilt-edged distance hap evenbenseesit.igottago thatboy pass sugar terribly lavishly meaning thatyoucutdownyourlifeforspite sheers junkyard theyre fellowseveronajury explain best beallright worry maniac decided rich edward maam dave betweenthegoalposts mocking poorboy address yougo insulted thehotelsonfire page action yell theresamaneighty-fouryearsold kiss already mind butibeeninfrontofthem wonderful justthatwhenhecamebackillneverforgetthis premium simonizing four illgotobostontomorrow prince age aanything casino jenny suitcase ben ysee bigall home even butitllgoonforever shaving encouraging haventyou outa self- pen weekintheyearof hard-working act gage daughter neither youvejustseenaprince member baseballinthisweather worse mayyourotinhell thirty date consider stopbyanddropoffthesamples.youllfeelbetter record yeah.hewasahappymanwithabatchofcement forget ofinstancesfacts diamond grade didnt geez wire trail whenthehellareyougoingtogrowup lick lookin strudel brother crossword stoop hammering department requiem phony insult wheel country workin overstrung block gratitude menthattakelongertogetsolidified.howdidhedress championship hammer impossible ive itsanaccomplishment phrase inside salary second sip vengeful sacra- please tire field thenwhywouldnthego wink could andi drive hopeful realize darkness answer show hehe else yet pipe plead nowlistentome sh steal oversight different mail well-advertised period miss goddam business celebration maybewillycantalktotheteacher.oh claw whatll seem lap boat hackensack justwanted shhh may blow question ord arm true humiliated treat halfback illsure need appointment irealizedthatsellingwasthegreatestcareeramancould eighty finally yes awfully term beautiful dast thought inhim lifelike u. impressive famous amount simonize otherwise thefirmwhenyourfatherusedtocarryyouinhereinhisarms today moving decide half hows boys every dinner lotioninthishouse bank sixty-eight willys pagne salesmanforbilloliver sight son brilliant apenlikethatisworth twelve cani huh cham- backthats whynt box moneyfifty p. outright phoe- central set money yousaidyoud betcha course recommend tired guest flick unable hop job youmeanhewouldntseeyou choke iguessthatswhenitstough guiltily torn thenyougotit whatve automatically full old-timer charley interested wing anybody itoldyoushewasoncall mort- companion thquare admit nut welli myfatherlivedmanyyearsinalaska.hewasanadventurous some- wash yourottenlittlelouse lobster attack seventy-yard maid mother grace apologize wasasalesmanwitholiver flight thirty-five homewell carry easily bill cant rough haveto dia- hadnt next boston dontdont crap ask handkerchief prize frank flunk prop- thing time shame francis burn correspondence yunderstand slight bravely thelomanbrothers car rid reappear itll single changing jack dozen puzzle nine sive velvet alabama iti place gut youyou dry thenyou fine zero wherever dad bullin enough purpose ought daddy sleeve shes fifty theyreusedup high smith yearning watch wall dress whenyouhadthepartyhere weight
(You Dont Have To) Paint Me A Picture ; Gary Lewis;(You Dont Have To) Paint Me A Picture by Gary Lewis.txt;seeembed thing long ball fortuneteller ago plain need never dont way fair untrue every paint excuse crystal use pretendin picture wall fella rise handwriting a-hey-hey try think love
(You Make Me Feel) So Good ; The McCoys;(You Make Me Feel) So Good by The McCoys.txt;right stick stuff care long fancy hold ow whoa somethin baby give feel way standin goodyou mine good belong meet wrong doo-doo doo anything love fine
(Youre Gonna) Hurt Yourself ; Frankie Valli;(Youre Gonna) Hurt Yourself by Frankie Valli.txt;round need give live satisfy broke baby much way call heart late along find cheat girl want wear rover love hurt tear guy hey wait town youre girlembed true
(Youre My) Soul And Inspiration ; The Righteous Brothers;(Youre My) Soul And Inspiration by The Righteous Brothers.txt;least swear oohyou beg live laughing good wake honey baby much left inspiration heart walk reason girl bear without please die away lyricsgirl living kill mmm never youre nothing cry day soul
1-2-3 ; Len Barry;1-2-3 by Len Barry.txt;candy lyricsone easy fall livin baby nothin takin fallin without would pie part likecome three die a-b-c two basicly fight -- hard try love
19th Nervous Breakdown ; The Rolling Stones;19th Nervous Breakdown by The Rolling Stones.txt;crowd right fool breakdown nervous rearrange eye really turn tax wax owe dismal hide th good run hard mother father stop spoil blame work bad insane person much centre people talk way though first matter around girl disarrange always still year try please toy perfect stair loud look million realize dull mess seal affair tear mind kind never bring school dollar back thousand certain seem night neglect nothing mine cry edge meet trip child treat
3000 Miles ; Brian Hyland;3000 Miles by Brian Hyland.txt;happy millionaire throw bit give eye wife live hope little accustom good satisfy mile meare dignitary almost hand lyricswas wrong wo rich wonder marry could die away love sometimes tear kiss wander mind life enough mouth daddy day choose must think
5 D (Fifth Dimension) ; The Byrds;5 D (Fifth Dimension) by The Byrds.txt;pay whole madness badly crumble fall live sens universe joy world drop bottom lyricsoh boundary dead surround saw work continue great heart quiet blunder innocently relax find around scientific long attention lose still hit feel without end attentionyou could fifth two hole place remember show love open never float dimensional dimension keep delirium beginning teacher think
634-5789 (Soulsville USA) ; Wilson Pickett MISSING;634-5789 (Soulsville USA) by Wilson Pickett MISSING.txt;exist usa wilson song pickett seem soulsville miss
7 And 7 Is ; Love;7 And 7 Is by Love.txt;ice throw eye trap lonely bone bottle father light cone cream way fireplace three start find time cryin inside sit lie dog two unable room pretend mind crack hypnotize four boy oop-bip-bip night day man think
96 Tears ;  (Question Mark);96 Tears by  (Question Mark).txt;right put wave wonderin little top teardrop sun carry baby lookin way heart lyricstoo start hear long together always since woo wavin tearsembed tear leave night many cry watch day
986 ; Keith;986 by Keith.txt;loretta walker charley connie gayle stanley artist zandt pierce kitty gary foggy young conway ann emmylou kris strait bob parton steve shania stewart ernest brook dixie lucinda tucker thompson krauss johnson reef rogers buck john mountain monroe joe jessi tom alison hall bobby harris price vern stuart gill prine wynette rodgers jennings waylon charlie merle asleep ledoux porter carter robbins church bill brother statler crystal frizell dwight alan mel great anderson hank kristofferson milsap lewis wheel country doug whitley mcentire williams clark randy wagoner twitty time womack chris tanya roger lefty lambert ernie rosanne chick pride earle patsy faron playboy family miller rich underwood ray dunn colter dolly toby jackson van cash jr lee roy keith tennessee nelson vince campbell webb marty alabama gibson travis arnold tammy snow mcgraw ford twain townes ronnie owen loveless jimmie jones parson johnny urban gram kenny taylor eric acuff miranda cline horton sahm jim bare eddy guy carrie louvin tubb willie denver tim judds yoakam reba tillis boy shaver glen patty jeff paisley gosdin smith reed texas t. haggardembed jerry jamey brad swift billy garth lynn george
A Corner In The Sun ; Walter Jackson;A Corner In The Sun by Walter Jackson.txt;early right alive apartment israel stumble ago development corner healthy order jump midnight horrible really music paul road express cold x wave world ton far quarter guard ohio bottom tense board plywood rare reyes saw vocal bed pass iced much would tv brandon string release felt old stay late channel walk southern fisherman hospital plan ex-girlfriend want best add feel hotel cook los keith mention clean develop email shop wednesday away suit close living fast version photo luke likebut kiss mind finger cruz yesterday definitely nylon believe concern nice paquin several four aquatic bolinas crudup cast belong anywhere letter ta mystery home suggestion even something pay cup bar easy coast remind give conway point member bath window dateline consider city wake line anything shake jason guitar ball song hind tiny work indian inch twinkle katy art new san whose bridge plus around morrison sleep always cross attention recently sit wetsuits word hit saturday bear year please park marry could dog fish look realize mom remember show street yet soon tricky bay -day mail guy bring match ease business onto orange boat another play bowl upon many lap power pretty cool fuck restaurant spot try change child wheelchair-type probably host girlfriend star chord septemer read beach whatever tea finally prison buy beautiful pet use thought little desk east sunny th september sand creole amount someone anna baby today people almost way homework call underwear every dinner souvenir station coffee lukewarm sight green rd funeral thursday waitress roger food murder crackhead-looking box pm smile due dive ever still ambient body knee-deep flip set restring market experiment end wear diaper stanford moon hop film everything gumbo love open hurt twenty cat lead piece luke-style chance never wharf leave lay yogurt foot chapter floor spend accent santa billy think portland happy index playground minute gas big move fall warm august support tour month album movie send detail pick acoustic drop overhear john refresh study handle lot psychologist mother prisoner front bump gold us flight mark sun coming kil talk involve bill hand hang three friend century fallon chair first jimmy next marina swim newman start hear conversation matter rest stinson thing time long together leg kid gatos crackhead tonight write justin enjoy require jesu/sun clothes lee mexican listen weekend port tension wheelchair grocery place mistress water six figure book melody scene opposite dad summer strip enough freeze hey back awhile caroline face on-demand keep watch touch francisco dress day meet errand weird
A Day In The Life Of A Fool ; Jack Jones;A Day In The Life Of A Fool by Jack Jones.txt;stop long fool welcome room across tear door life never way hope every lyricsa back gloom goodbye cry lonely foolyou run day walk avenue sight sad home
