title;artist;filename;lyrics
A Lonely ManThe Man & The Woman (The Boy & The Girl) ; The Chi-lites UNCERTAIN;A Lonely ManThe Man & The Woman (The Boy & The Girl) by The Chi-lites UNCERTAIN.txt;west clock jungle stove carpet stone yellow among shimmering timber blown peer sublime butterfly distant flung corner whim sound eye inconvenience tremulous live strike music summer-starched perfectly express picasso woman cold bumble voice utterly far swing bottle thud tread inquire mud syrup blaze shrivel hall insanely hiss fold feed eight-one oaken distance care wither rain pop sunnyside dead steaming frenzy resemble dust mile weather wedge bed porch tenderly would emerge behind bee loaf servicing entire winter roar kitchen brain skirt drawn though titantic raise cigar squeak felt nobody sara circuit late avalanche maple seven sea sprinkler offend charred chorus perish washer photograph girl five side shudder hissing sang faucet rich maniac cellar scrap black attendant garden peace sprout clean draw crisp whir bench shape bite begin select bellow swiftly robot shop away animal spoke living sniff copper sky happen room brake tear aluminum lawn mind burst crack psychopathic ten-fifteen image knead relay interior mouth ceiling. hot four river anniversary flush golden skeleton bound night horrid sense chestnut well-oiled quench rise leaf table spoor tick-tock smell sandwich fell steam even glide wildly tissue shaving eat shut bar waiting ice garage chime suck brush bird give cover gush oak stand scattering neither dawn alone thin last bath ran lion window fading incinerator shot canvas oily blew shine fence-wire date california city wake upstairs nine-fifteen bone poetry teasdale giraffe seize password stop cringe fade ball catch tiny seven-nine regiment wire work trick thorn lick flutter continue shatter supply toast scent mrs. sigh senselessly fragment capillary heat crystal old-maidenly inch twinkle great lyricsin drape red bridge blue free fire tragic cleaning slam track uselessly mat remote-control delicacy pistoled nerve snap sharp cease shrug spark door bake announce second cavort manifest glow rubber frog lift trapdoors rush reinforcement somewhere eight-thirty paint bent since deep lie could tap click outside crawl empty dog stair ruin runner look echo realize sprocket answer show kill rhyme yet pancake plum quiver repeat parlor vein spool carefully invader layer ease wait onto magic ablaze charcoal paneled flower digest play cereal upon many glass insurance pool scurry small cool recognize man okapi clever reveal spot child startle try change faintly flame milk aloud gentle hidden mcclellan read iron lilac warren crackle brittle tray throw card toward wail paranoia confusion quantity pelt windowpane murmur turn afraid hour fleshy nap umbrella fiery evenly race hoof east lonely purring clear delicately run preoccupation grass electric roach mirror brown god within tilita pad light suddenly hive cut flash today parched burrow half featherstone brightness jaw every hum dinner rug dissolve dish spun two-fifteen memory altar tube coffee nursery realizing patter sight whirl green mechanical twelve elephant fantasy feathery religion circle panther help box metal martini manipulate beam spring still sniffing electrical antelope lazy angry voice-clock flip set whine wear attend shiver blind heaper emptiness scalded hearth unity explosion slamming decay slice evil ground film ash robin whistle instant open sake twenty cat marriage piece heel bough chemical holes.it never leave snake oblivious mr. school lay sing silent flat thousand tick pink foot upper weave evening floor dirty silence wind substance self-protection paint- solvent miniature aroma must spray mustached sore scream attic silhouette gas purple big patio fall move warm ten breakfast hysterically break august chimney rubble bronzeshrapnel mow choir paper tree eject panel gently payable white steel send smashing cricket singing wash pick mower drop low study endless mysterious front reserve color linoleum thrown untouched fron skin sun baal thirty-five carry forest surgeon sparrow situation bill swallow nine-five rate hand gray random four-thirty three flesh sheathing noon war chair warmly preference venom hung first quiet salad billion hear start eight fresh rest vanish sixteen armchair soft thing time quietly burn whip long large waver bravely car matisse birthday leap recall crash save puff dozen clothes fount cluttered nine scratch die delicate scarcely morning yelp house two tail meadow favorite direct closet odor place million ceiling mankind softly water six fill dry pip shower dart fly throat mound scene sub-cellar opposite tape spread frantically smoke froth ritual strip remain mouse wood border raincoat freeze shall bacon back weed boy disregard shade face high allendale rat egg keep poem wall air touch dark tightly day radioactive pump fox wild hair
A Piece Of Paper ; Gladstone;A Piece Of Paper by Gladstone.txt;lik religion folk alright become legal piece life family othrs grow order young goal wife husband people live men paper call perfect woman tenth redeem lyricsin die new problem cost good abortion country fight start alrightyou union man soul try form wo
A Simple Game ; Four Tops;A Simple Game by Four Tops.txt;eye thought world game flash mean lately head free find thing time side could doubt crazy sky deserve do-do-do simple mind life exactly another touch day do-do-do-do think
A Simple Man ; Lobo;A Simple Man by Lobo.txt;even train butterfly master road little lot stick rain carry teddy friend puppy sea around load thing elephant sleep tuck plan across word bear promise write everyone erase lyricswhere dog sad robin bother open simple guess mouth face ant foot keep man mad
A Sunday Kind Of Love ; Lenny Welch;A Sunday Kind Of Love by Lenny Welch.txt;right stuff represent clock original stupid alive yellow naked stumble david sunday ow funny bummer disturb attractiveness maybe croc village fierce number live really wader sec woman quickly sympathy x credit world ugh bottle bottom pledge check board -ounce care video trust harmless annual calm non-negotiable saw swan bad real bed neck handsome much would honk mean pianist college define icicle brain fate head-over-heels wedding nobody middle old stay king seven successfully literally sample girl level lily want pure five explain ridiculous best tomorrow rent side runoff emotional bow scalpel worry good-bye edward feel without mortgage black marshall sweet mention beckham awesome bite select meanwhile urine drinking pro hail away state con happen background special already sex life yesterday definitely one-man sort believe nice compatibility th-th-the pollution hot four miraculously night space-related connection rainbow swingin collect sense cast social object choose tick-tock fell ta case list even law something complicate bar convince round idea wish suck llamo someday news remind give carefree reference cover stand point poster de league celebrity problem peep date city record intellectual line anything ted honey forget investment interest taco ball cootes third tiny indicates listing work la continue malt lady brother future plurality anyway lovely rhodes left great red new goodness expectation blue free throughout around bind practice moment welcome recently legal brace door sit seriously second sociopath kidding bos forty year potential please sure somewhere since deep lie could tap thank wow ruin look dude whenever answer show street magazine crazy weigh soon cappuccino pretend architect finish guess different ready streaking mostly guy miss kravitz bring business wait aldrin president onto play nothing another ho-ho reception endowment pete may criminal mosby pretty clever man elitist child hi try space change sexually understand mm creepy probably girlfriend star site need whether whatever bit pull rebel squeaker absolute back-to-back nora yes penis turn hour buy put beautiful diner thought little bro travel east lifelike chart good clear run performance okay september famous sooner musical god streak leonard scour suppress pad conclude someone person cut baby sport decide manufacture way roof call every hangin certainty thankfully whoever ignore beercules suspect heart aw coffee inebriation history green buster generous -year-old funeral harass environmental although message accurately huh coma across help sir somebody actually ta-tas hungover lose mitzvah base ever still stage lil victoria complete bell everyone world-renowned skip end wear course liquor moon category wesleyan google crocodile robin everything love job york destiny simple eventually kind campus chance chemical fiddler unemployed never goal leave snake mr. split thanks school garrison crutch lay forgive cheer foot senior durkenson creme deliberation obviously advance prove think mad america honesty role damn interested swear totally deal minute um sweeping purple big move fall ten anybody break fence name employer tuesday month white physically poison firm mancha detail narrow game pick lesbian honest cost -hour hard low event mother lyricsoh color competition swamp ahead partner claire surgeon invite sorry talk involve unseemly speak barney hand hang excuse three serious friend lenny fun perhaps reach first ta-ta eriksen next technically relieve star-studded ask truth start guilty hear -- matter wee-wee find thing time crossbeam long together cafeteria large leg office uh barnell choosing kid rock chant search scholar yelling quite hello single whichever stacy clothes nine wha honeywell idiot windmill listen two frat honor sweep pleasure current place million huge declaration concert perform water fill hug shower dart web slump solution language uncle dad internet science forever stimulation enough bathroom hey purpose gala back prank count face drunk high yay embarrass jessica egg fantastic hands. watch air wall dress meet day soul lobby hair
Afro-Strut ; The Nite-Liters UNCERTAIN;Afro-Strut by The Nite-Liters UNCERTAIN.txt;court pay mad fall give im last babe owe send strutembed robbin strut store judge drank aint work baby way call though lord find lyricsyou press time thing girl inside kid mum likeyour afro quite outside wine jail away police love cu back charge another keep man child think
After All This Time ; Merry Clayton;After All This Time by Merry Clayton.txt;even glad darling give yes music cold joy honeycomb good pain rain desert light warmth baby tiger tame every passing heart strong sweeter longer hear matter time still sweet could youyou fill doubt rip love lyricsooh mind life believe bring sing night full play mine windy feeling day soul wine home
After Midnight ; JJ Cale;After Midnight by JJ Cale.txt;give midnight cream talk suspicion exhibition peach hang aboutyou cause chug-a-lug hmm shout lyricsafter tambourine shake find
Aint Nobody Home ; BB King;Aint Nobody Home by BB King.txt;right ago follow need beg fall give stand alone turn put pray use pain doorstep saw aint beggin baby much would way upside nobody hear walk around time long girl lyricsonce surely misery away place hop everything love else wherever tear lead hurt forgive back upon many day change home laugh
Aint That Loving You (For More Reasons Than One) ; Isaac Hayes;Aint That Loving You (For More Reasons Than One) by Isaac Hayes.txt;even right whole oneembed really yes likedid occur swing satisfy tight lot hold aint la carry baby way hand every slam reason lyricsyou thing somehow girl become door smile ever betcha wear listen could squeeze doubt everything others love everyday kiss believe lip mislead never guy ohh hip face seem upon many keep may man think hair
Aint That Peculiar ; Fanny;Aint That Peculiar by Fanny.txt;obvious last peculiar pain doggone rain aint baby grow much every stronger stay strong truth blue wrong thing shame long want still without lie away design love crazy hurt chance flower seem true
Aint Understanding Mellow ; Jerry Butler;Aint Understanding Mellow by Jerry Butler.txt;right easy need yes woman angel hide wake hard ohhh god aint baby hand call likeohhh mellow understanding wrong girl explain want side without thank lyricsohhh morning love wherever kind nice enough never guy hey able man try understand
Aint Wastin Time No More ; The Allman Brothers Band;Aint Wastin Time No More by The Allman Brothers Band.txt;even train sunday star need maybe wing pouring gypsy freak peaceful alone last precious forget subway god wastin rain us aint sunshine week baby much downtown way brother three friend war raise rainembed felt strong hear lord find around thing time long want help somebody leg step inside still hurricane sally year try die outside morning meanwhile two look slip realize love fast fly sometimes mind pour miss leave seem high many cry runnin day true child
Ajax Airlines ; Hudson MISSING;Ajax Airlines by Hudson MISSING.txt;exist song seem hudson miss ajax airline
Alabama Wild Man ; Jerry Reed;Alabama Wild Man by Jerry Reed.txt;sell pork stuff west hook alright sunday funny soda grin teach showing phd hometown finally music momma buy put cold lyricsalright little east bean city row band record shell hard honey cracker dud joint front check guitar amount suppose pave work ahead wild week people talk mean college brother hang call sock first preacher seat next stay coffee wrong block son around thing time long bat juke lose sit family set money dedicated everywhere could sardine n alabama drive place look living organize everything show love usa happen death starving yell likebut mind guess ah enough never cadillac leave school daddy sing back boy haha pack play keep watch silly day man teacher home
Alive ; Bee Gees;Alive by Bee Gees.txt;alive alright whether wing warm live really music woman use dancin city nowhere okay low mother heaven talk way aliveembed brother new walk effect either around time help somebody everybody lose bear feel since goin breakin loud look kick york life ah shoe hey high another stayin may day man try understand
All His Children ; Charley Pride;All His Children by Charley Pride.txt;time open tide rain side plain sun fall kin family sort sound stand wide way part manyou alone road sweet sure river everything face breeze begin next world though truth place look mountain hear walk sea man arm matter child around
All I Ever Need Is You ; Sonny;All I Ever Need Is You by Sonny.txt;silver follow need give aww alone last honey gold men way winter future hangin every ups first ask wo find around reason thing sleep spring search ever past without single sure melting youyou snow treasure love summer life lyricssometimes never night keep rainbow watch spend day soul child home
All The Kings Horses ; Aretha Franklin;All The Kings Horses by Aretha Franklin.txt;right togetherembed together fairy shakin sit horse fail give people men leave happiness put security high could heart two cry tale wall away king start hear arm fell around love
All The Young Dudes ; Mott The Hoople;All The Young Dudes by Mott The Hoople.txt;right stuff alive revolution stone star dudes need news young stand yes cause race got little drag ha wreck lot front queen delinquent mark howd carry real bed suicide mule rap talk mean tv brother freddy friend head stay newsembed team hear around want ive spark lucy feel year sweet clothes funky wendy wine beatles drink look dude kick rip snag television love fine crazy speed dad t.rex cat steal guess twenty-five nowwww never bring hey relate concrete back face night boat juvenile jive many glass dress man spot billy home boogaloo
Alone Again (Naturally) ; Gilbert OSullivan;Alone Again (Naturally) by Gilbert OSullivan.txt;role lurch badly wish need throw break cheerful stand really point alone tough nearby hour little bright world top gay truly shattered hide clear indeed unattended sixty-five mother father exist god visit desert us standing reality cut pass much people effort talk would church speak mere left whoever heart old start rest around sour mend mercy ever tower climb word promise feel without year less appear die could knock away look doubt despite remember else love tear forward piece yesterday encouragement remain broken never naturally leave back seem play treat cry may touch day man soul naturallyembed think home understand
