title;artist;filename;lyrics
Ensename A Bailar ; Bad Bunny;Ensename A Bailar by Bad Bunny.txt;el noche alla esto parar eres doll eh-eh-eh-eh translationsenglishdeutschensename nos somethin give pares quiero ponte luna de yo termina nosotro top gusta amanecer vaya dame quisqueya topembed mover contigo ya sigue rompe e llegar le rico ayy-ayy todo la beso huella bien bailar dejando rulin llevamos borracho mi je lu son que hago en enteron si dale asusta tus sin ti eh las buena como esta ah-ah money ver ninguna mami dejas cada jaja empty eh-eh sigo cadera yeh lo enterar tre miras pago oh-oh pasa arena yeh-yeh-yeh-yeh-yeh-yeh-yeh corazon estoy vaina sol ensename vez primero va tu pies solito nadie fuimos esa pero te cuero pocket lovin donde tardas ey portate spend se mala aqui gyal
Envolver ; Anitta MISSING;Envolver by Anitta MISSING.txt;exist song seem miss envolver anitta
Escapism ; RAYE;Escapism by RAYE.txt;findin something least sleazin bar naked maze sunset position secret read spill stranger break order modern mixin really hour hope last little cocaine dumb ex run anything bitch joint change pain diamond stick care trust dead fuckin pill smudge uh-uh bed toast dick lookin speedin way drippin mean sweaty poundin call excuse inch teasin two-piece reach champagne actin lately translationsturkceespanolescapism heart new felt art fact old find context cherry thing twelve doctor want text sippin sittin mercy askin step sit symptom car feel hotel tonight black everyone please headembed toke peace since cake listen liquor two away drink state trippin uh-huh six kick remember intro nightclub drivin love prada street page mission drum numb tear simple half-full already sex blowin heel escape taxi never leave hot bentley back twenty-four town night high drunk decision nothing glass regret dark touch feeling lipstick dress meet day small man fuck highway wine mm steam sniffin shit
Essence ; Wizkid;Essence by Wizkid.txt;need dey teach yeah-yeahembed give woah-woah turn hope use ge oh-na-na hold whinin omo baby ka talk way fair every head shi je free woah iwo find time girl together want everybody fi promise feel essence body mornin temi lie ni wa beside love crazy mess connect comin kpai yeah-yeah mind lesson life ah nice stroke leave night treat regret touch lovin day try gyal
Euthanasia ; Post Malone;Euthanasia by Post Malone.txt;moment bother open fuckin hurt trash tooth crack behold stranger short celebrate sip give familiar much painless sober choir euthanasia end clean euthanasiayou anger angel another translationsturkceespanolfrancaiseuthanasia far touch bein keepin spit ash
Evergreen ; Omar Apollo;Evergreen by Omar Apollo.txt;even something fall break really last babe hate pray date evergreen stop baby much would wrong time want moreembed ever body please sweet could love deserve sometimes tear piece never shoulda control cry try home
Every Angel Is Terrifying ; The Weeknd;Every Angel Is Terrifying by The Weeknd.txt;even beyond nowyou among subscription intense islensk total order eye stand provocative graphic terror fiction nederlandse exotic beautiful angel world annihilate comatose euphoric nigel cinema critic forget handle enter suspenseful xpose visually work collection sexy snooze would invitation call future every endure fate heart edgy technically plus woah hear -- frank thought-provoking press bizarre cesky best imagination terrify weeknd wonder everyone classic shipping nver preklad fleminger current look action-packed arthur consume beauty warn life ah experience science screen never fest wait id compelling control stun vertaling series keep cry ying translationsturkceespanolportuguesitalianopolskithe
Evil Twins ; King Von;Evil Twins by King Von.txt;flame damn deal fame outie need name homie shoot window shot lens mil bro audi scar benz bitch pain catch touchoftrent vouch nah hold zoo us trick uh-uh spin real pant talk mean hand gang hang nigga three vids head twin nobody gun block around reason pistol hospital sign huh want robber still sneak slippin lil hit niggas car l ayy cousin body vouchingembed killer aim two embalm trippin uh-huh hop evil kill boom soon ho wherever couple different switch dun four jam back count turnt lane play von wildin keep mine equal fluid beat tryna fuck man drill change lock think shit
F2F ; SZA;F2F by SZA.txt;sell backwood need fall beg push give watchin really cold hate missin ex far ovulatin run loyalty hard empathy forget pop us calm lookin much droppin call hang rough thinkin youembed along hear block wishin find sleep tomorrow rock worry still wonder feel without translationsespanolportuguesff since cuff two kick dry love knowin hurt already sex comfort replace enough anothr miss worried daddy knee night nothing keep bomb rise man fuck soul try smokin tuck
Facetime ; King Von;Facetime by King Von.txt;lowkey right damn extendo round pull act give lack drench sound stand tough rope month shoot mask mag thirty dateline drac bro bap line ring bitch lot stop bleed hundreds catch graah claim nah opps light limit bag uh-uh cap heaven facetime suicide foenem sorry rap hand hang heat fn pity hundred hitmaka nigga though covid orientation ask gun block habit bleeding shooter time huh diss clap base traffic niggas ayy body cash killer end lie everywhere die jail uh-huh brr freshman close fill show kill speed boom grrah happen chrome drum savage already mind pas smoke tweak automatic school blessing boy face fifty high play von bail blow ixine fuck try think shit
Fading ; Rod Wave;Fading by Rod Wave.txt;fame eye really music turn thought nowhere hide okay famous pain brown check fade barely blame fuckin tnt light insane neck strange every nigga friend heart lame stay start track rest find moment sleep long trade want lose livin feel whileyou away dmac place fadin crazy pipe death soon hurt yeah-yeah mind piece remain vulture crowds face night hoe dream wall edge leaf cool self try shit
Fair Trade ; Drake;Fair Trade by Drake.txt;rather company findin instead butterfly rub sound southside eye content watchin really anymore security scrollin world top trust annoyin would early-mornin release rollin middle old sick imitation trade want everybody settlin worry rich feel peace goin raw away happen log soil seaside shoulda skeleton town frequent safety tryna uno ta og case even eat cent give young k ridin wake mountain hold g grow lookin droppin bury bread melanin wheel bein sleep lawyer forsake busy roll please slid could outside look repayin show maturity lit guess guy party control straight another feeling dos try understand shit treat tres position turnin follow push throw wavy tea turn put sudden demon ability use race emojis mil bro savin valley feelin baby cavin downtown fair call pity nigga head heart sight payment ever still worryin niggas ayy body peach ah-ah money flattery everything love twenty-nine hurt misunderstand couple lead ah talkin never split sing nosey emoji fake wind iembed think swear walkin purple big somethin type anybody break name dirt harmony owe frontline hard event bitch losin resentment blame fuckin nah us shoulder publicly spin invite friend start hear wo find slide thing time leg mama kid oooh search translationsturkceenglishportuguesitalianofair save senseless single two favorite cape crib honestly figure oh-oh spread darker celebrant ass back face high keep disability ooh-ooh expense
Fall In Love ; Bailey Zimmerman;Fall In Love by Bailey Zimmerman.txt;heard convincin right doin whole walkin glad coast wouldembed fall move act carolina county sens buy put beautiful wave missin wrap good oh-woah-woah line confession ring stop ya song bag baby bed talk would goodbye next heart new old ask hear wrong walk find around brand thing sign girl want always rose mama settle rock testimony second ocean hit money market south could house runner view love fine pourin vow already finger lesson smoke chance broken bring back town pack build blessin man try think
Falling Back ; Drake;Falling Back by Drake.txt;right fall outta yo suppose us hold expect real effort would way whee stay holdin find unreal time guardin heal heals lose still ayy feel without fallin deep display testyou away fadin everything show kill breath wherever translationsespanolportuguesitalianofalling leave wait back face nothing day reveal think
Family Ties ; Baby Keem;Family Ties by Baby Keem.txt;doin right coupe compose summon b corner wrist jump eye number advice popeyes killin lens sie world top vaccine legacy critic hittin check father fold headshot pop duckin platinum flow rap mean gang toe nobody rumor old fact amazing topic offend relax fan press girl five side trend everybody grateful past politickin rich tippy-toe takin prophet dave learn ig woo choppa begin tint pro address metatron con holla ambulance life dance four phone tryna social object letter ta case overnight al bird daughter last progress window shot council potty strap city stop catch g hold pant brother visitor kane bury great red new gun free fire around shore alike sleep sittin unzip writin rollie door cryotherapy word hit year could tap outside activist unless drive trippin look tippy show answer soon oven comin guy bring gracious party seventy play safe dream rebirth cool fuck man change shit least occasion star need swervin damien trending momma put man-man gimmick good survive bunk pandemic net process elohim way call gettin nigga nerd megan listener wrong green son ride grandma huh drummin circle motherfuckin still lil niggas everyone respect dot bus class open ho seein double ah paris chance never school motherfuck hoe advance scary mad think heard translationsturkceenglishportuguesfamily juugin tie big france ten kanye name tour album omega game multitask mental hard bitch prisoner button playin competition fuckin us tongue-tied pglang backin old-school reach first next cum whyembed ask truth eight od gemini whip burn mama patient falsify bum tonight hah single two gabriel million cater figure melody thumb uncle success project loony offspring avoidin face beat two-nine smokin independent
Fancy Like ; Walker Hayes;Fancy Like by Walker Hayes.txt;happy right fry truck pay vespa probably styrofoam secret squeaky-squeakin mansion need dip frosty maybe upgrade little radio dancin top delight boxed oreo date up-do theskoal straw shake low jean bangin check maintenance spoil light baby bed bougie champagne-poppin cream wide way every kitchen applebee new rollin blue country girl fancy add uh slow ayy victoria without tesla clean wendy woo entertainment maybelline two hole natty keepin fine street whipped super kiss impress double lip romancin hey bourbon night steak dixieland keep alabama-jamma wine ta home
Far ; SZA;Far by SZA.txt;rather right stupid deal need really tree turn put use wash far good hard scar lot check trust us bad stress reminds call define cardio nigga appetite ego great though lately hungry nobody emotion stay palm free bullshit find screw hero burn want always translationsespanolportuguesfar door playing sanity draggin belt feel fee less garter none goin upside-down away drinkin remember everything love private clueless special mind rejection ready enemy party back farembed fake layaway runnin feeling small cool recognize fuck brew fell try shit
Father Time ; Kendrick Lamar;Father Time by Kendrick Lamar.txt;early silver cloudy neat stupid issue sore stone backwards tongue sword chaser need fall throw teach slightly give break kanye translationsenglishportuguesitalianofrancaisfather sound jump protect therapy really foolish tough momma chase express generation woman disguise neutral invasion day-offs practicin sensitive plot tellin teary-eyed accustom loser stability hide cost attach eckhart mature crucial bottle mental empathizin bitch lot father stop gold twist ball margin balance trust nah us work partner drake real grow lookin talk men reply way part bill spoon weaken hand weak foul nigga bury friend zero-given reach first assistance confused head heart relationship nobody emotion stay ask loss fact bein wo habit son around wake-ups practice time gangsta salute humility together want across help somebody talent pride everybody step lose past without scrap toddler glove mornin surely lif money learn none healin deep direction goin chaserembed die could outside narrative competitive house loud figure everything show love street quick soon basket laughin mind life liking guess ah forever exhaust specific talkin egotistic enough tactic never bring reject mistake four relief daddy blessing back knee boy chargin seem keep rarely cry wall may feeling tryna meet difference fuck man larn soul child think home shit
Federal Nightmares ; Lil Durk;Federal Nightmares by Lil Durk.txt;doin right even pay glad icloud delete think need trial rider rub jump wife stand really point homie buy mask thought good thirsty loyalty bitch studio federal tahj pop touchoftrent pill us hold grown reality bag bad vent suicide half noembed lady provider gang every gettin hundred nigga though first head shit nobody late havin time incredible lawyer rent mama kid ski ever still translationsespanolfederal hit car feel witness cash money dub end deep could nightmare dog two book love fast hurt life code talkin keypad niece guy daddy night wildin phone tryna rise day cool fuck advise try mad understand treat
Feel The Fiyaaaah ; Metro Boomin;Feel The Fiyaaaah by Metro Boomin.txt;comma right even pork coupe tag pay minute backstabbed ice greedy need move push letter corner lack name cashapp slime c ticket oh-oh-oh buy yo x mask digit weapon my-my bling nowhere f okay shittin fiyaaaah ha store bitch diamond e shh shorty nah g v light trick baby pant closer lookin would part hand heat metro nigga adam igloo papa seat thinkin toe art new heart jesus smash shit translationsportuguesespanolturkcefeel ask fire woah quiet chanel country start green pendant slide frrp handstand sleep apple five want pussy mama yessir standoff wolf q uh eve niggas ayy pearly feel without body hello dance-off bodybag glove money worst u could cluckin lieutenant two n marketplace fruit poppin show roller street magazine skrrt everyday important sentence stake hol glock finish piece print ah p smoke shitboomin chicken shoe rocky switch wait givenchy brrt boomin birkenstock count fifty stackin foot high gs gq mine watch pushin ooh-ooh mitch tryna spend cast smell makin try ta treat
Feliz Navidad ; Jose Feliciano;Feliz Navidad by Jose Feliciano.txt;prospero navidad wish felicidad feliz christmas felicidadembed heart ey ano merry bottom
Fingers Crossed ; Lauren Spencer-Smith;Fingers Crossed by Lauren Spencer-Smith.txt;even pay issue funny wish breakfast give advice crossedembed anymore hour fix put hate use tellin world travel song givin work bad sorry would tv call translationsdeutschfingers friend first old late wrong thing plan always want cross attention lose family write end listen could favorite remember show love deserve oh-oh tear finger introduce miss shoulda daddy back opinion songs night play cry watch tryna spend must makin prove home
First Class ; Jack Harlow;First Class by Jack Harlow.txt;even damn whole sunset need downtime throw balcony give lack downsize sound yes put angus bandwagon city th okay hard ha o-r-o-u-s up-up care g vision receive ahead confess translationsturkceespanolenglishdeutschfirst undressed speak heat plaque every ups first a.m. jesus shout rethink peak reason slide downside time sleep sur uh family l sweet jack sure lie sayin outside frat class lifestyle superstar house pineapple unless drive uh-huh semen season mom fine sky sex guess believe juice worker mail ready never wait freely givenchy back cloud full many keep mine alpha tryna day cool man makin mm
Fish Scale ; YoungBoy Never Broke Again;Fish Scale by YoungBoy Never Broke Again.txt;sell clock whole bar originator gas big xanax protect ratchet paper road buy verse put shot x send wrap drac bro top game swing run clientele hard drank bitch playin diamond stick hold schwarzenegger bad real roxies hand scope gray hundred bah brain nigga heart head tec hater glist plus strong hercules block nose celie thing kidney atlanta want plenty still cutter rich pole booty niggas body lift van set shrooms bbl pic bullet sure lettin extension fish maybach shipment hole hittas kick percs show kill street comin servin vein split draco concrete count blatt vanembed grip cell straight glizzy breathe hoe keep scale blow tryna fuck man spot think
Flawless ; Yeat;Flawless by Yeat.txt;even right damn scrimmage stupid big give name simply young number mixin really road buffy translationsespanolflawless rockin put triple yo use peel cost band run hangar ha sixty-five bitch the-what thuggin exist chain golf rack pop mix dickie hold g minnie limit mickey spin neck pant sorry talk perky mean tonka hang perc nigga shoutout though new hear walk fresh glocks twizzy fan time slayer huh mulsanne uh dizzy kid cartier rock still lil car niggas feel body sneaker hah sweet money marni maaly balenciaga molly jit woo sayin raw marry faith two broke-ass cyst million crush stimpy bennie love swell audemar kool-aid fa-a-ans handlin mind life double bnyx shoe vampire lemon mouse switch shuzoes business ba-a-ands parras bentley dollar condom party ass ren sharedatbitchlikeapizza boy shade flawless heartless percocet pack hat marge play rat many treat watch pushin phone fuck par shit
Flights Booked ; Drake;Flights Booked by Drake.txt;rather beyond sunset follow need twilight turn afraid chase last babe owe california distance trust song us sun lilah baby clos hand heart youembed late start fear time although long girl together want best bear promise feel hospitality please translationsespanolportuguesflights place look close realize book beside love mmm sometimes giddy struggle forever hollow naturally wait borrow night mak keep watch wind blow ta
Flooded ; Gunna;Flooded by Gunna.txt;right whole teeth stone shady train ice stretch pull wavy name protect buy bracelet rockin cold richard sedate bright hmm stoppin shin game cuban inmates bitch lot stop diamond gold chain polar price pop shorty highly light insane baby neck lookin today would way brain coca-cola dakota stronger reach clarity new vs vega fight sight update block mercedes flood underrated hell brace floodedembed ski pole ap hit bear feel fleek money none goin could bite north expensive translationsespanolflooded two-fifty look show crazy throat johnny plain mille life necklace nice philippe angola mr. wait twix dang night hat patek smoking spend eliantte pretty rise change think shit
Flossin ; Internet Money;Flossin by Internet Money.txt;cloudy happy slug right least truck zip round need big pull northside slime hatchback ridin turn hope put lens strap world thats hide good th ops store scar bitch interest diamond stick god catch proceed fender hold light work baby talk dont tote call brother gang gettin contender nigga three friend first though defeat free fire along link walk seven wo cautionembed find around blog thing five side caution polo hell inside hatred gunner suicidal still pole wonder hit niggas feel liftin black chandelier please jack peace end cop since none die approach two maybach picture thug til drive six figure kill love fast soon flossin chrome hol drug often bring four party back dome high night play public keep feeling phone better compete spot grudge shawty try ta home shit
Flower Shops ; ERNEST;Flower Shops by ERNEST.txt;shopsyou hellbound need violet break tough buy beautiful buddy hide good pill bad thorn cut baby red blue time best rose hell bender daisy year since dog shop million drinkin love crazy tear life ah bloodshot back flower night bend mine cry mister day
Flowers ; Lauren Spencer-Smith;Flowers by Lauren Spencer-Smith.txt;even right fool minute maybe big need fall give young eye finally babe hate use conscious justifyin anything hard heartbroken appreciate flight work someone people would way speak mean communicate coulda joke gettin hopin ignore head holdin fight start wrong find translationsdeutschflowers thing sleep always door smile family kinda apology learn sayin marry could house look helpyou else open version hurt pretend kiss seein eventually guess chance introduce leave mistake flower night watch excite meet day man true space think treat
FNF (Lets Go) ; Hitkidd;FNF (Lets Go) by Hitkidd.txt;right slidin stupid eatin bet big give live headlight put window plot top good anyways scar bitch tight catch pop nah g hold light neck today would mean winter gang hang every nigga friend great glo red head cheatin free hoppin wo wishin f.n.f huh pussy worry twerkin f-r-e-e braggin traffic glorilla still slow l ayy woo cake outside tint poppin book show fast skrrt ho summer life hitkidd ratchet-ass hey yup party boy night foot watch s-i-n-g-l-e man fuck ta
For A Nut ; Future;For A Nut by Future.txt;boss jacob eat clout tongue cabo suck whew tip big slurp ten give young hermes ticket tuesday nut sandal buy shoot skelly put multi-millionaire shirt top banana cost good farrakhan ceviri ring musty ha bitch mud motto ft. taco diamond trust kong camera hold pucci foreign pluto bag slattembed supply lurk englishfor talk nigga head toronto shit cum auto woah fire walk load stain emilio time jet silvrado want scammer bustin hell rollie sit rich ap lil hit atl ayy model cash rush swipe mention shinin pound clutchin translationsfuture woo monkey wear mill bus two drink thug crib birkin nig- crocodile bitty rip dior push-start shower love gunna super comin pajama plain plane lotto lip nothin turkce hong slatt leave kelly shade flower face nothing carat butt beer birk watch wednsday pocket silverado meet fuck spray bust spill
For Tonight ; Giveon;For Tonight by Giveon.txt;even secret throw deny give game honest us behind every though stay truth wrong reason time long want become door still translationsportuguesfor tonight closed single rush lie begin morning away youyou numb lead leave lay play keep touch feeling ta
Forever ; Lil Baby;Forever by Lil Baby.txt;doin role swear need maybe move act somethin type break really hour month last later term owe ot share coward deliver peep city low bitch handle lot playin stop dumbest catch fuckin us buyin hold bag cut baby flow real talk sober sendin every three nigga raise thinkin emotion message thing time girl best mama lose door still lil niggas ayy feel tonight shrooms deep goin especially picture moon drive trippin skyami figure everything show vibe fast crazy kiss meant couple different ah never miss business translationsportuguesespanolforever self-control bae back style flower high play assistant wildin treat ahyou keep beat tryna fuck try ta toxic shit
Forever ; Rod Wave;Forever by Rod Wave.txt;right something fortune star fame nineteen apart youngins move give young number watchin really alone road hope shoot cold glamour world hard studio december real baby achieve way every friend first heart old stay free along start wrong find fan time atlanta together want always best wemakebangerz ever still feel tonight set money could begin fussin million fightin whenever forgettin remember everything show drivin love wherever life believe often forever nothin jbflyboi goal never miss leave yanabu mistake back key night hoe dark beat feeling tryna day fuck true
Forget Me ; Lewis Capaldi;Forget Me by Lewis Capaldi.txt;rather even translationsportuguesforget move grey name stand dirt babe hate pray thought aftr drag forget wreck scar lyrics god dead hold much friend though heart hear wrong find time somehow long want cross still feel year ache erase timeembed two place everything love hurt mind guess vitriol ready never face night regret cry day meet
Forgiveless ; SZA;Forgiveless by SZA.txt;west original disco scream coast wish think need yourslf give im type young watchin music center anymore yo sorcery race duck east ason ol hard dawg forget bitch stop color competition care suppose surround niggarettes lick wig translationsespanolportuguesforgiveless baby flow rap dont lady call profound three nigga shoutout though dish nobody genie bridge forth spell old wo strictly around stereotype girl average want dork help boogie kid second kin ayy niggaembed prefer whisper south peace funky end none sayin outside north loud da-da-da-da-da-da-da hype rugged hug kill love hip-hop g-o-d angels special couple consequence mind rosaris creed business enemy forgive back specialty night watch fiddle pushin dark fuck makin ta burnin mad shit
Freaky Deaky ; Tyga;Freaky Deaky by Tyga.txt;issue shut tongue ice wish bet whoa itty-bitty type break give name freak eye barbie tough gnarly hahaha put shot frustrate stoppin top pick worth good mood invest carolin ha mirror diamond chain price ball december option flight feelin ic lick tyga baby taste arrr freaky way fat bounce summertime raise translationsespanolfreaky new late callin ride intoxicate around slide grab time jet rapper waist sleep girl want always deaky uh pussy ski ever lil ayy erotic body black please sweet respect juicy doja perfect cop woo goin waitin could outside gretzky two infatuated ceiling poppin wayne dior show love mmm crazy mess stake overrate jeweler ah forever switch never miss leave hey wit slut back boy night butt keep touch arrrembed meet rice fuck shawty wild
Free Dem 5s ; YoungBoy Never Broke Again UNCERTAIN;Free Dem 5s by YoungBoy Never Broke Again UNCERTAIN.txt;doin right jungle teefin coke tongue b z jump eye jsav road mish slang bling oreo pedal volt bad dust plait bros pass rap dont would gang peng samurai toe wettin nobody hospital corpse want best add biscuits pebs feel sweet pic draw clean combat piss loud doubt sniff indiana fast tt twenty-two crack worker bringin mouth four machine town pack slap shank phone tryna ta home case even buju court round drilla splash ching dip give ejaculate whack one-hundred-metre member ran hate shot ot cling dargs strap thats problem chest line yutes anything cah stop dappz twist ball catch wound g hold opps jammabeats bread crop uey .s bridge free flake hottie blade track beef breast grab screw akh always cross door drawer short banton busy hit belly crasses numerous kinda sini field lie countryside properly two-ie answer jones soon upsuh comin sale shoe creepz hr straight many fed man fuck makin risk chings spill shit comfy probably force push latch grey pull twenty-three dem wet turn hope blammed shoot put pet use jakes bro f gyally run ting feelin bag wig dick lurk half way abuse call boys gettin nigga noughts head hulk mskum tube nose twelve digga food mash box rambz flip end cop boujee dot movin jail score flick hop twenty lead cat seein kettle juice bootings talkin bore never leave full floor louie med bruck opp lock chip gyal heard sell whole deal bet ten somethin sav jerk trap hood drop ballistic bitch bobby rack us bike gwops talk hand waps serious friend ped next smash leather huncho truth swim dotty hear start -- wo thing time surprised whip burn long verbal leg braggin booky rid car stab nine two sweep water six dry fly grove chop smoke pour bang gucci back face bush dough keep cognac watch mktheplug air touch neck-neck day
Free Mind ; Tems;Free Mind by Tems.txt;right need fall give eye live really buy fix joy send pray thought far wake trouble run handle pain god price desist mix behind would way release free fight fear find time burn five side uh ocean set noise peace deep morning rally fighting yeahembed warn fine love sky open rely wander mind life waste leave lane mine day man earnings try
Freedom Was A Highway ; Jimmie Allen;Freedom Was A Highway by Jimmie Allen.txt;whole sunset replay wish name young eye road freedom wrap world jean fencepost song baby hand friday t-shirt next blue along seventeen time girl five door livin frame windshield wear woo deep could picture crosswind love hip-hop oh-oh summer singin waste barbwire miss hey back town horizon keep dream runnin dark soundtrack day rewind highway think
Freestyle ; Lil Baby;Freestyle by Lil Baby.txt;right stuff even truck pay whole oakland em attic star woe makeup think big fall push pull name wrist outta tree turn ridin hope buy sofa orleans put movie hardly use digit hood city john wake katrina vert run bottom dawg low hard bitch benz menthol plug fold fade rack ball dracos catch davinci hold aint gangster real pass behind tb call gang hang gettin hundred uzi nigga left shoutout wipe .s new sauce maple eight wo fresh block find geekin brand together five want sippin cross pussy lose rock livin ever busy lil niggas ta showin promise bos takin fault translationsturkcefreestyle clothes sure bullet killer trey nine none paint wear approach ear titty water hop poppin percs mattress froze bully love ho savage couple ced life necklace guess smoke pf pour pullin talkin never yeahyou business hot draco four bentley face control full play safe hoe loads wall touch runnin label marlo wetter tryna layup leaf man fuck change mad shit
From Now On ; Lil Baby;From Now On by Lil Baby.txt;tag swear eat walkin condo styrofoam secret mansion follow mad big whatever give pull sound number live really trap buy put club nothing ooped send use weapon pause akademiks share bro deliver game wake band nowembed run judge dawg bitch change stop stick fold flatline ball shh pill fuckin buyin fallback villain blitz pluto bag bad real baby facetime half talk tv gang call brother every hundred three nigga t-shirt alley reach shit new cum supermodel stay ask team mini-mes king argue fight start wrong seven slam corny wo beef offend fft dunk time hero rapper codeine atlanta five tomorrow want tall polo compound hell everybody step door marble youngin search still rich lil niggas bear virgil feel fault without sweet money pound somewhere nine iphone belittle listen brodie lifestyle house maybach picture messiah million look poppin kick pip achilles drinkin shower show prada dodgin sturdy everyday ho sentence comin twenty u-hauls lead disappear tape steal billionaire life piece translationsportuguesespanolfrom code image bruh nothin ready switch never leave snake four dollar bae back straight foot another high charge bail keep smooth dream wall pocket trackstar phone beat contract fed switchin small fuck spot weird run-around ta flatscreens think home treat
From The D 2 The LBC ; Eminem;From The D 2 The LBC by Eminem.txt;ago maybe gutter guinea live chronic twice cold mazda lens motivation blaze ya pop impossib-ble calm slick platinum bad asleep real flow t-shirt raise middle stay strong semi eastside fact sea size dramamine motherfucking plan follower caterpillar want side everybody rich legendary feel los marshall sweet bullet peace profitable feeler titty westside dre tonsil sad happen translationsturkcefrom mission slander mob yea ambulance crack machine breeze bomb detroit sense contract phone cuz leaf housing addictive fool conquer pen makeup cent jane give young steve cause problem westmore wake blunts gimmie contact californ-e pinch lab twist ball eminem pharmacy walking monopoly clown knew bread mockery bouncin mount filler monster gun track sleep doobies always dope sit word hit doggy monetary roll please dump sure field pine military marry look dogg- penniless spiderman opping sum reign sheet bleach different calvin ready miss lbc public many pretty fuck man arm treat shit probably follow need whether beach lean pull penny foggy coroner trigger turn homie shoot verse put suge degenerate little adversary east good though- run bud aid studio god cock blonde miraculous way call every lease nigga hulk cannabis palm longevity green relapse meditation ride mt motherfuckin somebody due still niggas pinball body beast money angeles killer end wear hop lineage job matrix hanes skinny this- marriage piece mop leave opulence thousand mine mixed pocket lock think mad sell definite damn muthafuckas minute big move cleat cripping ponder mindset name marijuana tree human album yo send hood zombie game antennas bitch finna stick paula fuckin hearing speak hand copy feature flo effect find time sign long mama plenty kid deaf leap snoop crip honor perform rule task dean smoke gain reside basic back weed boy mafia face high watch coin partyembed pig seekin
Frozen ; Lil Baby;Frozen by Lil Baby.txt;heard notice right stuff even frozenembed grimy extra knife gunfight curl glad swimmin uphill need fall nervous lean somethin give mindset conscience rubin break support lottery wet live really point alone ridin twice woman yo put cold hate hood bro world lonely savin line run invest bottom bitch lot button stop sunlight stick happenin care pop catch fuckin hold feelin someone real baby however sorry much people would way hang every gettin hundred nigga friend hopin toe hov heart nobody lucky monster puttin ask blue fire argue start walk bein dime stppers fresh bullshit slide load press time steady practice girl tuck want always five best sour box door worry still d-boy focus niggas slow ayy bunch feel promise lamborghini kinda cash rush money somewhere jacket lie goin winnin could outside million frozen rally bless remember keepin fine fly clone scene important hampton growin blowin smoke nothin talkin ready bring unthaw business mouth four bae losing weed play winin mike keep cry tryna meet cool fuck goblin rewind ta think shit
Fuck Da Industry ; YoungBoy Never Broke Again;Fuck Da Industry by YoungBoy Never Broke Again.txt;sell right crowd industry probably deal bet act give splittin sound slime ridin road icey buy shoot album yo put killin window send trench bro top lt run store drank meechy bitch spit check felon catch dissing fuckin nah blitz blicky bad real totin lookin hitter convertible part call clown cope nigga fit new nobody hella rhythm free fire block wo son find pistol brand twelve huh want side dope pussy uh inside bam still pole rich lil cousin body try roll yeezy die could jail loud shiesty flex look swag dior unc kill skrrt ho lik uncle glock d-roc drug ah bang dopeembed amiri da back control guap straight mike keep hoe blow phone fuck soul santa opp smokin panamera shit
FYTB ; Brent Faiyaz;FYTB by Brent Faiyaz.txt;stalk partake blase deal timid stalling nervous throw ten wrist juan cold wake run geeking degree bitch plug check stop ball pop e mark buddha work bag bad nuwo real baby lookin much talk way driveway call tee friday nigga three bread lately new blue chauncey hear session zimbabwe offend either find fabe around brand dentist sign five uh pussy still rich niggas feel black roll money field stall could hamma love teal holla oop fly seal parlay drug mind curtain translationsportuguesfytb diamonds hill bring business purpose hot back boy night beyonce earlyembed keep dream watch touch fuck shawty bust
Gasoline ; The Weeknd;Gasoline by The Weeknd.txt;star islensk fall finally live nederlandse wrap hopelessness nihilist far game r.e.m pain hold insane spin baby neck lookin soakin much mean hand call deutschfrancaispolskithe free gasolin obsessing wo around od time thing sleep want always cesky lose weeknd translationsturkceespanolromanaportuguesitalianothe feel body abyss please tryin peace apocalypse die preklad emptiness faith squeeze tenderness moon gasoline close love zero sum life sheet believe pour heartbeat aftermaths high vertaling ther nothing breathe safe watch pushin ying beat meyou doze try understand
Gatubela ; Karol G;Gatubela by Karol G.txt;el panty corrige disco alla esto verso bellaqueo eches nota abajito quedarte dijo siento elevada yankee hacertelo culpa grandote music oh-oh-oh quiero masacote de quiere yo una tiene chimbote gusta encanta ladito loca es porque probarte vira maldy oye ya sigue rompe bebesuki e g pone rico todo la mansa nalga damelo bien foto ese asi dije companyembed puedas comas llegale cancion estaba debajo adicta darte rapidito este reboten por que pa pueda en si casa junto quedo sin ti mama ella besito alcohol dar como esta ere los chimba cuatro aprete falda necesita gatita dandote pongo perreo papi wow jajaja con bichota gatubela lo mmm cazarte usa sabe un cachonda tan miedo bendito uff ah estoy esas vez ando roce karol tu hay rebelo ojala nadie quito huerfanito apreto servidor pero te cuanto ey cobije tienen se papacito aqui
Get Into It (Yuh) ; Doja Cat;Get Into It (Yuh) by Doja Cat.txt;rocket truck caca soccer need traduction big give brrr daughter turn put zone buck run ha bitch finna batman tense ball pop nah gt stock talk church mean call clown rocka broker friend toe papa head deutsche nicki launcher thing best ariana uh mama plenty piranha past ever ayy body doja designer balenciaga francaise could thank knock ed suit water love translationsturkceenglishportuguesdoja cat sh comfort dance yuh talkin nothin drip ubersetzung party lap butt foot sheeran tryna fuck shawty
