title;artist;peakpos;lastpos;weeks;rank;isnew
Kacey Talk;YoungBoy Never Broke Again;50;50;6;72;False
Starting Over;Chris Stapleton;57;89;4;73;False
Martin & Gina;Polo G;61;84;8;74;False
OK Not To Be OK;Marshmello & Demi Lovato;36;36;2;75;False
Relacion;Sech, Daddy Yankee & J Balvin Featuring Rosalia & Farruko;64;75;3;76;False
Love You Like I Used To;Russell Dickerson;77;87;3;77;False
Smile;Juice WRLD & The Weeknd;8;79;7;78;False
Ain't Always The Cowboy;Jon Pardi;79;93;4;79;False
Dolly;Lil Tecca & Lil Uzi Vert;80;0;1;80;True
Hit Different;SZA Featuring Ty Dolla $ign;29;77;3;81;False
Nobody's Love;Maroon 5;41;63;9;82;False
Everywhere But On;Matt Stell;83;94;3;83;False
Caramelo;Ozuna x Karol G x Myke Towers;76;85;6;84;False
Do It;Chloe X Halle;63;86;6;85;False
Over Now;Calvin Harris X The Weeknd;38;82;4;86;False
Dollaz On My Head;Gunna Featuring Young Thug;38;92;16;87;False
You Got It;VEDO;88;95;2;88;False
My Window;YoungBoy Never Broke Again Featuring Lil Wayne;35;35;2;89;False
When You Down;Lil Tecca & Polo G Featuring Lil Durk;90;0;1;90;True
Me Gusta;Anitta Featuring Cardi B & Myke Towers;91;0;1;91;True
Wet. (She Got That...);YFN Lucci;92;0;1;92;True
Whole Lotta Choppas;Sada Baby Featuring Nicki Minaj;93;0;1;93;True
Lonely If You Are;Chase Rice;91;91;6;94;False
Blind;DaBaby Featuring Young Thug;95;0;1;95;True
3 Headed Goat;Lil Durk Featuring Lil Baby & Polo G;43;97;13;96;False
Drug Addiction;YoungBoy Never Broke Again;44;44;2;97;False
La Jeepeta;Nio Garcia x Anuel AA x Myke Towers x Brray x Juanka;93;99;7;98;False
B.S.;Jhene Aiko Featuring H.E.R.;24;0;8;99;False
Wolves;Big Sean Featuring Post Malone;65;0;2;100;False
