title;artist;peakpos;lastpos;weeks;rank;isnew
Big, Big Plans;Chris Lane;42;82;18;84;False
Monster;Shawn Mendes & Justin Bieber;8;70;11;85;False
Heat Waves;Glass Animals;86;91;3;86;False
Stay Down;Lil Durk, 6LACK & Young Thug;73;0;4;87;False
Somebody Like That;Tenille Arts;88;89;3;88;False
Skin;Sabrina Carpenter;48;48;2;89;False
Moonwalking In Calabasas;DDG;82;88;6;90;False
Kanye Krazy;Lil Durk;91;0;1;91;True
Pick Up Your Feelings;Jazmine Sullivan;92;0;2;92;False
You Got It;VEDO;87;95;6;93;False
One Too Many;Keith Urban Duet With P!nk;62;96;8;94;False
Backdoor;Lil Durk;62;0;4;95;False
Fake Woke;Tom MacDonald;96;0;1;96;True
Prisoner;Miley Cyrus Featuring Dua Lipa;54;81;11;97;False
Dangerous;Morgan Wallen;62;0;3;98;False
Almost Maybes;Jordan Davis;95;0;2;99;False
Mr. Right Now;21 Savage & Metro Boomin Featuring Drake;10;80;18;100;False
