title;artist;peakpos;lastpos;weeks;rank;isnew
WAP;Cardi B Featuring Megan Thee Stallion;1;43;19;55;False
Holiday;Lil Nas X;37;48;5;56;False
Evermore;Taylor Swift Featuring Bon Iver;57;0;1;57;True
Take Me Home For Christmas;Dan + Shay;58;88;2;58;False
Better Together;Luke Combs;30;54;11;59;False
On Me;Lil Baby;30;30;2;60;False
Ivy;Taylor Swift;61;0;1;61;True
Monster;Shawn Mendes & Justin Bieber;8;38;4;62;False
Coney Island;Taylor Swift Featuring The National;63;0;1;63;True
Another Day;Kid Cudi;64;0;1;64;True
Hawai;Maluma & The Weeknd;12;55;17;65;False
Diamonds;Sam Smith;40;53;13;66;False
Dorothea;Taylor Swift;67;0;1;67;True
Long Story Short;Taylor Swift;68;0;1;68;True
Here Comes Santa Claus (Right Down Santa Claus Lane);Gene Autry;28;36;9;69;False
I Should Probably Go To Bed;Dan + Shay;42;60;20;70;False
Cowboy Like Me;Taylor Swift;71;0;1;71;True
Starting Over;Chris Stapleton;25;58;16;72;False
Big, Big Plans;Chris Lane;42;52;11;73;False
Way Out;Jack Harlow Featuring Big Sean;74;0;1;74;True
Marjorie;Taylor Swift;75;0;1;75;True
B.S.;Jhene Aiko Featuring H.E.R.;24;62;20;76;False
Tyler Herro;Jack Harlow;34;77;8;77;False
Mr. Solo Dolo III;Kid Cudi;78;0;1;78;True
You Broke Me First.;Tate McRae;50;64;17;79;False
Dive;Kid Cudi;80;0;1;80;True
Without You;The Kid LAROI;63;63;2;81;False
Closure;Taylor Swift;82;0;1;82;True
Love You Like I Used To;Russell Dickerson;31;61;15;83;False
Hallelujah;Carrie Underwood & John Legend;84;96;2;84;False
Heaven On Earth;Kid Cudi;85;0;1;85;True
My Ex's Best Friend;Machine Gun Kelly X blackbear;28;67;18;86;False
Rockin' Around The Christmas Tree;Justin Bieber;71;71;3;87;False
Mr. Right Now;21 Savage & Metro Boomin Featuring Drake;10;65;11;88;False
Reminds Me Of You;The Kid LAROI & Juice WRLD;89;0;1;89;True
Sad People;Kid Cudi;90;0;1;90;True
Damaged;Kid Cudi;91;0;1;91;True
Forever After All;Luke Combs;2;66;8;92;False
Ain't Always The Cowboy;Jon Pardi;55;56;16;93;False
Prisoner;Miley Cyrus Featuring Dua Lipa;54;68;4;94;False
Cry Baby;Megan Thee Stallion Featuring DaBaby;71;0;2;95;False
Good Time;Niko Moon;71;79;11;96;False
Throat Baby (Go Baby);BRS Kash;69;81;9;97;False
Errbody;Lil Baby;41;41;2;98;False
Favorite Time Of Year;Carrie Underwood;80;80;3;99;False
Beautiful Trip;Kid Cudi;100;0;1;100;True
