title;artist;peakpos;lastpos;weeks;rank;isnew
Chicago Freestyle;Drake Featuring Giveon;14;62;8;64;False
Go!;Kid LAROI & Juice WRLD;52;52;2;65;False
Beer Can't Fix;Thomas Rhett Featuring Jon Pardi;36;58;15;66;False
Got What I Got;Jason Aldean;67;71;4;67;False
One Big Country Song;LOCASH;68;77;4;68;False
Flex;Polo G Featuring Juice WRLD;30;68;6;69;False
Believe It;PARTYNEXTDOOR & Rihanna;23;66;13;70;False
Yo Perreo Sola;Bad Bunny;53;70;15;71;False
Like That;Doja Cat Featuring Gucci Mane;72;85;4;72;False
Why We Drink;Justin Moore;73;86;4;73;False
ily;Surf Mesa Featuring Emilee;72;72;5;74;False
Need It;Migos Featuring YoungBoy Never Broke Again;62;74;5;75;False
Done;Chris Janson;76;92;2;76;False
Grace;Lil Baby & 42 Dugg;48;78;14;77;False
Cool Again;Kane Brown;68;93;4;78;False
Daisies;Katy Perry;40;76;6;79;False
In Your Eyes;The Weeknd;16;67;14;80;False
One Of Them Girls;Lee Brice;81;98;4;81;False
Dollaz On My Head;Gunna Featuring Young Thug;38;75;5;82;False
Shotta Flow 5;NLE Choppa;54;54;2;83;False
21;Polo G;62;84;5;84;False
X;Jonas Brothers Featuring Karol G;33;80;6;85;False
One Beer;HARDY Featuring Lauren Alaina & Devin Dawson;86;91;4;86;False
One Night Standards;Ashley McBryde;87;97;3;87;False
Tommy Lee;Tyla Yaweh & Post Malone;65;65;2;88;False
Girl Of My Dreams;Rod Wave;84;90;6;89;False
Level Of Concern;twenty one pilots;23;79;11;90;False
Do It;Chloe X Halle;83;83;2;91;False
My Truck;BRELAND;92;0;1;92;True
Righteous;Juice WRLD;11;89;9;93;False
One Shot;YoungBoy Never Broke Again Featuring Lil Baby;94;0;1;94;True
Need Me;J.I The Prince Of N.Y;95;100;2;95;False
Pretty Heart;Parker McCollum;96;0;1;96;True
More Than My Hometown;Morgan Wallen;61;0;2;97;False
All In;Lil Baby;45;95;8;98;False
Bang!;AJR;99;0;1;99;True
July;Noah Cyrus & Leon Bridges;85;99;16;100;False
