title;artist;peakpos;lastpos;weeks;rank;isnew
Memory;Kane Brown X blackbear;50;0;1;50;True
Ball If I Want To;DaBaby;39;47;4;51;False
One Too Many;Keith Urban Duet With P!nk;52;66;31;52;False
Drunk (And I Don't Wanna Go Home);Elle King & Miranda Lambert;53;63;12;53;False
Settling Down;Miranda Lambert;41;53;18;54;False
Gone;Dierks Bentley;26;48;18;55;False
Chasing After You;Ryan Hurd With Maren Morris;56;62;11;56;False
Favorite Crime;Olivia Rodrigo;16;52;8;57;False
Arcade;Duncan Laurence;58;58;14;58;False
Things A Man Oughta Know;Lainey Wilson;51;51;9;59;False
Way Less Sad;AJR;54;54;12;60;False
You;Regard x Troye Sivan x Tate McRae;60;60;5;61;False
Straightenin;Migos;23;55;9;62;False
Need To Know;Doja Cat;38;64;5;63;False
Ski;Young Thug & Gunna;18;56;13;64;False
my.life;J. Cole, 21 Savage & Morray;2;61;9;65;False
AM;Nio Garcia X J Balvin X Bad Bunny;41;57;3;66;False
Red Light Green Light;DaBaby;50;50;3;67;False
Happier;Olivia Rodrigo;15;59;8;68;False
WUSYANAME;Tyler, The Creator Featuring YoungBoy Never Broke Again & Ty Dolla $ign;14;44;3;69;False
We Didn't Have Much;Justin Moore;70;75;4;70;False
Country Again;Thomas Rhett;71;71;11;71;False
Essence;Wizkid Featuring Justin Bieber & Tems;72;82;2;72;False
Waves;Luke Bryan;73;74;4;73;False
Breaking Up Was Easy In The 90's;Sam Hunt;32;70;20;74;False
Hats Off;Lil Baby, Lil Durk & Travis Scott;16;67;6;75;False
Brutal;Olivia Rodrigo;12;68;8;76;False
Fiel;Los Legendarios, Wisin & Jhay Cortez;62;72;5;77;False
The Jackie;Bas With J. Cole & Lil TJay;78;0;1;78;True
Come Through;H.E.R. Featuring Chris Brown;64;79;6;79;False
Twerkulator;City Girls;51;80;6;80;False
Tombstone;Rod Wave;11;85;16;81;False
Minimum Wage;Blake Shelton;67;76;10;82;False
A-O-K;Tai Verdes;83;83;2;83;False
Build A Bitch;Bella Poarch;56;69;9;84;False
I Was On A Boat That Day;Old Dominion;85;91;2;85;False
Follow You;Imagine Dragons;68;77;15;86;False
Jealousy, Jealousy;Olivia Rodrigo;24;78;8;87;False
Working;Tate McRae X Khalid;88;93;4;88;False
Volando;Mora, Bad Bunny & Sech;89;0;1;89;True
My Boy;Elvie Shane;88;88;3;90;False
You Should Probably Leave;Chris Stapleton;90;90;2;91;False
4 Da Gang;42 Dugg & Roddy Ricch;67;84;14;92;False
transparentsoul;Willow Featuring Travis Barker;76;89;5;93;False
De Museo;Bad Bunny;94;0;1;94;True
Cold Beer Calling My Name;Jameson Rodgers Featuring Luke Combs;95;95;2;95;False
Wasting Time;Brent Faiyaz Featuring Drake;49;49;2;96;False
All I Know So Far;P!nk;74;96;5;97;False
Outside;MO3 X OG Bobby Billions;92;92;4;98;False
Miss The Rage;Trippie Redd & Playboi Carti;11;94;10;99;False
Next Girl;Carly Pearce;100;0;1;100;True
