title;artist;peakpos;lastpos;weeks;rank;isnew
Have Mercy;Chloe;28;50;5;54;False
Thinking 'Bout You;Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter;55;57;9;55;False
Baddest;Yung Bleu, Chris Brown & 2 Chainz;56;56;11;56;False
Late At Night;Roddy Ricch;20;49;19;57;False
2055;Sleepy Hallow;51;63;13;58;False
Whole Lotta Money;BIA Featuring Nicki Minaj;16;52;14;59;False
Memory;Kane Brown X blackbear;50;68;14;60;False
Esta Danada;Ivan Cornejo;61;96;2;61;False
Knowing You;Kenny Chesney;62;67;9;62;False
Woman;Doja Cat;62;62;11;63;False
Same Boat;Zac Brown Band;64;77;4;64;False
Chosen;Blxst & Tyga Featuring Ty Dolla $ign;65;80;3;65;False
Too Easy;Gunna & Future;38;59;3;66;False
Volvi;Aventura x Bad Bunny;22;73;11;67;False
Easy On Me;Adele;68;0;1;68;True
Jugaste y Sufri;Eslabon Armado Featuring DannyLux;69;75;2;69;False
Todo de Ti;Rauw Alejandro;32;74;20;70;False
Thot Shit;Megan Thee Stallion;16;70;18;71;False
Sand In My Boots;Morgan Wallen;32;94;13;72;False
Drinkin' Beer. Talkin' God. Amen.;Chase Rice Featuring Florida Georgia Line;24;71;20;73;False
No Friends In The Industry;Drake;11;64;6;74;False
WFM;RealestK;75;0;1;75;True
Yonaguni;Bad Bunny;10;82;19;76;False
Champagne Poetry;Drake;4;65;6;77;False
One Mississippi;Kane Brown;73;92;3;78;False
Get Into It (Yuh);Doja Cat;68;85;10;79;False
You Time;Scotty McCreery;50;54;11;80;False
Your Heart;Joyner Lucas & J. Cole;32;61;3;81;False
Whiskey And Rain;Michael Ray;82;97;2;82;False
In The Bible;Drake Featuring Lil Durk & Giveon;7;79;6;83;False
Summer Of Love;Shawn Mendes & Tainy;48;84;8;84;False
Maybach;42 Dugg Featuring Future;68;0;3;85;False
Tequila Little Time;Jon Pardi;86;0;1;86;True
Waves;Luke Bryan;24;87;17;87;False
Freedom Was A Highway;Jimmie Allen & Brad Paisley;88;0;1;88;True
Nevada;YoungBoy Never Broke Again;58;86;3;89;False
Like A Lady;Lady A;90;0;1;90;True
Life Goes On;Oliver Tree;91;0;1;91;True
Woo Baby;Pop Smoke Featuring Chris Brown;64;0;2;92;False
Life Support;YoungBoy Never Broke Again;48;88;5;93;False
'Til You Can't;Cody Johnson;94;0;1;94;True
Who's In Your Head;Jonas Brothers;95;0;1;95;True
Ain't Shit;Doja Cat;24;0;13;96;False
Just About Over You;Priscilla Block;97;0;1;97;True
For Tonight;Giveon;91;0;2;98;False
Praise God;Kanye West;20;0;3;99;False
Bad Morning;YoungBoy Never Broke Again;28;81;3;100;False
