title;artist;peakpos;lastpos;weeks;rank;isnew
I Am Woman;Emmy Meli;74;92;2;74;False
23;Sam Hunt;75;99;2;75;False
Doin' This;Luke Combs;53;88;4;76;False
Burn;Juice WRLD;34;82;4;77;False
Bubbly;Young Thug With Drake & Travis Scott;20;91;12;78;False
Pressure;Ari Lennox;79;94;2;79;False
No Love;Summer Walker & SZA;13;98;9;80;False
Family Ties;Baby Keem & Kendrick Lamar;18;100;19;81;False
Waiting On A Miracle;Stephanie Beatriz;82;0;1;82;True
Dos Oruguitas;Sebastian Yatra;83;0;1;83;True
Too Easy;Gunna & Future;38;0;10;84;False
Fair Trade;Drake Featuring Travis Scott;3;0;15;85;False
Volvi;Aventura x Bad Bunny;22;0;18;86;False
AA;Walker Hayes;87;0;1;87;True
Come Through;H.E.R. Featuring Chris Brown;64;0;18;88;False
Wandered To LA.;Juice WRLD & Justin Bieber;49;95;5;89;False
Home Sweet;Russell Dickerson;90;0;1;90;True
Come Back As A Country Boy;Blake Shelton;91;0;1;91;True
Already Dead;Juice WRLD;20;97;7;92;False
Black Ball;YoungBoy Never Broke Again & Birdman;93;0;1;93;True
Baddest;Yung Bleu, Chris Brown & 2 Chainz;56;0;18;94;False
Moth To A Flame;Swedish House Mafia & The Weeknd;27;0;7;95;False
Me Or Sum;Nardo Wick, Lil Baby & Future;86;0;2;96;False
I Love You So;The Walters;97;0;1;97;True
Bad Man (Smooth Criminal);Polo G;49;0;6;98;False
Never Wanted To Be That Girl;Carly Pearce & Ashley McBryde;99;0;1;99;True
Just About Over You;Priscilla Block;81;0;7;100;False
