title;artist;peakpos;lastpos;weeks;rank;isnew
Who Want Smoke??;Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage;17;47;14;76;False
What Else Can I Do?;Diane Guerrero & Stephanie Beatriz;67;67;2;77;False
Half Of My Hometown;Kelsea Ballerini Featuring Kenny Chesney;53;53;9;78;False
Starry Eyes;The Weeknd;79;0;1;79;True
Chosen;Blxst & Tyga Featuring Ty Dolla $ign;51;51;16;80;False
Have Mercy;Chloe;28;54;18;81;False
All Too Well (Taylor's Version);Taylor Swift;1;55;9;82;False
Heart On Fire;Eric Church;59;59;8;83;False
For Tonight;Giveon;61;61;15;84;False
Don't Break My Heart;The Weeknd;85;0;1;85;True
Flooded;Gunna;86;0;1;86;True
Waiting On A Miracle;Stephanie Beatriz;82;82;2;87;False
Message In A Bottle (Taylor's Version) (From The Vault);Taylor Swift;45;63;9;88;False
Scorpio;Moneybagg Yo;66;66;8;89;False
Do It To It;Acraze Featuring Cherish;65;65;4;90;False
By Your Side;Rod Wave;58;64;7;91;False
Die Alone;Gunna & Chris Brown Featuring Yung Bleu;92;0;1;92;True
Every Angel Is Terrifying;The Weeknd;93;0;1;93;True
My Universe;Coldplay x BTS;1;58;16;94;False
Tequila Little Time;Jon Pardi;60;60;14;95;False
23;Sam Hunt;75;75;3;96;False
I Am Woman;Emmy Meli;74;74;3;97;False
Doin' This;Luke Combs;53;76;5;98;False
Beers On Me;Dierks Bentley, BRELAND & HARDY;72;72;3;99;False
Pressure;Ari Lennox;79;79;3;100;False
