title;artist;peakpos;lastpos;weeks;rank;isnew
South Of The Border;Ed Sheeran Featuring Camila Cabello & Cardi B;49;50;11;59;False
Go Stupid;Polo G Featuring NLE Choppa & Stunna 4 Vegas;60;0;1;60;True
Heart On Ice;Rod Wave;54;55;15;61;False
Bandit;Juice WRLD & YoungBoy Never Broke Again;10;51;20;62;False
Nobody But You;Blake Shelton Duet With Gwen Stefani;43;60;6;63;False
What She Wants Tonight;Luke Bryan;64;64;9;64;False
I Hope You're Happy Now;Carly Pearce & Lee Brice;65;77;7;65;False
Might Not Give Up;A Boogie Wit da Hoodie Featuring Young Thug;66;0;1;66;True
I Wish Grandpas Never Died;Riley Green;66;66;8;67;False
Out West;JACKBOYS Featuring Young Thug;38;59;8;68;False
We Back;Jason Aldean;69;69;12;69;False
More Hearts Than Mine;Ingrid Andress;67;67;8;70;False
Chasin' You;Morgan Wallen;71;81;4;71;False
Slow Dance In A Parking Lot;Jordan Davis;72;76;7;72;False
Thug Love;A Boogie Wit da Hoodie;73;0;1;73;True
Homemade;Jake Owen;74;75;4;74;False
TOES;DaBaby Featuring Lil Baby & Moneybagg Yo;28;63;12;75;False
Before You Go;Lewis Capaldi;71;71;4;76;False
After Hours;The Weeknd;77;0;1;77;True
Know Your Worth;Khalid x Disclosure;57;57;2;78;False
Ignorantes;Bad Bunny & Sech;79;0;1;79;True
Stain;A Boogie Wit da Hoodie Featuring DaBaby;80;0;1;80;True
Yikes;Nicki Minaj;23;23;2;81;False
Make No Sense;YoungBoy Never Broke Again;57;79;15;82;False
Heartless;Diplo Presents Thomas Wesley Featuring Morgan Wallen;73;73;7;83;False
Whats Poppin;Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne;84;96;2;84;False
Ridin' Roads;Dustin Lynch;47;78;16;85;False
Come Around Me;Justin Bieber;86;0;1;86;True
Catch;Brett Young;87;92;4;87;False
B.I.T.C.H.;Megan Thee Stallion;31;72;4;88;False
homecoming queen?;Kelsea Ballerini;76;86;11;89;False
Rare;Selena Gomez;30;87;6;90;False
King Of My City;A Boogie Wit da Hoodie;69;99;3;91;False
Dive Bar;Garth Brooks & Blake Shelton;85;85;4;92;False
SUGAR;BrockHampton;66;82;7;93;False
Come Thru;Summer Walker & Usher;42;89;10;94;False
Cinderella Story;A Boogie Wit da Hoodie;95;0;1;95;True
Vete;Bad Bunny;33;91;12;96;False
Into The Unknown;Idina Menzel & AURORA;46;93;10;97;False
Habitual;Justin Bieber;98;0;1;98;True
P*$$y Fairy (OTW);Jhene Aiko;55;70;5;99;False
All Around Me;Justin Bieber;100;0;1;100;True
