title;artist;peakpos;lastpos;weeks;rank;isnew
By Your Side;Rod Wave;58;73;11;79;False
Peru;Fireboy DML & Ed Sheeran;79;79;2;80;False
Beautiful Lies;Yung Bleu & Kehlani;80;80;3;81;False
High;The Chainsmokers;57;57;2;82;False
Circles Around This Town;Maren Morris;63;77;5;83;False
All Too Well (Taylor's Version);Taylor Swift;1;75;13;84;False
If I Was A Cowboy;Miranda Lambert;82;82;2;85;False
Get Into It (Yuh);Doja Cat;68;81;15;86;False
Doja;$NOT & A$AP Rocky;87;0;1;87;True
Hate Our Love;Queen Naija & Big Sean;88;0;1;88;True
Come Back As A Country Boy;Blake Shelton;85;85;4;89;False
Never Wanted To Be That Girl;Carly Pearce & Ashley McBryde;90;92;5;90;False
Numb Little Bug;Em Beihold;91;91;2;91;False
Too Easy;Gunna & Future;16;76;15;92;False
The Motto;Tiesto & Ava Max;93;95;2;93;False
Home Sweet;Russell Dickerson;88;88;4;94;False
Flower Shops;ERNEST Featuring Morgan Wallen;68;93;3;95;False
Iffy;Chris Brown;71;87;4;96;False
When I'm Gone;Alesso / Katy Perry;97;0;1;97;True
Fair Trade;Drake Featuring Travis Scott;3;90;17;98;False
Megan's Piano;Megan Thee Stallion;97;97;2;99;False
Moth To A Flame;Swedish House Mafia & The Weeknd;27;0;8;100;False
