title;artist;peakpos;lastpos;weeks;rank;isnew
I'll Be Home For Christmas;Camila Cabello;83;97;2;83;False
Knowing You;Kenny Chesney;57;75;18;84;False
To Be Loved By You;Parker McCollum;85;0;3;85;False
From My Window;Juice WRLD;86;0;1;86;True
Relocate;Juice WRLD;87;0;1;87;True
'Til You Can't;Cody Johnson;65;81;10;88;False
Message In A Bottle (Taylor's Version) (From The Vault);Taylor Swift;45;82;5;89;False
Tequila Little Time;Jon Pardi;68;84;10;90;False
For Tonight;Giveon;80;85;11;91;False
Same Boat;Zac Brown Band;48;73;13;92;False
Family Ties;Baby Keem & Kendrick Lamar;18;76;16;93;False
Scorpio;Moneybagg Yo;87;90;4;94;False
Freedom Was A Highway;Jimmie Allen & Brad Paisley;76;88;10;95;False
No Love;Summer Walker & SZA;13;78;6;96;False
Bad Man (Smooth Criminal);Polo G;49;70;5;97;False
Feel Alone;Juice WRLD;98;0;1;98;True
Heart On Fire;Eric Church;89;95;4;99;False
Bubbly;Young Thug With Drake & Travis Scott;20;91;9;100;False
