title;artist;peakpos;lastpos;weeks;rank;isnew
ily;Surf Mesa Featuring Emilee;72;97;4;72;False
Mamacita;Black Eyed Peas, Ozuna + J.Rey Soul;73;90;2;73;False
Need It;Migos Featuring YoungBoy Never Broke Again;62;72;4;74;False
Dollaz On My Head;Gunna Featuring Young Thug;38;73;4;75;False
Daisies;Katy Perry;40;69;5;76;False
One Big Country Song;LOCASH;77;78;3;77;False
Grace;Lil Baby & 42 Dugg;48;81;13;78;False
Level Of Concern;twenty one pilots;23;70;10;79;False
X;Jonas Brothers Featuring Karol G;33;68;5;80;False
Savage Love (Laxed - Siren Beat);Jawsh 685 x Jason Derulo;81;0;1;81;True
Ride It.;Regard;62;67;10;82;False
Do It;Chloe X Halle;83;0;1;83;True
21;Polo G;62;98;4;84;False
Like That;Doja Cat Featuring Gucci Mane;79;79;3;85;False
Why We Drink;Justin Moore;83;83;3;86;False
Otherside Of America;Meek Mill;64;64;2;87;False
Drinking Alone;Carrie Underwood;74;74;7;88;False
Righteous;Juice WRLD;11;75;8;89;False
Girl Of My Dreams;Rod Wave;84;84;5;90;False
One Beer;HARDY Featuring Lauren Alaina & Devin Dawson;87;87;3;91;False
Done;Chris Janson;92;0;1;92;True
Cool Again;Kane Brown;68;85;3;93;False
Deep End Freestyle;Sleepy Hallow;80;80;2;94;False
All In;Lil Baby;45;91;7;95;False
The Man Who Loves You The Most;Zac Brown Band;96;0;1;96;True
One Night Standards;Ashley McBryde;93;93;2;97;False
One Of Them Girls;Lee Brice;90;94;3;98;False
July;Noah Cyrus & Leon Bridges;85;88;15;99;False
Need Me;J.I The Prince Of N.Y;100;0;1;100;True
