Source;Target;Label;Weight
live;anything;live-anything;108
live;send;live-send;116
live;promise;live-promise;92
live;happy;live-happy;94
live;soon;live-soon;105
live;hour;live-hour;98
live;mother;live-mother;91
live;secret;live-secret;71
live;father;live-father;92
live;quite;live-quite;76
live;surprise;live-surprise;60
live;brown;live-brown;56
live;wide;live-wide;63
live;shadow;live-shadow;62
live;due;live-due;52
live;break;live-break;207
live;really;live-really;196
live;start;live-start;210
live;lose;live-lose;202
live;inside;live-inside;154
live;light;live-light;180
live;mean;live-mean;206
live;true;live-true;170
live;beat;live-beat;146
live;pain;live-pain;130
live;hope;live-hope;140
live;sun;live-sun;112
live;rain;live-rain;94
live;pull;live-pull;112
live;truth;live-truth;110
live;afraid;live-afraid;68
live;broken;live-broken;54
live;survive;live-survive;56
live;appear;live-appear;54
live;stay;live-stay;189
live;everything;live-everything;177
live;name;live-name;210
live;place;live-place;182
live;please;live-please;138
live;ask;live-ask;161
live;side;live-side;141
live;first;live-first;168
live;understand;live-understand;139
live;smile;live-smile;113
live;woman;live-woman;136
live;ride;live-ride;103
live;drive;live-drive;123
live;saw;live-saw;118
live;morning;live-morning;99
live;happen;live-happen;113
live;wake;live-wake;98
live;lonely;live-lonely;71
live;road;live-road;88
live;along;live-along;80
live;memory;live-memory;68
live;sight;live-sight;66
live;tree;live-tree;73
live;note;live-note;72
live;imagine;live-imagine;56
live;dare;live-dare;55
live;flower;live-flower;52
live;real;live-real;223
live;show;live-show;218
live;ta;live-ta;181
live;something;live-something;175
live;high;live-high;186
live;game;live-game;204
live;sweet;live-sweet;111
live;feeling;live-feeling;111
live;maybe;live-maybe;99
live;grow;live-grow;125
live;slow;live-slow;87
live;babe;live-babe;56
live;lip;live-lip;82
live;push;live-push;83
live;heat;live-heat;80
live;wet;live-wet;53
live;livin;live-livin;55
live;slide;live-slide;64
live;dream;live-dream;182
live;mine;live-mine;162
live;bad;live-bad;191
live;cry;live-cry;159
live;free;live-free;143
live;meet;live-meet;134
live;fool;live-fool;121
live;set;live-set;127
live;cold;live-cold;114
live;act;live-act;128
live;laugh;live-laugh;91
live;half;live-half;95
live;sorry;live-sorry;72
live;stone;live-stone;78
live;crowd;live-crowd;76
live;almost;live-almost;86
live;left;live-left;62
live;smooth;live-smooth;57
live;tongue;live-tongue;59
live;pleasure;live-pleasure;52
live;main;live-main;53
live;stretch;live-stretch;57
live;word;live-word;190
live;home;live-home;195
live;fall;live-fall;171
live;care;live-care;152
live;tonight;live-tonight;92
live;far;live-far;141
live;matter;live-matter;136
live;begin;live-begin;98
live;dark;live-dark;102
live;phone;live-phone;77
live;pick;live-pick;95
live;chorus;live-chorus;65
live;x;live-x;60
live;repeat;live-repeat;56
live;bridge;live-bridge;54
live;even;live-even;233
live;talk;live-talk;193
live;friend;live-friend;181
live;two;live-two;193
live;strong;live-strong;139
live;die;live-die;199
live;listen;live-listen;140
live;fly;live-fly;152
live;must;live-must;129
live;year;live-year;159
live;black;live-black;166
live;else;live-else;136
live;nobody;live-nobody;129
live;help;live-help;129
live;uh;live-uh;90
live;house;live-house;152
live;sit;live-sit;134
live;brother;live-brother;147
live;lot;live-lot;127
live;write;live-write;131
live;style;live-style;109
live;front;live-front;107
live;party;live-party;106
live;music;live-music;98
live;rap;live-rap;116
live;rhyme;live-rhyme;100
live;fact;live-fact;107
live;crew;live-crew;98
live;today;live-today;88
live;different;live-different;96
live;comin;live-comin;53
live;sell;live-sell;90
live;green;live-green;86
live;rich;live-rich;94
live;record;live-record;70
live;doin;live-doin;51
live;club;live-club;67
live;grab;live-grab;63
live;simple;live-simple;79
live;business;live-business;80
live;tire;live-tire;57
live;fame;live-fame;58
live;joke;live-joke;56
live;fan;live-fan;50
live;choice;live-choice;53
live;judge;live-judge;56
live;group;live-group;55
live;court;live-court;52
live;head;live-head;222
live;ya;live-ya;158
live;yo;live-yo;163
live;catch;live-catch;153
live;ready;live-ready;115
live;straight;live-straight;124
live;damn;live-damn;114
live;room;live-room;102
live;burn;live-burn;96
live;late;live-late;99
live;wear;live-wear;109
live;wild;live-wild;92
live;spot;live-spot;98
live;knock;live-knock;76
live;guy;live-guy;74
live;fun;live-fun;67
live;wit;live-wit;83
live;trip;live-trip;72
live;ho;live-ho;57
live;choose;live-choose;75
live;jam;live-jam;53
live;prove;live-prove;67
live;b;live-b;56
live;bread;live-bread;55
live;watch;live-watch;179
live;lie;live-lie;176
live;together;live-together;169
live;crazy;live-crazy;121
live;step;live-step;147
live;full;live-full;125
live;ah;live-ah;83
live;hang;live-hang;103
live;spend;live-spend;100
live;plan;live-plan;105
live;rule;live-rule;83
live;short;live-short;90
live;sick;live-sick;73
live;carry;live-carry;68
live;cat;live-cat;71
live;sense;live-sense;86
live;mistake;live-mistake;54
live;nine;live-nine;55
live;run;live-run;229
live;new;live-new;206
live;touch;live-touch;138
live;enough;live-enough;159
live;body;live-body;144
live;deep;live-deep;146
live;next;live-next;155
live;open;live-open;137
live;lay;live-lay;141
live;god;live-god;149
live;drop;live-drop;154
live;blow;live-blow;134
live;top;live-top;130
live;kind;live-kind;118
live;sometimes;live-sometimes;121
live;hot;live-hot;124
live;line;live-line;120
live;though;live-though;138
live;pay;live-pay;139
live;dance;live-dance;105
live;fire;live-fire;116
live;lady;live-lady;102
live;blue;live-blue;118
live;foot;live-foot;115
live;behind;live-behind;114
live;three;live-three;116
live;speak;live-speak;112
live;pass;live-pass;114
live;may;live-may;110
live;town;live-town;107
live;kill;live-kill;114
live;part;live-part;115
live;stick;live-stick;107
live;low;live-low;114
live;child;live-child;123
live;white;live-white;116
live;reach;live-reach;98
live;cut;live-cut;116
live;past;live-past;104
live;ring;live-ring;104
live;city;live-city;113
live;great;live-great;126
live;eat;live-eat;114
live;treat;live-treat;87
live;whatever;live-whatever;104
live;hair;live-hair;87
live;doubt;live-doubt;102
live;deal;live-deal;105
live;rise;live-rise;102
live;son;live-son;119
live;round;live-round;95
live;yet;live-yet;103
live;ground;live-ground;87
live;five;live-five;100
live;drink;live-drink;100
live;follow;live-follow;99
live;lord;live-lord;91
live;peace;live-peace;101
live;gun;live-gun;94
live;clear;live-clear;91
live;shot;live-shot;98
live;point;live-point;107
live;picture;live-picture;80
live;knee;live-knee;77
live;second;live-second;97
live;quick;live-quick;86
live;story;live-story;97
live;king;live-king;88
live;death;live-death;109
live;bear;live-bear;100
live;lead;live-lead;84
live;gold;live-gold;84
live;question;live-question;85
live;blood;live-blood;89
live;respect;live-respect;98
live;power;live-power;92
live;pack;live-pack;83
live;type;live-type;88
live;upon;live-upon;84
live;figure;live-figure;88
live;family;live-family;105
live;near;live-near;73
live;become;live-become;84
live;build;live-build;89
live;beautiful;live-beautiful;76
live;case;live-case;91
live;war;live-war;82
live;sex;live-sex;67
live;queen;live-queen;87
live;book;live-book;93
live;mr.;live-mr.;76
live;men;live-men;86
live;finally;live-finally;69
live;special;live-special;58
live;rather;live-rather;88
live;fell;live-fell;74
live;already;live-already;82
live;skin;live-skin;69
live;fit;live-fit;75
live;wife;live-wife;79
live;wave;live-wave;80
live;across;live-across;76
live;scar;live-scar;60
live;moon;live-moon;59
live;cover;live-cover;76
live;state;live-state;92
live;explain;live-explain;61
live;space;live-space;75
live;later;live-later;73
live;trick;live-trick;73
live;within;live-within;81
live;less;live-less;80
live;strange;live-strange;70
live;double;live-double;68
live;west;live-west;63
live;sister;live-sister;65
live;sea;live-sea;63
live;race;live-race;71
live;lift;live-lift;72
live;draw;live-draw;68
live;least;live-least;78
live;empty;live-empty;63
live;chain;live-chain;63
live;early;live-early;73
live;fresh;live-fresh;79
live;east;live-east;63
live;south;live-south;65
live;seat;live-seat;69
live;thousand;live-thousand;67
live;force;live-force;79
live;instead;live-instead;65
live;probably;live-probably;75
live;neck;live-neck;66
live;small;live-small;77
live;remain;live-remain;62
live;twice;live-twice;54
live;return;live-return;70
live;poor;live-poor;75
live;player;live-player;56
live;strike;live-strike;69
live;either;live-either;78
live;course;live-course;77
live;mark;live-mark;60
live;notice;live-notice;71
live;law;live-law;65
live;age;live-age;72
live;wing;live-wing;59
live;others;live-others;75
live;pour;live-pour;55
live;order;live-order;73
live;battle;live-battle;62
live;bank;live-bank;58
live;pas;live-pas;57
live;human;live-human;67
live;nose;live-nose;59
live;month;live-month;71
live;band;live-band;56
live;whether;live-whether;64
live;pound;live-pound;51
live;often;live-often;63
live;fix;live-fix;60
live;field;live-field;68
live;class;live-class;60
live;view;live-view;66
live;fair;live-fair;60
live;beyond;live-beyond;63
live;rid;live-rid;53
live;john;live-john;51
live;soldier;live-soldier;55
live;person;live-person;72
live;mountain;live-mountain;50
live;form;live-form;68
live;paint;live-paint;52
live;third;live-third;66
live;date;live-date;55
live;country;live-country;60
live;large;live-large;63
live;fail;live-fail;58
live;attention;live-attention;54
live;settle;live-settle;53
live;history;live-history;61
live;add;live-add;62
live;welcome;live-welcome;53
live;weight;live-weight;53
live;remind;live-remind;53
live;idea;live-idea;68
live;horse;live-horse;54
live;enjoy;live-enjoy;58
live;pen;live-pen;57
live;doctor;live-doctor;55
live;natural;live-natural;54
live;allow;live-allow;62
live;skill;live-skill;51
live;shall;live-shall;64
live;gate;live-gate;57
live;fee;live-fee;52
live;enemy;live-enemy;54
live;press;live-press;58
live;mention;live-mention;56
live;continue;live-continue;53
live;seek;live-seek;57
live;plain;live-plain;51
live;effect;live-effect;52
live;circle;live-circle;55
live;company;live-company;58
live;certain;live-certain;52
live;whose;live-whose;56
live;evil;live-evil;56
live;nature;live-nature;62
live;enter;live-enter;54
live;charge;live-charge;52
live;present;live-present;64
live;position;live-position;59
live;daughter;live-daughter;51
live;bow;live-bow;53
live;aside;live-aside;52
live;gain;live-gain;51
live;suffer;live-suffer;51
live;shape;live-shape;52
live;however;live-however;56
live;grave;live-grave;52
live;guard;live-guard;54
live;forth;live-forth;52
live;possible;live-possible;52
live;common;live-common;50
live;among;live-among;53
live;actually;live-actually;50
live;sky;live-sky;104
live;heaven;live-heaven;91
live;fear;live-fear;99
live;pray;live-pray;74
live;cross;live-cross;86
live;finger;live-finger;80
live;pocket;live-pocket;60
live;clean;live-clean;59
live;table;live-table;68
live;store;live-store;53
live;food;live-food;58
live;silence;live-silence;56
live;hurt;live-hurt;123
live;sign;live-sign;91
live;wind;live-wind;73
live;lock;live-lock;80
live;somethin;live-somethin;55
live;flame;live-flame;58
live;bright;live-bright;55
live;devil;live-devil;67
live;tie;live-tie;60
live;spin;live-spin;50
live;escape;live-escape;58
live;hat;live-hat;93
live;letter;live-letter;67
live;ago;live-ago;66
live;able;live-able;52
live;stop;live-stop;215
live;move;live-move;189
live;hit;live-hit;189
live;yes;live-yes;145
live;best;live-best;166
live;kiss;live-kiss;99
live;money;live-money;188
live;check;live-check;151
live;door;live-door;141
live;sound;live-sound;138
live;song;live-song;118
live;remember;live-remember;145
live;roll;live-roll;153
live;since;live-since;146
live;star;live-star;128
live;everybody;live-everybody;124
live;sing;live-sing;107
live;wish;live-wish;120
live;flow;live-flow;118
live;guess;live-guess;109
live;kick;live-kick;110
live;throw;live-throw;133
live;fine;live-fine;105
live;somebody;live-somebody;102
live;learn;live-learn;122
live;hell;live-hell;116
live;tight;live-tight;94
live;rest;live-rest;121
live;cool;live-cool;100
live;hide;live-hide;88
live;easy;live-easy;100
live;thought;live-thought;95
live;fast;live-fast;97
live;smoke;live-smoke;113
live;buy;live-buy;111
live;mad;live-mad;111
live;win;live-win;93
live;shake;live-shake;89
live;felt;live-felt;102
live;share;live-share;76
live;moment;live-moment;96
live;floor;live-floor;81
live;dont;live-dont;77
live;nice;live-nice;90
live;trust;live-trust;105
live;pretty;live-pretty;89
live;bed;live-bed;90
live;air;live-air;98
live;hate;live-hate;91
live;control;live-control;73
live;shine;live-shine;81
live;blind;live-blind;71
live;voice;live-voice;83
live;shoot;live-shoot;104
live;minute;live-minute;92
live;im;live-im;76
live;fill;live-fill;87
live;four;live-four;98
live;ill;live-ill;99
live;brain;live-brain;91
live;block;live-block;95
live;school;live-school;97
live;bit;live-bit;86
live;dog;live-dog;101
live;scream;live-scream;80
live;bust;live-bust;74
live;fade;live-fade;64
live;window;live-window;88
live;red;live-red;90
live;chill;live-chill;74
live;piece;live-piece;91
live;mouth;live-mouth;87
live;read;live-read;100
live;g;live-g;71
live;water;live-water;81
live;hop;live-hop;88
live;taste;live-taste;68
live;sad;live-sad;67
live;worry;live-worry;69
live;week;live-week;81
live;swear;live-swear;68
live;breath;live-breath;74
live;raise;live-raise;100
live;fat;live-fat;82
live;future;live-future;73
live;clothes;live-clothes;70
live;corner;live-corner;73
live;ice;live-ice;61
live;la;live-la;63
live;dress;live-dress;76
live;alive;live-alive;79
live;suppose;live-suppose;79
live;warm;live-warm;51
live;ten;live-ten;85
live;slip;live-slip;78
live;ball;live-ball;89
live;thank;live-thank;67
live;loud;live-loud;69
live;blame;live-blame;59
live;bar;live-bar;79
live;teach;live-teach;90
live;worth;live-worth;60
live;perfect;live-perfect;56
live;million;live-million;76
live;count;live-count;73
live;stuff;live-stuff;73
live;bone;live-bone;69
live;bag;live-bag;73
live;verse;live-verse;52
live;scene;live-scene;84
live;single;live-single;68
live;search;live-search;62
live;summer;live-summer;57
live;six;live-six;69
live;swing;live-swing;61
live;paper;live-paper;81
live;steal;live-steal;67
live;faith;live-faith;71
live;ear;live-ear;71
live;none;live-none;79
live;shoe;live-shoe;58
live;funny;live-funny;64
live;belong;live-belong;55
live;middle;live-middle;66
live;rush;live-rush;64
live;em;live-em;56
live;whenever;live-whenever;50
live;whisper;live-whisper;52
live;shame;live-shame;61
live;mess;live-mess;50
live;everyone;live-everyone;60
live;crime;live-crime;70
live;cash;live-cash;61
live;bird;live-bird;73
live;thats;live-thats;59
live;test;live-test;57
live;hill;live-hill;68
live;joy;live-joy;59
live;hook;live-hook;55
live;glass;live-glass;67
live;safe;live-safe;63
live;park;live-park;56
live;glad;live-glad;58
live;clock;live-clock;62
live;heard;live-heard;62
live;dear;live-dear;65
live;master;live-master;73
live;heavy;live-heavy;67
live;chest;live-chest;59
live;stage;live-stage;68
live;action;live-action;68
live;hundred;live-hundred;69
live;vision;live-vision;56
live;seven;live-seven;66
live;bite;live-bite;56
live;anyone;live-anyone;58
live;shout;live-shout;56
live;emotion;live-emotion;54
live;shut;live-shut;58
live;shoulder;live-shoulder;64
live;soft;live-soft;54
live;bill;live-bill;51
live;cloud;live-cloud;55
live;tip;live-tip;51
live;claim;live-claim;59
live;passion;live-passion;51
live;page;live-page;59
live;weed;live-weed;58
live;serve;live-serve;58
live;mix;live-mix;55
live;decide;live-decide;53
live;beside;live-beside;50
live;message;live-message;57
live;spirit;live-spirit;60
live;peep;live-peep;52
live;box;live-box;54
live;couple;live-couple;59
live;news;live-news;65
live;forgive;live-forgive;50
live;finish;live-finish;69
live;spread;live-spread;55
live;price;live-price;57
live;whip;live-whip;59
live;speed;live-speed;56
live;expect;live-expect;65
live;suit;live-suit;59
live;situation;live-situation;53
live;motion;live-motion;62
live;card;live-card;54
live;proud;live-proud;51
live;darkness;live-darkness;51
live;anybody;live-anybody;52
live;quiet;live-quiet;58
live;dumb;live-dumb;50
live;cup;live-cup;50
live;shock;live-shock;52
live;beauty;live-beauty;55
live;sin;live-sin;50
live;cook;live-cook;59
live;stupid;live-stupid;55
live;self;live-self;53
live;lean;live-lean;58
live;eight;live-eight;55
live;plenty;live-plenty;55
live;murder;live-murder;56
live;level;live-level;50
live;flash;live-flash;52
live;leg;live-leg;52
live;join;live-join;53
live;grand;live-grand;59
live;wood;live-wood;51
live;gift;live-gift;56
live;tone;live-tone;50
live;path;live-path;55
live;list;live-list;50
live;youth;live-youth;55
live;wise;live-wise;50
live;thanks;live-thanks;52
live;aim;live-aim;52
live;art;live-art;62
live;sort;live-sort;53
live;leaf;live-leaf;50
live;knowledge;live-knowledge;60
live;demand;live-demand;51
live;throat;live-throat;51
live;golden;live-golden;50
live;difference;live-difference;50
live;base;live-base;51
live;forward;live-forward;55
live;drug;live-drug;66
live;problem;live-problem;82
live;daddy;live-daddy;52
live;bet;live-bet;58
live;thinkin;live-thinkin;52
live;goin;live-goin;67
live;job;live-job;61
live;dick;live-dick;57
live;bless;live-bless;72
live;rob;live-rob;51
live;brand;live-brand;52
live;car;live-car;89
live;alright;live-alright;61
live;tryin;live-tryin;71
live;dope;live-dope;56
live;crack;live-crack;74
live;talkin;live-talkin;50
live;fake;live-fake;54
live;shit;live-shit;162
live;nigga;live-nigga;137
live;fuck;live-fuck;129
live;bitch;live-bitch;116
live;kid;live-kid;133
live;gettin;live-gettin;85
live;niggas;live-niggas;89
live;pop;live-pop;86
live;makin;live-makin;55
live;hoe;live-hoe;56
live;outta;live-outta;55
live;fuckin;live-fuckin;57
live;cop;live-cop;63
live;plus;live-plus;62
live;team;live-team;54
live;spit;live-spit;57
live;bang;live-bang;53
live;rapper;live-rapper;52
live;dig;live-dig;52
live;york;live-york;50
live;key;live-key;76
live;honey;live-honey;56
live;dirty;live-dirty;62
live;weak;live-weak;61
live;hip;live-hip;55
live;mom;live-mom;52
live;hood;live-hood;72
live;jack;live-jack;57
live;lil;live-lil;52
live;bullet;live-bullet;51
live;flip;live-flip;52
live;switch;live-switch;50
real;head;real-head;241
real;something;real-something;177
real;walk;real-walk;164
real;another;real-another;185
real;wait;real-wait;169
real;friend;real-friend;166
real;boy;real-boy;201
real;true;real-true;178
real;end;real-end;175
real;without;real-without;146
real;enough;real-enough;150
real;miss;real-miss;139
real;crazy;real-crazy;127
real;meet;real-meet;134
real;since;real-since;145
real;else;real-else;106
real;kind;real-kind;126
real;wish;real-wish;105
real;saw;real-saw;109
real;car;real-car;122
real;part;real-part;105
real;hang;real-hang;101
real;spend;real-spend;91
real;moment;real-moment;76
real;reach;real-reach;74
real;babe;real-babe;70
real;save;real-save;75
real;bed;real-bed;85
real;im;real-im;80
real;fill;real-fill;90
real;along;real-along;71
real;clothes;real-clothes;85
real;answer;real-answer;75
real;search;real-search;53
real;simple;real-simple;70
real;show;real-show;246
real;ta;real-ta;210
real;nothing;real-nothing;168
real;high;real-high;178
real;game;real-game;213
real;please;real-please;161
real;rock;real-rock;172
real;beat;real-beat;148
real;sweet;real-sweet;103
real;feeling;real-feeling;111
real;maybe;real-maybe;90
real;grow;real-grow;105
real;slow;real-slow;112
real;lip;real-lip;84
real;push;real-push;82
real;heat;real-heat;68
real;wet;real-wet;63
real;livin;real-livin;55
real;slide;real-slide;61
real;really;real-really;240
real;hard;real-hard;219
real;inside;real-inside;143
real;hey;real-hey;179
real;bad;real-bad;191
real;watch;real-watch;185
real;cry;real-cry;114
real;lie;real-lie;135
real;care;real-care;142
real;money;real-money;193
real;tear;real-tear;101
real;die;real-die;143
real;pain;real-pain;91
real;nigga;real-nigga;188
real;everybody;real-everybody;124
real;help;real-help;123
real;blow;real-blow;151
real;top;real-top;160
real;though;real-though;128
real;ride;real-ride;128
real;rain;real-rain;72
real;alright;real-alright;69
real;fast;real-fast;106
real;mad;real-mad;112
real;white;real-white;118
real;dead;real-dead;112
real;treat;real-treat;92
real;control;real-control;76
real;spot;real-spot;101
real;brain;real-brain;88
real;lookin;real-lookin;88
real;red;real-red;86
real;g;real-g;96
real;afraid;real-afraid;65
real;green;real-green;90
real;swear;real-swear;61
real;somethin;real-somethin;69
real;club;real-club;91
real;quite;real-quite;63
real;race;real-race;69
real;fake;real-fake;74
real;lil;real-lil;56
real;mean;real-mean;195
real;fall;real-fall;144
real;best;real-best;162
real;catch;real-catch;157
real;star;real-star;109
real;three;real-three;126
real;pass;real-pass;112
real;may;real-may;90
real;till;real-till;81
real;happy;real-happy;81
real;doubt;real-doubt;96
real;shine;real-shine;72
real;thick;real-thick;57
real;break;real-break;228
real;stop;real-stop;230
real;play;real-play;252
real;even;real-even;230
real;stay;real-stay;216
real;talk;real-talk;217
real;use;real-use;194
real;new;real-new;216
real;place;real-place;153
real;two;real-two;214
real;ask;real-ask;168
real;street;real-street;160
real;smile;real-smile;99
real;matter;real-matter;120
real;woman;real-woman;137
real;dance;real-dance;108
real;brother;real-brother;143
real;cold;real-cold;108
real;ready;real-ready;126
real;lot;real-lot;127
real;fine;real-fine;115
real;act;real-act;135
real;cool;real-cool;123
real;rap;real-rap;131
real;wear;real-wear;105
real;rhyme;real-rhyme;106
real;win;real-win;90
real;shake;real-shake;95
real;share;real-share;66
real;eat;real-eat;99
real;hair;real-hair;86
real;crew;real-crew;106
real;pop;real-pop;91
real;gold;real-gold;93
real;half;real-half;94
real;short;real-short;78
real;jam;real-jam;73
real;bag;real-bag;82
real;scar;real-scar;59
real;summer;real-summer;55
real;flip;real-flip;60
real;pump;real-pump;59
real;least;real-least;68
real;sweat;real-sweat;59
real;brown;real-brown;55
real;switch;real-switch;56
real;suit;real-suit;62
real;start;real-start;207
real;lose;real-lose;172
real;light;real-light;181
real;everything;real-everything;156
real;side;real-side;146
real;door;real-door;137
real;open;real-open;139
real;song;real-song;109
real;anything;real-anything;102
real;write;real-write;111
real;ground;real-ground;71
real;count;real-count;75
real;letter;real-letter;64
real;cause;real-cause;231
real;name;real-name;224
real;move;real-move;193
real;mine;real-mine;171
real;hit;real-hit;234
real;body;real-body;172
real;strong;real-strong;125
real;check;real-check;189
real;fly;real-fly;140
real;sound;real-sound;149
real;house;real-house;137
real;straight;real-straight;148
real;kick;real-kick;143
real;kid;real-kid;141
real;tight;real-tight;109
real;late;real-late;100
real;party;real-party;106
real;cut;real-cut;121
real;road;real-road;69
real;track;real-track;86
real;chill;real-chill;96
real;slip;real-slip;69
real;grab;real-grab;66
real;carry;real-carry;66
real;mic;real-mic;66
real;prove;real-prove;58
real;stage;real-stage;62
real;table;real-table;64
real;age;real-age;59
real;york;real-york;68
real;boom;real-boom;51
real;whip;real-whip;59
real;large;real-large;60
real;change;real-change;161
real;alone;real-alone;128
real;together;real-together;138
real;understand;real-understand;145
real;black;real-black;168
real;step;real-step;161
real;damn;real-damn;128
real;chance;real-chance;100
real;full;real-full;112
real;ah;real-ah;89
real;promise;real-promise;72
real;plan;real-plan;93
real;rule;real-rule;75
real;realize;real-realize;51
real;sick;real-sick;82
real;cat;real-cat;87
real;sense;real-sense;58
real;mistake;real-mistake;52
real;okay;real-okay;52
real;nine;real-nine;59
real;put;real-put;278
real;hand;real-hand;207
real;much;real-much;181
real;run;real-run;223
real;us;real-us;217
real;face;real-face;186
real;word;real-word;207
real;close;real-close;173
real;bring;real-bring;203
real;last;real-last;174
real;stand;real-stand;132
real;people;real-people;169
real;touch;real-touch;150
real;seem;real-seem;133
real;old;real-old;161
real;first;real-first;180
real;work;real-work;167
real;deep;real-deep;148
real;many;real-many;162
real;whole;real-whole;165
real;next;real-next;160
real;free;real-free;113
real;must;real-must;129
real;lay;real-lay;145
real;year;real-year;149
real;forget;real-forget;124
real;god;real-god;136
real;far;real-far;101
real;drop;real-drop;164
real;nobody;real-nobody;121
real;sun;real-sun;99
real;sometimes;real-sometimes;105
real;set;real-set;130
real;hot;real-hot;142
real;line;real-line;114
real;arm;real-arm;98
real;pay;real-pay;129
real;fire;real-fire;92
real;lady;real-lady;126
real;drive;real-drive;115
real;blue;real-blue;89
real;young;real-young;135
real;pull;real-pull;129
real;foot;real-foot;104
real;behind;real-behind;101
real;speak;real-speak;105
real;fight;real-fight;102
real;lover;real-lover;81
real;burn;real-burn;82
real;send;real-send;106
real;front;real-front;114
real;town;real-town;96
real;kill;real-kill;116
real;stick;real-stick;121
real;low;real-low;120
real;begin;real-begin;88
real;child;real-child;94
real;dark;real-dark;89
real;past;real-past;89
real;ring;real-ring;104
real;city;real-city;96
real;great;real-great;109
real;soon;real-soon;84
real;whatever;real-whatever;96
real;deal;real-deal;128
real;rise;real-rise;91
real;fact;real-fact;120
real;son;real-son;107
real;round;real-round;95
real;wall;real-wall;84
real;yet;real-yet;95
real;wild;real-wild;98
real;five;real-five;107
real;drink;real-drink;97
real;waste;real-waste;70
real;follow;real-follow;88
real;lord;real-lord;69
real;peace;real-peace;91
real;gun;real-gun;93
real;clear;real-clear;76
real;shot;real-shot;103
real;point;real-point;99
real;number;real-number;99
real;picture;real-picture;80
real;different;real-different;88
real;knee;real-knee;69
real;hour;real-hour;85
real;second;real-second;89
real;quick;real-quick;95
real;story;real-story;79
real;king;real-king;88
real;death;real-death;93
real;apart;real-apart;55
real;bear;real-bear;85
real;lead;real-lead;82
real;mother;real-mother;79
real;question;real-question;80
real;blood;real-blood;87
real;respect;real-respect;110
real;power;real-power;75
real;pack;real-pack;74
real;type;real-type;95
real;upon;real-upon;58
real;land;real-land;69
real;figure;real-figure;88
real;family;real-family;94
real;near;real-near;65
real;become;real-become;73
real;build;real-build;63
real;beautiful;real-beautiful;66
real;rich;real-rich;84
real;secret;real-secret;69
real;case;real-case;89
real;war;real-war;72
real;sex;real-sex;73
real;queen;real-queen;79
real;book;real-book;81
real;stone;real-stone;66
real;mr.;real-mr.;79
real;earth;real-earth;58
real;men;real-men;82
real;finally;real-finally;56
real;special;real-special;67
real;record;real-record;75
real;rather;real-rather;74
real;fell;real-fell;64
real;choose;real-choose;73
real;already;real-already;71
real;skin;real-skin;60
real;sight;real-sight;56
real;fit;real-fit;72
real;wife;real-wife;69
real;wave;real-wave;67
real;across;real-across;65
real;father;real-father;66
real;desire;real-desire;51
real;cover;real-cover;63
real;state;real-state;66
real;tree;real-tree;72
real;explain;real-explain;62
real;business;real-business;80
real;space;real-space;64
real;later;real-later;64
real;trick;real-trick;64
real;within;real-within;58
real;less;real-less;65
real;strange;real-strange;57
real;double;real-double;74
real;west;real-west;71
real;sister;real-sister;65
real;train;real-train;55
real;lift;real-lift;55
real;left;real-left;62
real;draw;real-draw;68
real;empty;real-empty;51
real;chain;real-chain;60
real;early;real-early;62
real;fresh;real-fresh;68
real;east;real-east;65
real;south;real-south;61
real;seat;real-seat;73
real;thousand;real-thousand;51
real;force;real-force;65
real;instead;real-instead;62
real;probably;real-probably;67
real;neck;real-neck;71
real;small;real-small;63
real;remain;real-remain;52
real;twice;real-twice;57
real;return;real-return;56
real;poor;real-poor;58
real;player;real-player;64
real;strike;real-strike;59
real;either;real-either;69
real;course;real-course;57
real;note;real-note;56
real;mark;real-mark;61
real;notice;real-notice;57
real;law;real-law;61
real;others;real-others;58
real;rough;real-rough;51
real;order;real-order;62
real;fame;real-fame;50
real;battle;real-battle;53
real;bank;real-bank;59
real;pas;real-pas;58
real;human;real-human;55
real;nose;real-nose;60
real;month;real-month;53
real;whether;real-whether;54
real;pound;real-pound;54
real;often;real-often;52
real;field;real-field;61
real;dare;real-dare;50
real;class;real-class;64
real;view;real-view;53
real;fair;real-fair;51
real;soldier;real-soldier;65
real;person;real-person;55
real;form;real-form;55
real;paint;real-paint;54
real;creep;real-creep;50
real;third;real-third;58
real;country;real-country;50
real;history;real-history;51
real;add;real-add;59
real;remind;real-remind;50
real;pen;real-pen;53
real;doctor;real-doctor;50
real;natural;real-natural;52
real;allow;real-allow;53
real;skill;real-skill;51
real;coast;real-coast;52
real;press;real-press;52
real;continue;real-continue;51
real;represent;real-represent;52
real;effect;real-effect;53
real;charge;real-charge;51
real;position;real-position;52
real;however;real-however;51
real;group;real-group;52
real;home;real-home;205
real;big;real-big;226
real;yo;real-yo;206
real;kiss;real-kiss;112
real;hurt;real-hurt;112
real;hope;real-hope;123
real;sit;real-sit;115
real;rest;real-rest;119
real;easy;real-easy;94
real;buy;real-buy;109
real;hate;real-hate;85
real;honey;real-honey;68
real;window;real-window;80
real;taste;real-taste;67
real;week;real-week;84
real;six;real-six;79
real;wrong;real-wrong;157
real;ya;real-ya;208
real;someone;real-someone;93
real;roll;real-roll;154
real;music;real-music;95
real;pretty;real-pretty;97
real;tryin;real-tryin;95
real;guy;real-guy;88
real;bust;real-bust;92
real;dress;real-dress;68
