Source;Target;Label;Weight
give;bear;give-bear;61
give;along;give-along;70
give;touch;give-touch;63
give;hit;give-hit;69
give;fine;give-fine;55
give;sound;give-sound;70
give;game;give-game;70
give;lay;give-lay;67
give;kind;give-kind;70
give;hour;give-hour;66
give;soon;give-soon;65
give;send;give-send;65
give;low;give-low;68
give;sleep;give-sleep;63
give;drive;give-drive;60
give;rest;give-rest;65
give;half;give-half;73
give;child;give-child;72
give;brother;give-brother;62
give;rise;give-rise;62
give;nobody;give-nobody;60
give;learn;give-learn;63
give;hot;give-hot;63
give;fill;give-fill;56
give;air;give-air;63
give;son;give-son;63
give;red;give-red;63
give;pay;give-pay;70
give;men;give-men;63
give;hundred;give-hundred;63
give;drop;give-drop;69
give;body;give-body;67
give;round;give-round;62
give;pass;give-pass;66
give;lot;give-lot;63
give;kill;give-kill;70
give;happen;give-happen;57
give;ready;give-ready;61
give;burn;give-burn;58
give;write;give-write;60
give;green;give-green;61
give;four;give-four;66
give;death;give-death;67
give;cut;give-cut;62
give;wear;give-wear;52
give;top;give-top;64
give;hair;give-hair;57
give;fast;give-fast;58
give;blow;give-blow;60
give;behind;give-behind;62
give;yet;give-yet;59
give;strong;give-strong;52
give;pull;give-pull;63
give;point;give-point;67
give;pain;give-pain;59
give;matter;give-matter;69
give;dog;give-dog;57
give;become;give-become;70
give;room;give-room;64
give;bitch;give-bitch;61
give;story;give-story;61
give;near;give-near;56
give;mother;give-mother;64
give;lead;give-lead;67
give;father;give-father;66
give;dark;give-dark;51
give;answer;give-answer;62
give;ground;give-ground;57
give;city;give-city;59
give;wonder;give-wonder;55
give;voice;give-voice;58
give;upon;give-upon;61
give;land;give-land;57
give;car;give-car;52
give;act;give-act;69
give;stick;give-stick;61
give;poor;give-poor;58
give;lord;give-lord;51
give;felt;give-felt;57
give;drink;give-drink;56
give;return;give-return;57
give;power;give-power;64
give;past;give-past;59
give;five;give-five;53
give;fell;give-fell;50
give;feeling;give-feeling;50
give;different;give-different;61
give;water;give-water;56
give;moment;give-moment;60
give;follow;give-follow;62
give;fear;give-fear;55
give;eat;give-eat;63
give;read;give-read;56
give;lady;give-lady;52
give;hell;give-hell;54
give;gun;give-gun;54
give;anything;give-anything;60
give;thought;give-thought;60
give;earth;give-earth;52
give;book;give-book;56
give;wake;give-wake;52
give;straight;give-straight;52
give;small;give-small;58
give;number;give-number;54
give;shoot;give-shoot;52
give;cross;give-cross;56
give;carry;give-carry;53
give;already;give-already;63
give;save;give-save;58
give;laugh;give-laugh;51
give;wild;give-wild;50
give;minute;give-minute;57
give;hate;give-hate;55
give;shall;give-shall;53
give;rather;give-rather;59
give;mouth;give-mouth;55
give;hat;give-hat;53
give;hang;give-hang;51
give;ear;give-ear;55
give;wife;give-wife;50
give;sign;give-sign;54
give;family;give-family;54
give;shake;give-shake;52
give;second;give-second;56
give;fact;give-fact;59
give;course;give-course;60
give;case;give-case;56
give;war;give-war;54
give;state;give-state;56
give;living;give-living;50
give;force;give-force;52
give;easy;give-easy;57
give;blood;give-blood;57
give;less;give-less;57
give;build;give-build;53
give;form;give-form;53
give;figure;give-figure;53
give;draw;give-draw;53
give;doubt;give-doubt;51
give;certain;give-certain;52
give;whatever;give-whatever;56
give;short;give-short;50
give;raise;give-raise;54
give;order;give-order;57
give;age;give-age;51
give;teach;give-teach;50
give;note;give-note;50
give;least;give-least;55
give;question;give-question;54
give;business;give-business;55
give;table;give-table;50
give;none;give-none;53
give;fair;give-fair;50
give;breath;give-breath;50
give;person;give-person;53
give;month;give-month;52
give;human;give-human;50
give;whose;give-whose;50
give;present;give-present;51
give;care;give-care;82
give;mad;give-mad;53
give;stay;give-stay;74
give;fall;give-fall;76
give;else;give-else;67
give;reason;give-reason;63
give;understand;give-understand;60
give;smoke;give-smoke;52
give;sometimes;give-sometimes;51
give;suppose;give-suppose;53
give;sense;give-sense;52
give;shit;give-shit;60
give;fuck;give-fuck;58
give;ball;give-ball;53
give;school;give-school;59
give;town;give-town;61
give;beat;give-beat;74
give;cold;give-cold;55
give;front;give-front;55
give;inside;give-inside;58
give;everything;give-everything;69
give;deal;give-deal;55
give;deep;give-deep;64
give;check;give-check;50
give;either;give-either;50
look;eye;look-eye;127
look;every;look-every;114
look;away;look-away;118
look;true;look-true;87
look;would;look-would;112
look;walk;look-walk;101
look;always;look-always;95
look;around;look-around;102
look;break;look-break;97
look;sweet;look-sweet;68
look;speak;look-speak;86
look;sun;look-sun;53
look;late;look-late;70
look;low;look-low;68
look;deep;look-deep;61
look;pass;look-pass;62
look;reason;look-reason;65
look;different;look-different;59
look;beautiful;look-beautiful;53
look;second;look-second;59
look;dress;look-dress;51
look;notice;look-notice;50
look;man;look-man;121
look;try;look-try;97
look;new;look-new;113
look;start;look-start;78
look;meet;look-meet;79
look;high;look-high;91
look;rock;look-rock;71
look;roll;look-roll;69
look;street;look-street;67
look;step;look-step;76
look;pick;look-pick;57
look;fight;look-fight;54
look;buy;look-buy;57
look;back;look-back;144
look;right;look-right;141
look;could;look-could;132
look;think;look-think;131
look;good;look-good;133
look;thing;look-thing;126
look;leave;look-leave;126
look;girl;look-girl;105
look;life;look-life;117
look;call;look-call;119
look;long;look-long;106
look;feel;look-feel;106
look;baby;look-baby;73
look;hold;look-hold;101
look;find;look-find;109
look;kiss;look-kiss;72
look;need;look-need;110
look;hear;look-hear;111
look;keep;look-keep;113
look;old;look-old;111
look;still;look-still;117
look;hand;look-hand;100
look;ever;look-ever;93
look;two;look-two;99
look;run;look-run;99
look;much;look-much;101
look;head;look-head;110
look;live;look-live;96
look;put;look-put;108
look;play;look-play;97
look;boy;look-boy;90
look;light;look-light;93
look;world;look-world;91
look;stop;look-stop;99
look;home;look-home;86
look;face;look-face;105
look;last;look-last;96
look;even;look-even;101
look;cry;look-cry;73
look;please;look-please;75
look;stand;look-stand;95
look;turn;look-turn;100
look;seem;look-seem;84
look;big;look-big;90
look;miss;look-miss;59
look;cause;look-cause;87
look;blue;look-blue;69
look;wait;look-wait;89
look;us;look-us;99
look;name;look-name;90
look;word;look-word;97
look;really;look-really;92
look;bring;look-bring;86
look;yes;look-yes;71
look;wo;look-wo;60
look;first;look-first;97
look;arm;look-arm;80
look;alone;look-alone;73
look;talk;look-talk;100
look;song;look-song;59
look;show;look-show;86
look;people;look-people;92
look;mine;look-mine;68
look;mind;look-mind;92
look;lose;look-lose;85
look;bad;look-bad;93
look;must;look-must;86
look;real;look-real;85
look;mean;look-mean;83
look;young;look-young;82
look;year;look-year;83
look;best;look-best;91
look;since;look-since;78
look;end;look-end;81
look;ask;look-ask;87
look;die;look-die;73
look;place;look-place;90
look;another;look-another;89
look;watch;look-watch;89
look;use;look-use;77
look;star;look-star;69
look;lie;look-lie;78
look;though;look-though;83
look;part;look-part;82
look;great;look-great;84
look;believe;look-believe;82
look;friend;look-friend;77
look;change;look-change;82
look;black;look-black;86
look;without;look-without;75
look;three;look-three;88
look;may;look-may;75
look;hard;look-hard;73
look;white;look-white;83
look;smile;look-smile;62
look;money;look-money;74
look;god;look-god;84
look;wish;look-wish;71
look;something;look-something;86
look;side;look-side;74
look;hope;look-hope;75
look;foot;look-foot;79
look;sit;look-sit;76
look;nothing;look-nothing;80
look;lip;look-lip;50
look;sing;look-sing;60
look;remember;look-remember;74
look;many;look-many;81
look;work;look-work;81
look;fly;look-fly;77
look;dead;look-dead;82
look;tear;look-tear;60
look;whole;look-whole;78
look;soul;look-soul;68
look;full;look-full;79
look;everybody;look-everybody;60
look;set;look-set;71
look;ring;look-ring;58
look;together;look-together;69
look;close;look-close;69
look;sure;look-sure;73
look;open;look-open;79
look;happy;look-happy;59
look;grow;look-grow;69
look;saw;look-saw;78
look;far;look-far;78
look;door;look-door;70
look;dance;look-dance;62
look;wrong;look-wrong;61
look;next;look-next;78
look;forget;look-forget;64
look;enough;look-enough;68
look;help;look-help;76
look;morning;look-morning;72
look;line;look-line;79
look;woman;look-woman;69
look;throw;look-throw;74
look;listen;look-listen;64
look;king;look-king;66
look;free;look-free;70
look;begin;look-begin;74
look;till;look-till;61
look;pretty;look-pretty;53
look;music;look-music;64
look;move;look-move;74
look;house;look-house;72
look;heaven;look-heaven;54
look;fire;look-fire;67
look;catch;look-catch;77
look;bear;look-bear;62
look;along;look-along;73
look;touch;look-touch;63
look;hit;look-hit;63
look;fine;look-fine;61
look;sound;look-sound;74
look;game;look-game;65
look;lay;look-lay;73
look;kind;look-kind;72
look;hour;look-hour;56
look;soon;look-soon;69
look;send;look-send;65
look;sleep;look-sleep;64
look;drive;look-drive;62
look;rest;look-rest;70
look;half;look-half;67
look;child;look-child;70
look;brother;look-brother;69
look;rise;look-rise;68
look;nobody;look-nobody;60
look;learn;look-learn;61
look;hot;look-hot;62
look;fill;look-fill;56
look;air;look-air;66
look;son;look-son;67
look;red;look-red;56
look;pay;look-pay;72
look;men;look-men;65
look;hundred;look-hundred;64
look;drop;look-drop;69
look;body;look-body;72
look;round;look-round;70
look;lot;look-lot;63
look;kill;look-kill;69
look;happen;look-happen;64
look;ready;look-ready;66
look;burn;look-burn;52
look;write;look-write;62
look;green;look-green;56
look;four;look-four;66
look;death;look-death;70
look;cut;look-cut;57
look;wear;look-wear;62
look;top;look-top;65
look;hair;look-hair;57
look;fast;look-fast;64
look;blow;look-blow;59
look;behind;look-behind;70
look;yet;look-yet;65
look;strong;look-strong;58
look;pull;look-pull;66
look;point;look-point;69
look;pain;look-pain;53
look;matter;look-matter;64
look;dog;look-dog;58
look;become;look-become;69
look;room;look-room;59
look;bitch;look-bitch;54
look;tree;look-tree;50
look;story;look-story;55
look;near;look-near;56
look;mother;look-mother;61
look;lead;look-lead;66
look;father;look-father;67
look;dark;look-dark;60
look;answer;look-answer;63
look;ground;look-ground;66
look;city;look-city;57
look;voice;look-voice;64
look;upon;look-upon;66
look;land;look-land;58
look;car;look-car;54
look;act;look-act;66
look;stick;look-stick;62
look;poor;look-poor;57
look;lord;look-lord;52
look;felt;look-felt;58
look;drink;look-drink;57
look;chance;look-chance;57
look;return;look-return;54
look;power;look-power;59
look;past;look-past;66
look;five;look-five;56
look;fell;look-fell;53
look;feeling;look-feeling;50
look;water;look-water;61
look;moment;look-moment;61
look;kid;look-kid;51
look;follow;look-follow;63
look;fear;look-fear;56
look;eat;look-eat;59
look;read;look-read;56
look;lady;look-lady;55
look;floor;look-floor;53
look;win;look-win;53
look;hell;look-hell;54
look;gun;look-gun;52
look;anything;look-anything;58
look;thought;look-thought;55
look;earth;look-earth;54
look;book;look-book;63
look;wake;look-wake;51
look;straight;look-straight;51
look;small;look-small;62
look;number;look-number;55
look;shoot;look-shoot;52
look;cross;look-cross;54
look;carry;look-carry;53
look;already;look-already;65
look;save;look-save;58
look;laugh;look-laugh;53
look;minute;look-minute;57
look;hate;look-hate;54
look;count;look-count;52
look;shall;look-shall;54
look;rather;look-rather;60
look;mouth;look-mouth;56
look;hat;look-hat;55
look;ear;look-ear;53
look;wife;look-wife;56
look;ten;look-ten;50
look;sign;look-sign;51
look;reach;look-reach;56
look;family;look-family;56
look;truth;look-truth;52
look;shake;look-shake;50
look;fact;look-fact;57
look;course;look-course;57
look;case;look-case;59
look;war;look-war;50
look;state;look-state;54
look;force;look-force;56
look;easy;look-easy;53
look;corner;look-corner;54
look;blood;look-blood;56
look;less;look-less;53
look;clear;look-clear;54
look;build;look-build;50
look;sight;look-sight;50
look;form;look-form;51
look;flow;look-flow;50
look;figure;look-figure;57
look;draw;look-draw;52
look;doubt;look-doubt;53
look;certain;look-certain;54
look;whatever;look-whatever;56
look;short;look-short;53
look;raise;look-raise;51
look;order;look-order;55
look;age;look-age;50
look;teach;look-teach;50
look;six;look-six;50
look;note;look-note;50
look;least;look-least;55
look;question;look-question;54
look;future;look-future;51
look;business;look-business;53
look;trust;look-trust;50
look;table;look-table;51
look;none;look-none;54
look;breath;look-breath;50
look;push;look-push;51
look;person;look-person;53
look;month;look-month;50
look;whose;look-whose;50
look;sister;look-sister;50
look;dream;look-dream;68
look;stay;look-stay;80
look;care;look-care;71
look;fall;look-fall;87
look;else;look-else;66
look;understand;look-understand;58
look;mad;look-mad;53
look;smoke;look-smoke;54
look;suppose;look-suppose;53
look;sense;look-sense;53
look;view;look-view;50
look;ta;look-ta;55
look;fuck;look-fuck;54
look;either;look-either;52
look;bag;look-bag;51
look;shit;look-shit;59
look;ball;look-ball;52
look;school;look-school;59
look;town;look-town;69
look;everything;look-everything;71
look;beat;look-beat;72
look;cold;look-cold;57
look;inside;look-inside;57
look;front;look-front;53
look;deal;look-deal;56
look;across;look-across;54
back;right;back-right;137
back;could;back-could;134
back;think;back-think;137
back;good;back-good;132
back;thing;back-thing;114
back;eye;back-eye;109
back;man;back-man;127
back;leave;back-leave;140
back;girl;back-girl;95
back;life;back-life;124
back;every;back-every;111
back;call;back-call;123
back;long;back-long;113
back;away;back-away;113
back;feel;back-feel;109
back;baby;back-baby;77
back;hold;back-hold;95
back;find;back-find;105
back;true;back-true;80
back;kiss;back-kiss;60
back;would;back-would;108
back;need;back-need;115
back;hear;back-hear;107
back;keep;back-keep;124
back;old;back-old;109
back;still;back-still;116
back;hand;back-hand;101
back;walk;back-walk;96
back;always;back-always;88
back;try;back-try;91
back;around;back-around;98
back;new;back-new;102
back;ever;back-ever;90
back;two;back-two;103
back;run;back-run;106
back;much;back-much;92
back;head;back-head;108
back;live;back-live;98
back;put;back-put;108
back;play;back-play;100
back;break;back-break;99
back;boy;back-boy;98
back;light;back-light;88
back;world;back-world;89
back;start;back-start;88
back;stop;back-stop;105
back;home;back-home;93
back;face;back-face;102
back;last;back-last;96
back;even;back-even;103
back;cry;back-cry;64
back;please;back-please;82
back;stand;back-stand;88
back;turn;back-turn;111
back;seem;back-seem;71
back;big;back-big;93
back;miss;back-miss;64
back;cause;back-cause;92
back;blue;back-blue;73
back;wait;back-wait;92
back;us;back-us;99
back;name;back-name;92
back;meet;back-meet;77
back;word;back-word;96
back;really;back-really;83
back;bring;back-bring;93
back;yes;back-yes;73
back;wo;back-wo;71
back;first;back-first;96
back;arm;back-arm;69
back;alone;back-alone;77
back;talk;back-talk;93
back;sweet;back-sweet;61
back;song;back-song;52
back;high;back-high;89
back;show;back-show;84
back;people;back-people;94
back;mine;back-mine;61
back;mind;back-mind;98
back;lose;back-lose;88
back;bad;back-bad;95
back;must;back-must;85
back;real;back-real;85
back;mean;back-mean;86
back;young;back-young;85
back;year;back-year;89
back;best;back-best;84
back;since;back-since;81
back;end;back-end;87
back;ask;back-ask;87
back;die;back-die;78
back;place;back-place;81
back;another;back-another;87
back;watch;back-watch;93
back;use;back-use;80
back;star;back-star;65
back;lie;back-lie;80
back;though;back-though;76
back;part;back-part;74
back;rock;back-rock;67
back;great;back-great;83
back;believe;back-believe;76
back;friend;back-friend;83
back;change;back-change;84
back;black;back-black;91
back;without;back-without;76
back;three;back-three;85
back;may;back-may;69
back;hard;back-hard;72
back;white;back-white;88
back;smile;back-smile;56
back;money;back-money;78
back;god;back-god;83
back;wish;back-wish;73
back;something;back-something;80
back;side;back-side;77
back;hope;back-hope;72
back;foot;back-foot;78
back;sit;back-sit;78
back;nothing;back-nothing;74
back;lip;back-lip;50
back;sing;back-sing;58
back;remember;back-remember;72
back;many;back-many;79
back;work;back-work;79
back;fly;back-fly;78
back;dead;back-dead;82
back;tear;back-tear;62
back;whole;back-whole;82
back;roll;back-roll;74
back;soul;back-soul;62
back;full;back-full;82
back;everybody;back-everybody;58
back;set;back-set;71
back;ring;back-ring;61
back;together;back-together;66
back;speak;back-speak;82
back;close;back-close;70
back;sure;back-sure;67
back;open;back-open;75
back;happy;back-happy;54
back;grow;back-grow;66
back;sun;back-sun;57
back;street;back-street;65
back;saw;back-saw;68
back;far;back-far;75
back;door;back-door;75
back;dance;back-dance;56
back;wrong;back-wrong;64
back;next;back-next;72
back;forget;back-forget;62
back;enough;back-enough;68
back;help;back-help;72
back;morning;back-morning;63
back;line;back-line;74
back;late;back-late;65
back;woman;back-woman;72
back;throw;back-throw;71
back;listen;back-listen;68
back;king;back-king;68
back;free;back-free;64
back;begin;back-begin;66
back;till;back-till;60
back;music;back-music;64
back;move;back-move;71
back;house;back-house;76
back;fire;back-fire;68
back;catch;back-catch;74
back;bear;back-bear;58
back;along;back-along;67
back;touch;back-touch;56
back;hit;back-hit;73
back;fine;back-fine;55
back;sound;back-sound;70
back;game;back-game;71
back;step;back-step;72
back;lay;back-lay;70
back;kind;back-kind;65
back;hour;back-hour;60
back;soon;back-soon;69
back;send;back-send;66
back;low;back-low;63
back;sleep;back-sleep;66
back;drive;back-drive;69
back;rest;back-rest;65
back;half;back-half;72
back;child;back-child;73
back;brother;back-brother;67
back;rise;back-rise;61
back;nobody;back-nobody;56
back;learn;back-learn;64
back;hot;back-hot;70
back;fill;back-fill;58
back;air;back-air;62
back;son;back-son;70
back;red;back-red;61
back;pay;back-pay;75
back;men;back-men;65
back;hundred;back-hundred;64
back;drop;back-drop;74
back;body;back-body;68
back;round;back-round;66
back;pass;back-pass;62
back;lot;back-lot;63
back;kill;back-kill;70
back;happen;back-happen;57
back;ready;back-ready;65
back;burn;back-burn;55
back;write;back-write;61
back;green;back-green;62
back;four;back-four;64
back;death;back-death;66
back;cut;back-cut;60
back;wear;back-wear;59
back;top;back-top;62
back;hair;back-hair;53
back;fast;back-fast;60
back;blow;back-blow;65
back;behind;back-behind;62
back;yet;back-yet;61
back;strong;back-strong;54
back;pull;back-pull;65
back;point;back-point;71
back;pain;back-pain;61
back;matter;back-matter;63
back;dog;back-dog;54
back;become;back-become;66
back;room;back-room;64
back;bitch;back-bitch;62
back;story;back-story;61
back;pick;back-pick;59
back;mother;back-mother;63
back;lead;back-lead;63
back;father;back-father;67
back;dark;back-dark;55
back;answer;back-answer;59
back;ground;back-ground;59
back;city;back-city;58
back;voice;back-voice;55
back;upon;back-upon;57
back;land;back-land;56
back;fight;back-fight;59
back;car;back-car;53
back;buy;back-buy;55
back;act;back-act;63
back;stick;back-stick;63
back;poor;back-poor;57
back;lord;back-lord;52
back;hop;back-hop;50
back;felt;back-felt;56
back;drink;back-drink;59
back;chance;back-chance;58
back;return;back-return;58
back;power;back-power;60
back;past;back-past;60
back;five;back-five;56
back;fell;back-fell;54
back;feeling;back-feeling;50
back;different;back-different;59
back;water;back-water;61
back;moment;back-moment;61
back;kid;back-kid;58
back;follow;back-follow;62
back;fear;back-fear;55
back;eat;back-eat;61
back;read;back-read;56
back;lady;back-lady;59
back;floor;back-floor;54
back;win;back-win;51
back;hell;back-hell;51
back;gun;back-gun;55
back;anything;back-anything;59
back;thought;back-thought;55
back;book;back-book;55
back;wake;back-wake;52
back;straight;back-straight;60
back;small;back-small;59
back;number;back-number;56
back;shoot;back-shoot;57
back;cross;back-cross;55
back;carry;back-carry;54
back;already;back-already;63
back;wind;back-wind;51
back;save;back-save;56
back;ride;back-ride;52
back;laugh;back-laugh;51
back;wild;back-wild;51
back;minute;back-minute;54
back;hate;back-hate;58
back;cool;back-cool;50
back;shall;back-shall;52
back;rather;back-rather;59
back;mouth;back-mouth;54
back;hat;back-hat;56
back;hang;back-hang;53
back;ear;back-ear;53
back;wife;back-wife;55
back;sign;back-sign;51
back;family;back-family;56
back;shake;back-shake;52
back;second;back-second;54
back;fact;back-fact;58
back;course;back-course;54
back;case;back-case;57
back;war;back-war;56
back;state;back-state;55
back;living;back-living;50
back;force;back-force;54
back;easy;back-easy;58
back;blood;back-blood;55
back;less;back-less;54
back;build;back-build;52
back;flow;back-flow;51
back;figure;back-figure;51
back;draw;back-draw;52
back;certain;back-certain;50
back;whatever;back-whatever;55
back;road;back-road;50
back;raise;back-raise;53
back;order;back-order;56
back;six;back-six;51
back;least;back-least;51
back;question;back-question;51
back;business;back-business;51
back;wall;back-wall;50
back;table;back-table;50
back;piece;back-piece;52
back;none;back-none;50
back;breath;back-breath;50
back;push;back-push;51
back;person;back-person;50
back;neck;back-neck;50
back;couple;back-couple;50
back;dream;back-dream;79
back;care;back-care;64
back;shit;back-shit;71
back;fuck;back-fuck;60
back;reason;back-reason;58
back;stay;back-stay;86
back;ta;back-ta;54
back;guess;back-guess;51
back;either;back-either;50
back;bag;back-bag;51
back;probably;back-probably;50
back;hurt;back-hurt;53
back;mad;back-mad;52
back;ball;back-ball;56
back;jump;back-jump;53
back;town;back-town;70
back;deep;back-deep;61
back;beat;back-beat;77
back;school;back-school;56
back;cold;back-cold;58
back;front;back-front;59
back;everything;back-everything;70
back;else;back-else;60
back;inside;back-inside;61
back;understand;back-understand;51
back;smoke;back-smoke;55
back;deal;back-deal;50
back;fall;back-fall;74
back;suppose;back-suppose;51
back;check;back-check;54
right;girl;right-girl;104
right;baby;right-baby;83
right;kiss;right-kiss;76
right;would;right-would;108
right;keep;right-keep;108
right;walk;right-walk;92
right;dream;right-dream;65
right;around;right-around;92
right;live;right-live;99
right;start;right-start;90
right;miss;right-miss;60
right;mine;right-mine;70
right;pick;right-pick;61
right;chance;right-chance;58
right;finger;right-finger;53
right;could;right-could;122
right;think;right-think;127
right;good;right-good;141
right;thing;right-thing;132
right;eye;right-eye;121
right;man;right-man;125
right;leave;right-leave;121
right;life;right-life;121
right;every;right-every;110
right;call;right-call;124
right;long;right-long;112
right;away;right-away;106
right;feel;right-feel;109
right;hold;right-hold;101
right;find;right-find;106
right;true;right-true;82
right;need;right-need;110
right;hear;right-hear;101
right;old;right-old;106
right;still;right-still;117
right;hand;right-hand;109
right;always;right-always;89
right;try;right-try;105
right;new;right-new;104
right;ever;right-ever;91
right;two;right-two;104
right;run;right-run;105
right;much;right-much;94
right;head;right-head;103
right;put;right-put;110
right;play;right-play;98
right;break;right-break;84
right;boy;right-boy;91
right;light;right-light;90
right;world;right-world;94
right;stop;right-stop;98
right;home;right-home;93
right;face;right-face;101
right;last;right-last;102
right;even;right-even;100
right;cry;right-cry;71
right;please;right-please;70
right;stand;right-stand;90
right;turn;right-turn;105
right;seem;right-seem;79
right;big;right-big;91
right;cause;right-cause;89
right;blue;right-blue;64
right;wait;right-wait;87
right;us;right-us;96
right;name;right-name;91
right;meet;right-meet;77
right;word;right-word;96
right;really;right-really;90
right;bring;right-bring;80
right;yes;right-yes;74
right;wo;right-wo;62
right;first;right-first;95
right;arm;right-arm;80
right;alone;right-alone;76
right;talk;right-talk;89
right;sweet;right-sweet;67
right;song;right-song;57
right;high;right-high;87
right;show;right-show;85
right;people;right-people;93
right;mind;right-mind;92
right;lose;right-lose;89
right;bad;right-bad;92
right;must;right-must;77
right;real;right-real;87
right;mean;right-mean;92
right;young;right-young;85
right;year;right-year;85
right;best;right-best;92
right;since;right-since;80
right;end;right-end;79
right;ask;right-ask;87
right;die;right-die;82
right;place;right-place;87
right;another;right-another;83
right;watch;right-watch;88
right;use;right-use;87
right;star;right-star;73
right;lie;right-lie;74
right;though;right-though;73
right;part;right-part;80
right;rock;right-rock;74
right;great;right-great;84
right;believe;right-believe;72
right;friend;right-friend;80
right;change;right-change;84
right;black;right-black;79
right;without;right-without;77
right;three;right-three;83
right;may;right-may;69
right;hard;right-hard;84
right;white;right-white;81
right;smile;right-smile;61
right;money;right-money;77
right;god;right-god;80
right;wish;right-wish;69
right;something;right-something;81
right;side;right-side;87
right;hope;right-hope;72
right;foot;right-foot;75
right;sit;right-sit;80
right;nothing;right-nothing;80
right;lip;right-lip;54
right;sing;right-sing;55
right;remember;right-remember;74
right;many;right-many;77
right;work;right-work;82
right;fly;right-fly;77
right;dead;right-dead;79
right;tear;right-tear;58
right;whole;right-whole;78
right;roll;right-roll;69
right;soul;right-soul;66
right;full;right-full;79
right;everybody;right-everybody;69
right;set;right-set;72
right;ring;right-ring;60
right;together;right-together;66
right;speak;right-speak;75
right;close;right-close;66
right;sure;right-sure;67
right;open;right-open;74
right;happy;right-happy;55
right;grow;right-grow;69
right;sun;right-sun;59
right;street;right-street;68
right;saw;right-saw;72
right;far;right-far;76
right;door;right-door;72
right;dance;right-dance;64
right;wrong;right-wrong;72
right;next;right-next;74
right;forget;right-forget;66
right;enough;right-enough;73
right;help;right-help;76
right;morning;right-morning;73
right;line;right-line;64
right;late;right-late;66
right;woman;right-woman;71
right;throw;right-throw;69
right;listen;right-listen;67
right;king;right-king;61
right;free;right-free;72
right;begin;right-begin;69
right;till;right-till;61
right;pretty;right-pretty;57
right;music;right-music;70
right;move;right-move;67
right;house;right-house;70
right;heaven;right-heaven;53
right;fire;right-fire;67
right;catch;right-catch;70
right;bear;right-bear;64
right;along;right-along;68
right;touch;right-touch;59
right;hit;right-hit;70
right;fine;right-fine;65
right;sound;right-sound;71
right;game;right-game;68
right;step;right-step;69
right;lay;right-lay;72
right;kind;right-kind;72
right;hour;right-hour;58
right;soon;right-soon;67
right;send;right-send;61
right;low;right-low;64
right;sleep;right-sleep;63
right;drive;right-drive;54
right;rest;right-rest;68
right;half;right-half;68
right;child;right-child;69
right;brother;right-brother;66
right;rise;right-rise;68
right;nobody;right-nobody;59
right;learn;right-learn;58
right;hot;right-hot;60
right;fill;right-fill;56
right;air;right-air;71
right;son;right-son;63
right;red;right-red;60
right;pay;right-pay;64
right;men;right-men;68
right;hundred;right-hundred;58
right;drop;right-drop;67
right;body;right-body;70
right;round;right-round;63
right;pass;right-pass;58
right;lot;right-lot;65
right;kill;right-kill;68
right;happen;right-happen;60
right;ready;right-ready;61
right;burn;right-burn;58
right;write;right-write;63
right;green;right-green;59
right;four;right-four;61
right;death;right-death;67
right;cut;right-cut;61
right;wear;right-wear;59
right;top;right-top;64
right;hair;right-hair;57
right;fast;right-fast;62
right;blow;right-blow;58
right;behind;right-behind;63
right;yet;right-yet;60
right;tonight;right-tonight;51
right;strong;right-strong;64
right;pull;right-pull;59
right;point;right-point;64
right;pain;right-pain;56
right;matter;right-matter;63
right;dog;right-dog;60
right;become;right-become;66
right;room;right-room;61
right;bitch;right-bitch;59
right;story;right-story;59
right;near;right-near;51
right;mother;right-mother;63
right;lead;right-lead;67
right;father;right-father;64
right;dark;right-dark;59
right;answer;right-answer;59
right;ground;right-ground;57
right;city;right-city;59
right;wonder;right-wonder;51
right;voice;right-voice;64
right;upon;right-upon;55
right;land;right-land;55
right;fight;right-fight;56
right;buy;right-buy;60
right;act;right-act;64
right;stick;right-stick;56
right;poor;right-poor;53
right;lord;right-lord;51
right;hop;right-hop;50
right;felt;right-felt;63
right;drink;right-drink;58
right;return;right-return;52
right;power;right-power;63
right;past;right-past;61
right;five;right-five;50
right;fell;right-fell;52
right;different;right-different;60
right;water;right-water;55
right;today;right-today;50
right;moment;right-moment;59
right;kid;right-kid;54
right;follow;right-follow;59
right;fear;right-fear;56
right;eat;right-eat;53
right;read;right-read;52
right;lady;right-lady;60
right;floor;right-floor;51
right;beautiful;right-beautiful;50
right;hell;right-hell;55
right;gun;right-gun;52
right;anything;right-anything;59
right;thought;right-thought;53
right;earth;right-earth;50
right;book;right-book;57
right;wake;right-wake;51
right;straight;right-straight;56
right;small;right-small;58
right;number;right-number;56
right;shoot;right-shoot;54
right;cross;right-cross;57
right;already;right-already;60
right;save;right-save;57
right;ride;right-ride;51
right;laugh;right-laugh;52
right;wild;right-wild;52
right;minute;right-minute;56
right;hate;right-hate;53
right;rather;right-rather;55
right;mouth;right-mouth;58
right;hat;right-hat;53
right;hang;right-hang;53
right;gold;right-gold;52
right;wife;right-wife;53
right;sign;right-sign;56
right;reach;right-reach;50
right;family;right-family;56
right;truth;right-truth;51
right;thousand;right-thousand;51
right;second;right-second;57
right;fact;right-fact;59
right;course;right-course;54
right;case;right-case;60
right;state;right-state;55
right;force;right-force;56
right;easy;right-easy;57
right;corner;right-corner;50
right;blood;right-blood;54
right;less;right-less;53
right;clear;right-clear;51
right;form;right-form;54
right;flow;right-flow;52
right;figure;right-figure;52
