Source;Target;Label;Weight
baby;la;baby-la;74
baby;miss;baby-miss;102
baby;ridin;baby-ridin;54
baby;mmm;baby-mmm;62
baby;spend;baby-spend;69
baby;something;baby-something;81
baby;place;baby-place;57
baby;pocket;baby-pocket;51
baby;en;baby-en;51
baby;te;baby-te;50
baby;tu;baby-tu;50
baby;fact;baby-fact;53
keep;look;keep-look;309
keep;could;keep-could;281
keep;day;keep-day;247
keep;night;keep-night;191
keep;new;keep-new;224
keep;around;keep-around;202
keep;boy;keep-boy;189
keep;hear;keep-hear;171
keep;light;keep-light;121
keep;home;keep-home;131
keep;live;keep-live;139
keep;world;keep-world;104
keep;little;keep-little;91
keep;first;keep-first;104
keep;song;keep-song;86
keep;lot;keep-lot;122
keep;alone;keep-alone;68
keep;wish;keep-wish;71
keep;place;keep-place;63
keep;rock;keep-rock;77
keep;white;keep-white;67
keep;town;keep-town;50
keep;right;keep-right;294
keep;feel;keep-feel;299
keep;put;keep-put;341
keep;still;keep-still;316
keep;tryna;keep-tryna;285
keep;ta;keep-ta;283
keep;try;keep-try;238
keep;every;keep-every;225
keep;hit;keep-hit;267
keep;would;keep-would;200
keep;run;keep-run;226
keep;money;keep-money;249
keep;really;keep-really;231
keep;real;keep-real;235
keep;play;keep-play;234
keep;niggas;keep-niggas;254
keep;big;keep-big;229
keep;two;keep-two;168
keep;wo;keep-wo;183
keep;face;keep-face;176
keep;hard;keep-hard;170
keep;catch;keep-catch;198
keep;god;keep-god;174
keep;everything;keep-everything;136
keep;gettin;keep-gettin;167
keep;goin;keep-goin;159
keep;die;keep-die;150
keep;name;keep-name;123
keep;pop;keep-pop;148
keep;last;keep-last;119
keep;mama;keep-mama;120
keep;kill;keep-kill;139
keep;pay;keep-pay;125
keep;lie;keep-lie;138
keep;huh;keep-huh;128
keep;bag;keep-bag;130
keep;crazy;keep-crazy;104
keep;work;keep-work;105
keep;inside;keep-inside;116
keep;dream;keep-dream;91
keep;block;keep-block;128
keep;gang;keep-gang;117
keep;care;keep-care;87
keep;since;keep-since;108
keep;everybody;keep-everybody;93
keep;pain;keep-pain;84
keep;blue;keep-blue;78
keep;year;keep-year;76
keep;runnin;keep-runnin;118
keep;dick;keep-dick;99
keep;stand;keep-stand;84
keep;feeling;keep-feeling;82
keep;kid;keep-kid;91
keep;sit;keep-sit;82
keep;cry;keep-cry;60
keep;word;keep-word;68
keep;comin;keep-comin;91
keep;thinkin;keep-thinkin;86
keep;guess;keep-guess;73
keep;drive;keep-drive;68
keep;ready;keep-ready;78
keep;save;keep-save;66
keep;bet;keep-bet;78
keep;bro;keep-bro;94
keep;late;keep-late;69
keep;type;keep-type;69
keep;takin;keep-takin;70
keep;livin;keep-livin;65
keep;soon;keep-soon;67
keep;glock;keep-glock;75
keep;fake;keep-fake;67
keep;opps;keep-opps;77
keep;demon;keep-demon;72
keep;air;keep-air;56
keep;trench;keep-trench;56
keep;cop;keep-cop;59
keep;lit;keep-lit;55
keep;havin;keep-havin;50
keep;give;keep-give;355
keep;life;keep-life;263
keep;man;keep-man;248
keep;turn;keep-turn;219
keep;lil;keep-lil;256
keep;head;keep-head;181
keep;mind;keep-mind;174
keep;find;keep-find;163
keep;ayy;keep-ayy;178
keep;lose;keep-lose;157
keep;break;keep-break;168
keep;ever;keep-ever;138
keep;watch;keep-watch;149
keep;change;keep-change;131
keep;top;keep-top;154
keep;hundred;keep-hundred;163
keep;street;keep-street;142
keep;game;keep-game;120
keep;line;keep-line;96
keep;believe;keep-believe;102
keep;smoke;keep-smoke;129
keep;check;keep-check;105
keep;gun;keep-gun;104
keep;trust;keep-trust;90
keep;red;keep-red;73
keep;room;keep-room;66
keep;playin;keep-playin;90
keep;switch;keep-switch;89
keep;front;keep-front;65
keep;cool;keep-cool;70
keep;band;keep-band;62
keep;step;keep-step;66
keep;drug;keep-drug;66
keep;set;keep-set;52
keep;brain;keep-brain;52
keep;safe;keep-safe;63
keep;good;keep-good;293
keep;call;keep-call;275
keep;uh;keep-uh;233
keep;talk;keep-talk;201
keep;us;keep-us;209
keep;miss;keep-miss;95
keep;drop;keep-drop;132
keep;stick;keep-stick;128
keep;rich;keep-rich;121
keep;lookin;keep-lookin;115
keep;shoot;keep-shoot;126
keep;city;keep-city;107
keep;hope;keep-hope;97
keep;people;keep-people;97
keep;hell;keep-hell;82
keep;hot;keep-hot;95
keep;different;keep-different;92
keep;mad;keep-mad;87
keep;next;keep-next;75
keep;dance;keep-dance;51
keep;sayin;keep-sayin;56
keep;slide;keep-slide;87
keep;forget;keep-forget;55
keep;ridin;keep-ridin;75
keep;sell;keep-sell;69
keep;plan;keep-plan;54
keep;spot;keep-spot;66
keep;school;keep-school;60
keep;dawg;keep-dawg;63
keep;jet;keep-jet;56
keep;pill;keep-pill;53
keep;must;keep-must;52
keep;actin;keep-actin;56
keep;crib;keep-crib;54
keep;rapper;keep-rapper;54
keep;dope;keep-dope;52
keep;dumb;keep-dumb;51
keep;chopper;keep-chopper;50
keep;leave;keep-leave;275
keep;even;keep-even;255
keep;thing;keep-thing;209
keep;stay;keep-stay;187
keep;show;keep-show;189
keep;start;keep-start;167
keep;mean;keep-mean;121
keep;ah;keep-ah;108
keep;side;keep-side;112
keep;ride;keep-ride;107
keep;door;keep-door;93
keep;doin;keep-doin;128
keep;though;keep-though;99
keep;tonight;keep-tonight;54
keep;drink;keep-drink;66
keep;open;keep-open;69
keep;water;keep-water;81
keep;bed;keep-bed;55
keep;talkin;keep-talkin;146
keep;move;keep-move;118
keep;nothin;keep-nothin;146
keep;hate;keep-hate;110
keep;ya;keep-ya;78
keep;okay;keep-okay;103
keep;woo;keep-woo;107
keep;nah;keep-nah;96
keep;free;keep-free;96
keep;hood;keep-hood;87
keep;low;keep-low;71
keep;lay;keep-lay;59
keep;kick;keep-kick;69
keep;lock;keep-lock;58
keep;opp;keep-opp;54
keep;girl;keep-girl;223
keep;heart;keep-heart;191
keep;always;keep-always;157
keep;eye;keep-eye;123
keep;hand;keep-hand;125
keep;damn;keep-damn;141
keep;away;keep-away;115
keep;mine;keep-mine;83
keep;fly;keep-fly;90
keep;something;keep-something;64
keep;tear;keep-tear;54
keep;far;keep-far;62
keep;hang;keep-hang;56
keep;hold;keep-hold;167
keep;buy;keep-buy;155
keep;hoe;keep-hoe;137
keep;phone;keep-phone;106
keep;throw;keep-throw;116
keep;straight;keep-straight;128
keep;ho;keep-ho;126
keep;send;keep-send;105
keep;sure;keep-sure;93
keep;spend;keep-spend;88
keep;whip;keep-whip;84
keep;reason;keep-reason;74
keep;rack;keep-rack;87
keep;business;keep-business;94
keep;neck;keep-neck;75
keep;pull;keep-pull;195
keep;body;keep-body;153
keep;fall;keep-fall;103
keep;wake;keep-wake;78
keep;listen;keep-listen;57
keep;behind;keep-behind;58
keep;much;keep-much;155
keep;ask;keep-ask;132
keep;wait;keep-wait;113
keep;bring;keep-bring;121
keep;please;keep-please;93
keep;outside;keep-outside;80
keep;sound;keep-sound;58
keep;friend;keep-friend;145
keep;long;keep-long;133
keep;use;keep-use;149
keep;end;keep-end;113
keep;beat;keep-beat;134
keep;another;keep-another;114
keep;house;keep-house;113
keep;three;keep-three;125
keep;ten;keep-ten;88
keep;pray;keep-pray;78
keep;daddy;keep-daddy;54
keep;son;keep-son;57
keep;clean;keep-clean;53
keep;stop;keep-stop;146
keep;woah;keep-woah;126
keep;hey;keep-hey;118
keep;old;keep-old;106
keep;wrong;keep-wrong;117
keep;nothing;keep-nothing;66
keep;dead;keep-dead;84
keep;problem;keep-problem;77
keep;else;keep-else;55
keep;saw;keep-saw;57
keep;dark;keep-dark;51
keep;yes;keep-yes;55
keep;minute;keep-minute;58
keep;th;keep-th;51
keep;pour;keep-pour;50
keep;trippin;keep-trippin;50
keep;fuckin;keep-fuckin;180
keep;whole;keep-whole;152
keep;high;keep-high;130
keep;pussy;keep-pussy;143
keep;young;keep-young;127
keep;nobody;keep-nobody;105
keep;meet;keep-meet;90
keep;touch;keep-touch;86
keep;diamond;keep-diamond;101
keep;swear;keep-swear;90
keep;somebody;keep-somebody;78
keep;pocket;keep-pocket;61
keep;family;keep-family;62
keep;thousand;keep-thousand;56
keep;bad;keep-bad;193
keep;fire;keep-fire;74
keep;help;keep-help;84
keep;number;keep-number;64
keep;none;keep-none;55
keep;woman;keep-woman;54
keep;car;keep-car;138
keep;yo;keep-yo;64
keep;million;keep-million;108
keep;eat;keep-eat;106
keep;cold;keep-cold;62
keep;act;keep-act;94
keep;skrrt;keep-skrrt;76
keep;makin;keep-makin;70
keep;count;keep-count;60
keep;wrist;keep-wrist;62
keep;bust;keep-bust;63
keep;guy;keep-guy;54
keep;devil;keep-devil;53
keep;beef;keep-beef;58
keep;walk;keep-walk;144
keep;best;keep-best;117
keep;fast;keep-fast;79
keep;probably;keep-probably;68
keep;blow;keep-blow;89
keep;shawty;keep-shawty;58
keep;pack;keep-pack;51
keep;motherfuckin;keep-motherfuckin;58
keep;lean;keep-lean;50
keep;enough;keep-enough;67
keep;treat;keep-treat;60
keep;kiss;keep-kiss;56
keep;soul;keep-soul;79
keep;win;keep-win;57
keep;dollar;keep-dollar;63
keep;poppin;keep-poppin;63
keep;blood;keep-blood;52
keep;roll;keep-roll;103
keep;remember;keep-remember;75
keep;cut;keep-cut;88
keep;black;keep-black;85
keep;brother;keep-brother;89
keep;hop;keep-hop;73
keep;trap;keep-trap;63
keep;ball;keep-ball;60
keep;rain;keep-rain;51
keep;toe;keep-toe;51
keep;drip;keep-drip;53
keep;sleep;keep-sleep;103
keep;hurt;keep-hurt;74
keep;pick;keep-pick;77
keep;track;keep-track;53
keep;couple;keep-couple;69
keep;four;keep-four;73
keep;cash;keep-cash;80
keep;spin;keep-spin;62
keep;shot;keep-shot;112
keep;deep;keep-deep;95
keep;fight;keep-fight;56
keep;scar;keep-scar;67
keep;truck;keep-truck;50
keep;worry;keep-worry;52
keep;somethin;keep-somethin;91
keep;foot;keep-foot;70
keep;speak;keep-speak;66
keep;jump;keep-jump;58
keep;grow;keep-grow;70
keep;star;keep-star;68
keep;chain;keep-chain;81
keep;ice;keep-ice;69
keep;fine;keep-fine;56
keep;many;keep-many;95
keep;fact;keep-fact;77
keep;fell;keep-fell;54
keep;slow;keep-slow;55
keep;week;keep-week;53
keep;murder;keep-murder;51
keep;feelin;keep-feelin;82
keep;truth;keep-truth;59
keep;deal;keep-deal;51
keep;close;keep-close;90
keep;knock;keep-knock;51
keep;forever;keep-forever;63
keep;thought;keep-thought;50
keep;whatever;keep-whatever;50
keep;already;keep-already;62
keep;mmm;keep-mmm;52
keep;hide;keep-hide;51
keep;music;keep-music;58
keep;mouth;keep-mouth;66
keep;promise;keep-promise;51
keep;someone;keep-someone;60
keep;six;keep-six;67
keep;cap;keep-cap;50
keep;full;keep-full;77
keep;without;keep-without;66
keep;five;keep-five;80
keep;rap;keep-rap;63
keep;road;keep-road;64
keep;killer;keep-killer;52
keep;sign;keep-sign;58
keep;wonder;keep-wonder;51
keep;matter;keep-matter;56
keep;g;keep-g;58
give;put;give-put;348
give;life;give-life;261
give;day;give-day;234
give;tryna;give-tryna;280
give;every;give-every;220
give;man;give-man;254
give;turn;give-turn;210
give;real;give-real;233
give;niggas;give-niggas;227
give;lil;give-lil;244
give;head;give-head;190
give;mind;give-mind;176
give;find;give-find;154
give;two;give-two;182
give;ayy;give-ayy;191
give;lose;give-lose;173
give;break;give-break;168
give;ever;give-ever;146
give;watch;give-watch;164
give;goin;give-goin;161
give;change;give-change;123
give;die;give-die;140
give;top;give-top;155
give;hundred;give-hundred;147
give;pop;give-pop;150
give;last;give-last;132
give;street;give-street;121
give;game;give-game;121
give;block;give-block;117
give;line;give-line;90
give;believe;give-believe;99
give;gang;give-gang;107
give;smoke;give-smoke;103
give;care;give-care;92
give;since;give-since;87
give;blue;give-blue;68
give;check;give-check;96
give;gun;give-gun;99
give;trust;give-trust;89
give;red;give-red;61
give;room;give-room;61
give;thinkin;give-thinkin;67
give;playin;give-playin;82
give;switch;give-switch;82
give;bro;give-bro;78
give;front;give-front;67
give;type;give-type;64
give;cool;give-cool;62
give;takin;give-takin;72
give;band;give-band;73
give;step;give-step;58
give;livin;give-livin;57
give;drug;give-drug;63
give;glock;give-glock;69
give;set;give-set;60
give;brain;give-brain;56
give;trench;give-trench;50
give;really;give-really;222
give;talk;give-talk;222
give;hold;give-hold;155
give;friend;give-friend;146
give;talkin;give-talkin;148
give;pussy;give-pussy;150
give;kill;give-kill;125
give;young;give-young;122
give;stick;give-stick;119
give;best;give-best;104
give;okay;give-okay;103
give;shoot;give-shoot;126
give;ride;give-ride;107
give;hell;give-hell;76
give;eat;give-eat;105
give;ready;give-ready;66
give;already;give-already;57
give;look;give-look;292
give;leave;give-leave;261
give;thing;give-thing;195
give;always;give-always;160
give;hard;give-hard;156
give;much;give-much;137
give;start;give-start;150
give;stop;give-stop;147
give;walk;give-walk;142
give;light;give-light;117
give;away;give-away;111
give;car;give-car;129
give;end;give-end;105
give;little;give-little;78
give;fall;give-fall;101
give;song;give-song;82
give;alone;give-alone;64
give;touch;give-touch;87
give;drink;give-drink;57
give;probably;give-probably;77
give;kiss;give-kiss;62
give;saw;give-saw;66
give;far;give-far;55
give;fine;give-fine;50
give;happen;give-happen;53
give;good;give-good;291
give;could;give-could;291
give;still;give-still;304
give;call;give-call;256
give;girl;give-girl;231
give;run;give-run;225
give;uh;give-uh;210
give;money;give-money;265
give;heart;give-heart;193
give;stay;give-stay;187
give;wo;give-wo;164
give;use;give-use;156
give;home;give-home;111
give;body;give-body;154
give;live;give-live;139
give;lie;give-lie;112
give;wrong;give-wrong;103
give;house;give-house;111
give;inside;give-inside;103
give;dream;give-dream;70
give;close;give-close;79
give;sleep;give-sleep;85
give;deep;give-deep;93
give;different;give-different;86
give;wake;give-wake;84
give;without;give-without;76
give;comin;give-comin;87
give;next;give-next;83
give;treat;give-treat;75
give;truth;give-truth;54
give;thought;give-thought;54
give;right;give-right;285
give;ta;give-ta;271
give;even;give-even;264
give;would;give-would;202
give;new;give-new;215
give;around;give-around;189
give;us;give-us;191
give;show;give-show;212
give;god;give-god;173
give;buy;give-buy;159
give;gettin;give-gettin;156
give;ah;give-ah;102
give;mama;give-mama;122
give;pay;give-pay;137
give;beat;give-beat;133
give;nothin;give-nothin;131
give;rich;give-rich;130
give;nobody;give-nobody;98
give;crazy;give-crazy;95
give;phone;give-phone;96
give;city;give-city;99
give;door;give-door;89
give;doin;give-doin;115
give;year;give-year;84
give;wish;give-wish;77
give;swear;give-swear;84
give;million;give-million;106
give;dick;give-dick;102
give;stand;give-stand;97
give;free;give-free;79
give;word;give-word;84
give;someone;give-someone;63
give;full;give-full;80
give;problem;give-problem;76
give;brother;give-brother;91
give;chain;give-chain;78
give;hood;give-hood;83
give;rack;give-rack;79
give;business;give-business;76
give;ridin;give-ridin;66
give;truck;give-truck;68
give;bust;give-bust;79
give;sell;give-sell;71
give;shawty;give-shawty;60
give;music;give-music;52
give;whatever;give-whatever;54
give;woman;give-woman;51
give;drip;give-drip;55
give;feel;give-feel;272
give;try;give-try;220
give;hit;give-hit;257
give;everything;give-everything;145
give;name;give-name;134
give;three;give-three;113
give;mine;give-mine;88
give;please;give-please;85
give;feeling;give-feeling;81
give;somethin;give-somethin;89
give;somebody;give-somebody;82
give;remember;give-remember;73
give;four;give-four;81
give;forever;give-forever;50
give;forget;give-forget;51
give;actin;give-actin;52
give;hear;give-hear;163
give;woah;give-woah;121
give;hey;give-hey;95
give;drop;give-drop;129
give;old;give-old;104
give;another;give-another;116
give;lookin;give-lookin;102
give;straight;give-straight;104
give;ho;give-ho;111
give;pain;give-pain;87
give;nah;give-nah;98
give;nothing;give-nothing;68
give;dead;give-dead;82
give;else;give-else;61
give;party;give-party;53
give;low;give-low;60
give;yes;give-yes;62
give;spot;give-spot;58
give;th;give-th;52
give;pour;give-pour;50
give;boy;give-boy;188
give;fuckin;give-fuckin;172
give;whole;give-whole;137
give;high;give-high;116
give;hoe;give-hoe;133
give;lot;give-lot;100
give;meet;give-meet;87
give;hope;give-hope;85
give;diamond;give-diamond;96
give;spend;give-spend;85
give;white;give-white;70
give;pocket;give-pocket;69
give;family;give-family;59
give;thousand;give-thousand;63
give;outta;give-outta;50
give;big;give-big;211
give;bad;give-bad;205
give;pull;give-pull;169
give;ya;give-ya;82
give;send;give-send;104
give;though;give-though;93
give;enough;give-enough;79
give;act;give-act;84
give;face;give-face;161
give;catch;give-catch;174
give;hand;give-hand;135
give;mean;give-mean;123
give;yo;give-yo;75
give;five;give-five;79
give;blow;give-blow;84
give;cash;give-cash;78
give;fight;give-fight;74
give;pill;give-pill;58
give;blood;give-blood;51
give;night;give-night;178
give;eye;give-eye;121
give;long;give-long;119
give;world;give-world;102
give;miss;give-miss;88
give;hate;give-hate;109
give;side;give-side;108
give;ten;give-ten;90
give;cry;give-cry;62
give;soul;give-soul;75
give;win;give-win;52
give;dollar;give-dollar;70
give;demon;give-demon;59
give;poppin;give-poppin;58
give;roll;give-roll;104
give;sit;give-sit;86
give;cut;give-cut;74
give;pray;give-pray;73
give;black;give-black;72
give;water;give-water;61
give;hop;give-hop;68
give;trap;give-trap;56
give;ball;give-ball;52
give;rapper;give-rapper;58
give;throw;give-throw;113
give;hurt;give-hurt;78
give;pick;give-pick;68
give;help;give-help;62
give;slide;give-slide;69
give;sometimes;give-sometimes;50
give;guy;give-guy;55
give;track;give-track;51
give;play;give-play;207
give;ask;give-ask;135
give;everybody;give-everybody;88
give;people;give-people;101
give;something;give-something;71
give;couple;give-couple;79
give;reason;give-reason;64
give;bet;give-bet;65
give;past;give-past;50
give;pretty;give-pretty;52
give;listen;give-listen;56
give;behind;give-behind;51
give;none;give-none;60
give;spin;give-spin;53
give;huh;give-huh;126
give;bring;give-bring;113
give;woo;give-woo;110
give;shot;give-shot;99
give;runnin;give-runnin;90
give;whip;give-whip;76
give;skrrt;give-skrrt;69
give;scar;give-scar;53
give;dawg;give-dawg;60
give;move;give-move;110
give;sure;give-sure;85
give;lay;give-lay;53
give;school;give-school;69
give;lock;give-lock;51
give;first;give-first;129
give;work;give-work;98
give;fly;give-fly;88
give;hot;give-hot;82
give;cold;give-cold;68
give;week;give-week;54
give;wait;give-wait;110
give;save;give-save;55
give;sayin;give-sayin;75
give;tear;give-tear;50
give;foot;give-foot;65
give;speak;give-speak;58
give;jump;give-jump;65
give;damn;give-damn;153
give;bag;give-bag;133
give;grow;give-grow;74
give;wrist;give-wrist;71
give;place;give-place;58
give;open;give-open;70
give;road;give-road;60
give;fire;give-fire;67
give;double;give-double;51
give;tonight;give-tonight;60
give;makin;give-makin;73
give;fake;give-fake;61
give;star;give-star;75
give;number;give-number;63
give;late;give-late;50
give;murder;give-murder;53
give;dance;give-dance;59
give;drive;give-drive;59
give;soon;give-soon;57
give;mouth;give-mouth;58
give;ice;give-ice;59
give;neck;give-neck;75
give;count;give-count;66
give;jet;give-jet;58
give;many;give-many;96
give;kid;give-kid;91
give;rock;give-rock;74
give;fact;give-fact;77
give;kick;give-kick;57
give;opps;give-opps;62
give;slow;give-slow;54
give;feelin;give-feelin;75
give;hang;give-hang;52
give;crib;give-crib;50
give;guess;give-guess;63
give;six;give-six;59
give;mad;give-mad;87
give;plan;give-plan;52
give;dope;give-dope;53
give;fast;give-fast;73
give;rap;give-rap;59
give;killer;give-killer;53
give;outside;give-outside;57
give;matter;give-matter;59
give;sound;give-sound;55
give;sign;give-sign;61
give;g;give-g;50
right;feel;right-feel;285
right;put;right-put;282
right;still;right-still;260
right;day;right-day;217
right;tryna;right-tryna;245
right;ta;right-ta;230
right;try;right-try;221
right;every;right-every;204
right;hit;right-hit;217
right;would;right-would;204
right;run;right-run;188
right;money;right-money;190
right;really;right-really;174
right;real;right-real;181
right;play;right-play;157
right;around;right-around;169
right;niggas;right-niggas;173
right;big;right-big;170
right;two;right-two;130
right;wo;right-wo;151
right;hear;right-hear;143
right;face;right-face;156
right;hard;right-hard;146
right;catch;right-catch;150
right;god;right-god;144
right;everything;right-everything;122
right;home;right-home;122
right;gettin;right-gettin;138
right;goin;right-goin;138
right;die;right-die;107
right;name;right-name;119
right;pop;right-pop;113
right;last;right-last;120
right;mama;right-mama;103
right;kill;right-kill;114
right;pay;right-pay;114
right;lie;right-lie;111
right;huh;right-huh;104
right;bag;right-bag;93
right;crazy;right-crazy;81
right;work;right-work;87
right;song;right-song;89
right;lot;right-lot;103
right;inside;right-inside;101
right;dream;right-dream;72
right;block;right-block;83
right;gang;right-gang;82
right;care;right-care;84
right;since;right-since;86
right;everybody;right-everybody;75
right;pain;right-pain;86
right;blue;right-blue;73
right;year;right-year;85
right;runnin;right-runnin;87
right;dick;right-dick;80
right;stand;right-stand;74
right;feeling;right-feeling;58
right;kid;right-kid;81
right;sit;right-sit;60
right;cry;right-cry;64
right;word;right-word;70
right;comin;right-comin;74
right;thinkin;right-thinkin;62
right;guess;right-guess;63
right;drive;right-drive;64
right;maybe;right-maybe;70
right;ready;right-ready;61
right;save;right-save;53
right;bet;right-bet;65
right;bro;right-bro;64
right;late;right-late;56
right;type;right-type;56
right;takin;right-takin;51
right;livin;right-livin;51
right;soon;right-soon;54
right;demon;right-demon;52
right;good;right-good;256
right;could;right-could;257
right;call;right-call;227
right;man;right-man;211
right;uh;right-uh;199
right;turn;right-turn;186
right;talk;right-talk;172
right;us;right-us;158
right;head;right-head;152
right;find;right-find;167
right;boy;right-boy;155
right;top;right-top;137
right;miss;right-miss;98
right;drop;right-drop;108
right;stick;right-stick;98
right;street;right-street;90
right;rich;right-rich;94
right;lookin;right-lookin;99
right;shoot;right-shoot;95
right;city;right-city;91
right;hope;right-hope;79
right;people;right-people;85
right;hell;right-hell;81
right;hot;right-hot;68
right;different;right-different;65
right;mad;right-mad;61
right;red;right-red;75
right;next;right-next;73
right;dance;right-dance;63
right;sayin;right-sayin;63
right;slide;right-slide;55
right;ridin;right-ridin;62
right;band;right-band;53
right;drug;right-drug;54
right;sell;right-sell;52
right;plan;right-plan;50
right;spot;right-spot;55
right;leave;right-leave;240
right;life;right-life;249
right;even;right-even;222
right;night;right-night;202
right;thing;right-thing;199
right;stay;right-stay;179
right;show;right-show;164
right;ayy;right-ayy;162
right;start;right-start;139
right;mean;right-mean;105
right;ah;right-ah;95
right;side;right-side;114
right;ride;right-ride;85
right;door;right-door;86
right;doin;right-doin;87
right;though;right-though;88
right;tonight;right-tonight;74
right;drink;right-drink;63
right;open;right-open;60
right;water;right-water;54
right;girl;right-girl;219
right;friend;right-friend;119
right;ever;right-ever;130
right;long;right-long;135
right;use;right-use;125
right;hand;right-hand;129
right;buy;right-buy;133
right;little;right-little;95
right;young;right-young;99
right;old;right-old;86
right;house;right-house;89
right;diamond;right-diamond;76
right;road;right-road;60
right;couple;right-couple;66
right;probably;right-probably;68
right;white;right-white;74
right;forever;right-forever;59
right;saw;right-saw;52
right;far;right-far;55
right;wonder;right-wonder;53
right;look;right-look;289
right;hold;right-hold;149
right;hundred;right-hundred;120
right;hate;right-hate;105
right;hoe;right-hoe;106
right;okay;right-okay;85
right;phone;right-phone;96
right;throw;right-throw;99
right;smoke;right-smoke;96
right;straight;right-straight;87
right;ho;right-ho;92
right;send;right-send;81
right;check;right-check;72
right;sure;right-sure;77
right;spend;right-spend;73
right;whip;right-whip;58
right;reason;right-reason;62
right;rack;right-rack;71
right;business;right-business;60
right;neck;right-neck;64
right;front;right-front;67
right;lil;right-lil;175
right;pull;right-pull;163
right;light;right-light;145
right;talkin;right-talkin;119
right;woah;right-woah;118
right;world;right-world;107
right;pussy;right-pussy;114
right;hey;right-hey;92
right;best;right-best;94
right;mine;right-mine;83
right;touch;right-touch;89
right;please;right-please;81
right;deep;right-deep;81
right;eat;right-eat;70
right;fire;right-fire;80
right;four;right-four;58
right;soul;right-soul;61
right;chain;right-chain;63
right;ice;right-ice;58
right;already;right-already;55
right;bust;right-bust;52
right;shawty;right-shawty;50
right;hide;right-hide;54
right;much;right-much;121
right;ask;right-ask;95
right;wait;right-wait;102
right;bring;right-bring;103
right;wish;right-wish;70
right;outside;right-outside;56
right;new;right-new;170
right;watch;right-watch;119
right;beat;right-beat;105
right;nothin;right-nothin;102
right;nobody;right-nobody;85
right;swear;right-swear;79
right;million;right-million;76
right;gun;right-gun;71
right;free;right-free;70
right;someone;right-someone;54
right;full;right-full;61
right;problem;right-problem;65
right;brother;right-brother;53
right;hood;right-hood;64
right;truck;right-truck;60
right;body;right-body;122
right;live;right-live;118
right;away;right-away;100
right;end;right-end;109
right;another;right-another;99
right;three;right-three;94
right;alone;right-alone;84
right;line;right-line;91
right;ten;right-ten;68
right;room;right-room;60
right;pray;right-pray;58
right;always;right-always;149
right;change;right-change;125
right;first;right-first;97
right;believe;right-believe;95
right;many;right-many;80
right;somebody;right-somebody;66
right;place;right-place;65
right;else;right-else;57
right;truth;right-truth;51
right;mind;right-mind;165
right;stop;right-stop;144
right;somethin;right-somethin;70
right;remember;right-remember;71
right;thought;right-thought;53
right;damn;right-damn;138
right;ya;right-ya;79
right;game;right-game;94
right;feelin;right-feelin;66
right;fast;right-fast;69
right;rock;right-rock;61
right;dark;right-dark;55
right;step;right-step;52
right;speak;right-speak;53
right;rap;right-rap;55
right;bad;right-bad;165
right;eye;right-eye;146
right;nah;right-nah;80
right;nothing;right-nothing;51
right;help;right-help;65
right;number;right-number;52
right;heart;right-heart;161
right;fuckin;right-fuckin;144
right;whole;right-whole;121
right;car;right-car;114
right;yo;right-yo;57
right;trust;right-trust;79
right;wake;right-wake;60
right;cold;right-cold;72
right;act;right-act;64
right;dead;right-dead;58
right;switch;right-switch;64
right;skrrt;right-skrrt;56
right;makin;right-makin;54
right;count;right-count;55
right;wrist;right-wrist;66
right;yes;right-yes;55
right;guy;right-guy;55
right;behind;right-behind;51
right;lose;right-lose;145
right;five;right-five;66
right;blow;right-blow;66
right;cash;right-cash;62
right;fight;right-fight;65
right;treat;right-treat;58
right;high;right-high;119
right;wrong;right-wrong;121
right;kiss;right-kiss;68
right;dollar;right-dollar;53
right;break;right-break;136
right;walk;right-walk;131
right;move;right-move;96
right;close;right-close;101
right;roll;right-roll;92
right;shot;right-shot;84
right;hop;right-hop;55
right;black;right-black;62
right;foot;right-foot;54
right;slow;right-slow;58
right;past;right-past;58
right;meet;right-meet;87
right;sleep;right-sleep;67
right;hurt;right-hurt;71
right;pick;right-pick;67
right;something;right-something;73
right;fall;right-fall;99
right;cut;right-cut;78
right;playin;right-playin;66
right;woo;right-woo;100
right;fly;right-fly;76
right;sign;right-sign;51
right;grow;right-grow;54
right;sky;right-sky;52
right;without;right-without;74
right;enough;right-enough;69
right;star;right-star;69
right;pocket;right-pocket;60
right;fine;right-fine;50
right;scar;right-scar;55
right;fact;right-fact;50
right;low;right-low;58
feel;put;feel-put;256
feel;still;feel-still;281
feel;day;feel-day;229
feel;tryna;feel-tryna;220
feel;ta;feel-ta;232
feel;try;feel-try;228
feel;every;feel-every;221
feel;hit;feel-hit;198
feel;would;feel-would;208
feel;run;feel-run;191
feel;money;feel-money;177
feel;really;feel-really;195
feel;real;feel-real;200
feel;play;feel-play;165
feel;around;feel-around;154
feel;niggas;feel-niggas;167
feel;big;feel-big;148
feel;two;feel-two;135
feel;wo;feel-wo;158
feel;hear;feel-hear;169
feel;face;feel-face;142
feel;hard;feel-hard;163
feel;catch;feel-catch;135
feel;god;feel-god;159
feel;everything;feel-everything;166
feel;home;feel-home;121
feel;gettin;feel-gettin;117
feel;goin;feel-goin;128
feel;die;feel-die;128
feel;name;feel-name;124
feel;pop;feel-pop;105
feel;last;feel-last;111
feel;mama;feel-mama;86
feel;kill;feel-kill;112
feel;pay;feel-pay;113
feel;lie;feel-lie;113
feel;huh;feel-huh;84
