Source;Target;Label;Weight
want;black;want-black;164
want;club;want-club;178
want;sure;want-sure;165
want;spend;want-spend;163
want;low;want-low;144
want;kid;want-kid;148
want;feeling;want-feeling;152
want;million;want-million;145
want;cash;want-cash;144
want;music;want-music;126
want;woman;want-woman;133
want;scar;want-scar;125
want;fine;want-fine;121
want;trust;want-trust;121
want;write;want-write;125
want;number;want-number;130
want;shake;want-shake;100
want;second;want-second;91
want;whatever;want-whatever;116
want;hood;want-hood;93
want;flow;want-flow;99
want;pour;want-pour;88
want;fact;want-fact;109
want;glass;want-glass;65
want;seat;want-seat;79
want;pass;want-pass;83
want;brother;want-brother;90
want;single;want-single;78
want;chase;want-chase;70
want;cover;want-cover;77
want;sick;want-sick;84
want;thank;want-thank;74
want;stack;want-stack;71
want;smell;want-smell;71
want;crib;want-crib;95
want;rapper;want-rapper;88
want;favorite;want-favorite;62
want;thats;want-thats;72
want;weed;want-weed;72
want;question;want-question;61
want;mirror;want-mirror;63
want;wine;want-wine;59
want;later;want-later;54
want;bless;want-bless;60
want;private;want-private;51
want;list;want-list;57
want;play;want-play;419
want;song;want-song;212
want;town;want-town;137
want;front;want-front;151
want;lay;want-lay;133
want;three;want-three;150
want;full;want-full;139
want;strong;want-strong;121
want;picture;want-picture;135
want;kind;want-kind;105
want;behind;want-behind;107
want;lock;want-lock;111
want;school;want-school;96
want;fell;want-fell;79
want;bank;want-bank;83
want;track;want-track;70
want;lover;want-lover;59
want;chill;want-chill;71
want;fat;want-fat;72
want;hat;want-hat;67
want;brick;want-brick;60
want;zone;want-zone;55
want;put;want-put;638
want;bad;want-bad;411
want;hard;want-hard;337
want;away;want-away;307
want;change;want-change;280
want;place;want-place;196
want;please;want-please;193
want;anything;want-anything;155
want;forever;want-forever;112
want;dress;want-dress;96
want;beautiful;want-beautiful;72
want;mess;want-mess;67
want;funny;want-funny;72
want;suck;want-suck;78
want;attention;want-attention;61
want;turn;want-turn;445
want;around;want-around;440
want;name;want-name;308
want;ride;want-ride;246
want;drink;want-drink;223
want;ayy;want-ayy;246
want;gettin;want-gettin;220
want;line;want-line;210
want;care;want-care;207
want;goin;want-goin;180
want;cut;want-cut;156
want;nothin;want-nothin;156
want;together;want-together;135
want;feelin;want-feelin;138
want;lip;want-lip;119
want;doin;want-doin;124
want;step;want-step;93
want;cup;want-cup;90
want;thinkin;want-thinkin;116
want;shawty;want-shawty;112
want;fill;want-fill;84
want;round;want-round;89
want;outta;want-outta;78
want;sip;want-sip;82
want;wet;want-wet;76
want;tryin;want-tryin;74
want;shut;want-shut;80
want;fame;want-fame;79
want;somewhere;want-somewhere;57
want;slip;want-slip;54
want;doubt;want-doubt;59
want;fan;want-fan;67
want;movin;want-movin;53
want;hip;want-hip;56
want;tip;want-tip;50
want;hit;want-hit;468
want;wo;want-wo;371
want;last;want-last;280
want;pull;want-pull;294
want;everybody;want-everybody;235
want;woo;want-woo;203
want;year;want-year;191
want;yo;want-yo;179
want;sky;want-sky;124
want;since;want-since;175
want;listen;want-listen;165
want;matter;want-matter;140
want;water;want-water;124
want;set;want-set;120
want;air;want-air;124
want;runnin;want-runnin;125
want;jump;want-jump;123
want;count;want-count;95
want;rap;want-rap;125
want;sell;want-sell;112
want;laugh;want-laugh;101
want;win;want-win;95
want;sayin;want-sayin;92
want;bust;want-bust;93
want;dope;want-dope;87
want;tight;want-tight;80
want;dirty;want-dirty;77
want;trap;want-trap;88
want;blame;want-blame;79
want;cross;want-cross;64
want;sippin;want-sippin;66
want;dj;want-dj;60
want;bos;want-bos;77
want;heat;want-heat;71
want;clean;want-clean;56
want;kitchen;want-kitchen;57
want;ridin;want-ridin;61
want;booty;want-booty;65
want;lick;want-lick;66
want;spit;want-spit;61
want;walk;want-walk;286
want;end;want-end;234
want;dream;want-dream;242
want;lie;want-lie;224
want;alone;want-alone;205
want;many;want-many;159
want;tear;want-tear;140
want;perfect;want-perfect;105
want;easy;want-easy;83
want;lonely;want-lonely;80
want;thousand;want-thousand;80
want;rather;want-rather;76
want;goodbye;want-goodbye;58
want;youembed;want-youembed;64
want;hold;want-hold;401
want;tryna;want-tryna;355
want;friend;want-friend;304
want;drop;want-drop;253
want;wrong;want-wrong;208
want;lot;want-lot;202
want;im;want-im;185
want;smile;want-smile;135
want;huh;want-huh;171
want;deep;want-deep;142
want;nah;want-nah;137
want;four;want-four;129
want;lord;want-lord;92
want;playin;want-playin;95
want;sex;want-sex;96
want;voice;want-voice;67
want;cant;want-cant;75
want;build;want-build;68
want;quick;want-quick;71
want;chest;want-chest;56
want;player;want-player;54
want;star;want-star;213
want;mine;want-mine;238
want;street;want-street;183
want;hate;want-hate;217
want;rock;want-rock;179
want;okay;want-okay;196
want;fast;want-fast;137
want;shoot;want-shoot;150
want;grow;want-grow;108
want;somethin;want-somethin;113
want;dead;want-dead;108
want;babe;want-babe;93
want;daddy;want-daddy;93
want;drug;want-drug;100
want;cop;want-cop;86
want;mistake;want-mistake;79
want;everywhere;want-everywhere;68
want;bright;want-bright;55
want;card;want-card;56
want;mother;want-mother;53
want;almost;want-almost;57
want;order;want-order;50
want;run;want-run;438
want;kiss;want-kiss;224
want;side;want-side;229
want;fire;want-fire;191
want;drive;want-drive;170
want;blow;want-blow;217
want;hair;want-hair;132
want;sweet;want-sweet;108
want;kick;want-kick;113
want;morning;want-morning;108
want;nice;want-nice;87
want;spot;want-spot;83
want;radio;want-radio;52
want;tree;want-tree;55
want;honey;want-honey;62
want;start;want-start;357
want;high;want-high;299
want;work;want-work;257
want;cry;want-cry;161
want;hurt;want-hurt;152
want;burn;want-burn;124
want;alive;want-alive;85
want;memory;want-memory;57
want;inside;want-inside;190
want;sleep;want-sleep;194
want;fight;want-fight;156
want;hide;want-hide;105
want;oh-oh;want-oh-oh;75
want;kinda;want-kinda;69
want;bite;want-bite;71
want;touch;want-touch;168
want;sing;want-sing;139
want;lovin;want-lovin;52
want;talk;want-talk;429
want;live;want-live;298
want;niggas;want-niggas;308
want;crazy;want-crazy;234
want;whole;want-whole;241
want;top;want-top;257
want;wish;want-wish;199
want;forget;want-forget;168
want;pop;want-pop;188
want;floor;want-floor;154
want;red;want-red;144
want;bag;want-bag;175
want;far;want-far;127
want;bottle;want-bottle;120
want;hop;want-hop;116
want;moment;want-moment;101
want;worry;want-worry;112
want;gold;want-gold;111
want;la;want-la;78
want;block;want-block;118
want;rise;want-rise;79
want;plan;want-plan;83
want;type;want-type;102
want;follow;want-follow;87
want;bottom;want-bottom;77
want;fear;want-fear;68
want;reach;want-reach;69
want;none;want-none;83
want;paper;want-paper;79
want;safe;want-safe;63
want;space;want-space;62
want;color;want-color;55
want;coupe;want-coupe;68
want;teach;want-teach;55
want;callin;want-callin;56
want;box;want-box;63
want;rid;want-rid;57
want;state;want-state;56
want;wit;want-wit;55
want;price;want-price;51
want;ballin;want-ballin;53
want;break;want-break;348
want;nobody;want-nobody;205
want;lil;want-lil;233
want;maybe;want-maybe;173
want;mama;want-mama;197
want;sound;want-sound;153
want;bet;want-bet;151
want;reason;want-reason;103
want;neck;want-neck;128
want;whoa;want-whoa;94
want;part;want-part;86
want;bit;want-bit;93
want;switch;want-switch;88
want;breathe;want-breathe;83
want;paint;want-paint;57
want;freak;want-freak;76
want;tongue;want-tongue;62
want;believe;want-believe;208
want;pretty;want-pretty;150
want;blind;want-blind;58
want;suppose;want-suppose;58
want;ah;want-ah;152
want;lady;want-lady;99
want;speak;want-speak;92
want;knee;want-knee;89
want;cost;want-cost;58
want;stick;want-stick;176
want;window;want-window;86
want;big;want-big;369
want;beat;want-beat;269
want;lookin;want-lookin;176
want;talkin;want-talkin;208
want;sit;want-sit;149
want;different;want-different;129
want;cool;want-cool;144
want;comin;want-comin;128
want;ball;want-ball;143
want;probably;want-probably;131
want;hang;want-hang;105
want;king;want-king;103
want;guy;want-guy;118
want;ground;want-ground;58
want;green;want-green;85
want;wave;want-wave;68
want;g;want-g;87
want;gas;want-gas;67
want;bang;want-bang;74
want;finna;want-finna;52
want;party;want-party;167
want;wear;want-wear;99
want;soon;want-soon;98
want;deal;want-deal;99
want;push;want-push;93
want;ha;want-ha;81
want;along;want-along;69
want;steal;want-steal;61
want;corner;want-corner;63
want;deserve;want-deserve;62
want;god;want-god;277
want;white;want-white;186
want;dick;want-dick;179
want;gang;want-gang;136
want;pocket;want-pocket;122
want;mouth;want-mouth;123
want;blood;want-blood;88
want;problem;want-problem;107
want;trip;want-trip;85
want;fresh;want-fresh;74
want;war;want-war;72
want;hater;want-hater;68
want;motherfucker;want-motherfucker;74
want;uh-huh;want-uh-huh;67
want;bill;want-bill;63
want;bullet;want-bullet;51
want;murder;want-murder;59
want;treat;want-treat;91
want;close;want-close;235
want;check;want-check;191
want;diamond;want-diamond;159
want;ho;want-ho;169
want;whip;want-whip;118
want;key;want-key;92
want;week;want-week;80
want;cloud;want-cloud;64
want;dance;want-dance;224
want;rain;want-rain;102
want;takin;want-takin;82
want;haha;want-haha;68
want;lead;want-lead;55
want;crack;want-crack;63
want;today;want-today;98
want;late;want-late;125
want;family;want-family;85
want;bear;want-bear;77
want;wind;want-wind;63
want;tomorrow;want-tomorrow;65
want;devil;want-devil;62
want;fuckin;want-fuckin;242
want;hundred;want-hundred;177
want;alright;want-alright;133
want;rich;want-rich;169
want;chain;want-chain;155
want;band;want-band;116
want;shine;want-shine;94
want;sorry;want-sorry;107
want;truck;want-truck;69
want;pack;want-pack;75
want;scream;want-scream;81
want;makin;want-makin;73
want;double;want-double;74
want;ghost;want-ghost;60
want;em;want-em;58
want;shout;want-shout;54
want;crew;want-crew;61
want;b;want-b;53
want;bein;want-bein;50
want;molly;want-molly;52
want;arm;want-arm;119
want;fool;want-fool;84
want;choose;want-choose;74
want;finish;want-finish;79
want;finger;want-finger;77
want;whenever;want-whenever;50
want;piece;want-piece;92
want;taste;want-taste;100
want;sun;want-sun;126
want;act;want-act;160
want;six;want-six;96
want;trouble;want-trouble;62
want;nine;want-nine;50
want;shot;want-shot;144
want;help;want-help;132
want;ice;want-ice;156
want;wild;want-wild;76
want;ten;want-ten;89
want;business;want-business;82
want;watchin;want-watchin;52
want;cold;want-cold;172
want;send;want-send;147
want;learn;want-learn;100
want;happen;want-happen;118
want;shoe;want-shoe;83
want;happy;want-happy;92
want;thought;want-thought;94
want;fake;want-fake;85
want;everyone;want-everyone;70
want;homie;want-homie;83
want;quit;want-quit;54
want;ahead;want-ahead;50
want;phone;want-phone;178
want;house;want-house;171
want;dog;want-dog;115
want;son;want-son;85
want;till;want-till;53
want;past;want-past;102
want;loud;want-loud;91
want;clear;want-clear;67
want;wake;want-wake;178
want;heaven;want-heaven;78
want;bed;want-bed;139
want;mad;want-mad;148
want;apart;want-apart;60
want;breath;want-breath;73
want;lean;want-lean;87
want;less;want-less;58
want;rollin;want-rollin;55
want;straight;want-straight;173
want;heard;want-heard;65
want;lane;want-lane;57
want;great;want-great;103
want;child;want-child;78
want;knock;want-knock;94
want;rack;want-rack;87
want;movie;want-movie;71
want;toe;want-toe;51
want;livin;want-livin;80
want;raise;want-raise;66
want;wrist;want-wrist;95
want;poppin;want-poppin;86
want;hour;want-hour;68
want;momma;want-momma;60
want;secret;want-secret;63
want;clothes;want-clothes;72
want;chick;want-chick;64
want;text;want-text;75
want;dumb;want-dumb;57
want;dark;want-dark;114
want;tire;want-tire;71
want;slide;want-slide;70
want;shoulder;want-shoulder;65
want;couple;want-couple;124
want;pray;want-pray;93
want;angel;want-angel;55
want;point;want-point;77
want;middle;want-middle;78
want;yeahembed;want-yeahembed;53
want;gucci;want-gucci;81
want;foreign;want-foreign;55
want;figure;want-figure;77
want;dollar;want-dollar;123
want;power;want-power;62
want;chance;want-chance;106
want;worth;want-worth;86
want;future;want-future;63
want;respect;want-respect;53
want;jean;want-jean;73
want;yet;want-yet;77
want;pill;want-pill;71
want;death;want-death;63
want;wife;want-wife;60
want;broke;want-broke;53
want;west;want-west;52
want;short;want-short;50
want;store;want-store;56
want;tellin;want-tellin;55
want;j;want-j;55
want;brain;want-brain;101
want;fade;want-fade;64
want;case;want-case;81
want;park;want-park;60
want;camera;want-camera;53
want;tie;want-tie;78
want;table;want-table;53
want;walkin;want-walkin;52
want;queen;want-queen;64
want;five;want-five;116
want;land;want-land;65
want;peace;want-peace;64
want;style;want-style;55
want;skin;want-skin;64
want;rule;want-rule;50
want;half;want-half;100
want;read;want-read;70
want;outside;want-outside;73
want;leg;want-leg;58
want;drunk;want-drunk;60
want;flex;want-flex;52
want;left;want-left;50
want;mile;want-mile;54
want;else;want-else;153
want;answer;want-answer;54
want;mmm;want-mmm;60
want;bar;want-bar;93
want;smokin;want-smokin;51
want;jet;want-jet;57
want;ex;want-ex;50
want;benz;want-benz;51
want;pound;want-pound;52
want;promise;want-promise;101
want;flip;want-flip;63
want;month;want-month;54
want;beef;want-beef;61
want;lately;want-lately;63
want;actin;want-actin;71
want;view;want-view;52
want;record;want-record;73
want;become;want-become;54
want;motherfuckin;want-motherfuckin;59
want;k;want-k;68
want;cake;want-cake;55
want;sweat;want-sweat;52
want;pride;want-pride;50
want;wrap;want-wrap;50
want;drip;want-drip;72
want;fun;want-fun;80
want;dawg;want-dawg;56
want;post;want-post;72
want;job;want-job;53
want;killer;want-killer;51
want;skrrt;want-skrrt;96
way;right;way-right;670
way;look;way-look;677
way;girl;way-girl;628
way;night;way-night;479
way;leave;way-leave;493
way;day;way-day;542
way;heart;way-heart;376
way;even;way-even;451
way;ever;way-ever;374
way;light;way-light;357
way;eye;way-eye;360
way;us;way-us;350
way;stop;way-stop;344
way;home;way-home;297
way;much;way-much;305
way;face;way-face;288
way;nothing;way-nothing;257
way;watch;way-watch;248
way;use;way-use;267
way;move;way-move;272
way;cause;way-cause;244
way;best;way-best;206
way;buy;way-buy;184
way;meet;way-meet;186
way;though;way-though;206
way;without;way-without;169
way;next;way-next;168
way;free;way-free;154
way;foot;way-foot;133
way;swear;way-swear;152
way;dont;way-dont;150
way;true;way-true;144
way;blue;way-blue;124
way;pain;way-pain;140
way;eat;way-eat;135
way;ring;way-ring;107
way;saw;way-saw;104
way;wonder;way-wonder;127
way;gun;way-gun;97
way;summer;way-summer;98
way;aint;way-aint;77
way;rest;way-rest;78
way;moon;way-moon;83
way;story;way-story;80
way;may;way-may;79
way;team;way-team;68
way;fit;way-fit;69
way;ill;way-ill;68
way;youre;way-youre;65
way;stupid;way-stupid;62
way;fix;way-fix;53
way;mom;way-mom;53
way;could;way-could;598
way;life;way-life;504
way;thing;way-thing;515
way;every;way-every;482
way;mind;way-mind;385
way;find;way-find;405
way;hand;way-hand;321
way;new;way-new;333
way;lose;way-lose;326
way;hey;way-hey;316
way;long;way-long;341
way;stay;way-stay;329
way;wait;way-wait;262
way;something;way-something;246
way;tonight;way-tonight;207
way;body;way-body;214
way;enough;way-enough;211
way;stand;way-stand;175
way;door;way-door;177
way;open;way-open;167
way;remember;way-remember;167
way;someone;way-someone;125
way;woah;way-woah;139
way;soul;way-soul;141
way;yes;way-yes;122
way;seem;way-seem;121
way;truth;way-truth;122
way;understand;way-understand;116
way;wall;way-wall;105
way;control;way-control;85
way;felt;way-felt;95
way;finally;way-finally;63
way;afraid;way-afraid;65
way;good;way-good;630
way;put;way-put;527
way;fuck;way-fuck;467
way;shit;way-shit;470
way;bitch;way-bitch;451
way;man;way-man;468
way;nigga;way-nigga;424
way;around;way-around;409
way;run;way-run;367
way;little;way-little;374
way;boy;way-boy;335
way;talk;way-talk;340
way;head;way-head;346
way;real;way-real;343
way;hard;way-hard;347
way;big;way-big;297
way;live;way-live;286
way;walk;way-walk;276
way;god;way-god;262
way;young;way-young;244
way;dream;way-dream;234
way;song;way-song;218
way;die;way-die;234
way;niggas;way-niggas;216
way;catch;way-catch;210
way;everybody;way-everybody;224
way;ride;way-ride;214
way;lie;way-lie;202
way;top;way-top;228
way;side;way-side;217
way;dance;way-dance;184
way;fly;way-fly;188
way;drink;way-drink;191
way;ayy;way-ayy;210
way;blow;way-blow;163
way;please;way-please;179
way;yo;way-yo;127
way;goin;way-goin;172
way;wake;way-wake;165
way;mama;way-mama;136
way;smoke;way-smoke;138
way;cry;way-cry;142
way;straight;way-straight;188
way;pussy;way-pussy;128
way;cut;way-cut;149
way;house;way-house;161
way;sing;way-sing;121
way;since;way-since;153
way;alright;way-alright;120
way;three;way-three;121
way;full;way-full;123
way;couple;way-couple;125
way;trust;way-trust;101
way;learn;way-learn;111
way;minute;way-minute;118
way;hide;way-hide;86
way;hang;way-hang;97
way;mouth;way-mouth;98
way;rap;way-rap;108
way;king;way-king;85
way;window;way-window;96
way;loud;way-loud;86
way;five;way-five;105
way;speak;way-speak;94
way;waste;way-waste;79
way;key;way-key;77
way;bear;way-bear;77
way;grab;way-grab;85
way;bank;way-bank;79
way;fear;way-fear;67
way;g;way-g;75
way;none;way-none;71
way;wet;way-wet;60
way;sick;way-sick;64
way;land;way-land;64
way;homie;way-homie;68
way;peace;way-peace;55
way;motherfucker;way-motherfucker;59
way;weed;way-weed;54
way;shoulder;way-shoulder;56
way;heat;way-heat;56
way;tongue;way-tongue;55
way;movin;way-movin;50
way;father;way-father;53
way;think;way-think;667
way;need;way-need;649
way;call;way-call;435
way;would;way-would;417
way;away;way-away;341
way;fall;way-fall;274
way;last;way-last;231
way;ask;way-ask;191
way;matter;way-matter;139
way;different;way-different;136
way;anything;way-anything;131
way;past;way-past;122
way;count;way-count;95
way;easy;way-easy;97
way;second;way-second;90
way;build;way-build;64
way;future;way-future;57
way;feel;way-feel;690
way;give;way-give;603
way;keep;way-keep;595
way;still;way-still;488
way;hold;way-hold;339
way;hear;way-hear;358
way;wo;way-wo;315
way;always;way-always;338
way;friend;way-friend;278
way;mean;way-mean;260
way;work;way-work;248
way;end;way-end;241
way;place;way-place;226
way;people;way-people;192
way;miss;way-miss;185
way;fuckin;way-fuckin;183
way;forget;way-forget;171
way;guess;way-guess;192
way;maybe;way-maybe;177
way;stick;way-stick;161
way;many;way-many;158
way;spend;way-spend;144
way;nothin;way-nothin;140
way;else;way-else;141
way;lay;way-lay;131
way;act;way-act;128
way;set;way-set;130
way;already;way-already;139
way;late;way-late;135
way;comin;way-comin;115
way;hop;way-hop;109
way;step;way-step;110
way;dress;way-dress;96
way;laugh;way-laugh;94
way;sorry;way-sorry;94
way;half;way-half;97
way;treat;way-treat;91
way;breath;way-breath;64
way;mess;way-mess;65
way;fell;way-fell;80
way;chase;way-chase;72
way;yet;way-yet;72
way;paper;way-paper;55
way;outside;way-outside;67
way;funny;way-funny;72
way;bos;way-bos;56
way;till;way-till;50
way;respect;way-respect;57
way;deserve;way-deserve;57
way;less;way-less;64
way;spit;way-spit;53
way;hip;way-hip;54
way;play;way-play;365
way;two;way-two;289
way;name;way-name;275
way;game;way-game;227
way;floor;way-floor;130
way;pick;way-pick;124
way;four;way-four;108
way;babe;way-babe;97
way;fun;way-fun;75
way;ta;way-ta;429
way;show;way-show;364
way;world;way-world;322
way;uh;way-uh;264
way;roll;way-roll;228
way;word;way-word;197
way;hot;way-hot;162
way;hell;way-hell;150
way;road;way-road;154
way;somebody;way-somebody;152
way;room;way-room;158
way;slow;way-slow;159
way;ready;way-ready;144
way;save;way-save;112
way;sometimes;way-sometimes;114
way;sign;way-sign;106
way;must;way-must;104
way;least;way-least;58
way;money;way-money;378
way;start;way-start;299
way;high;way-high;268
way;ya;way-ya;207
way;old;way-old;249
way;damn;way-damn;229
way;kiss;way-kiss;218
way;believe;way-believe;213
way;star;way-star;199
way;car;way-car;215
way;pay;way-pay;188
way;rock;way-rock;146
way;party;way-party;150
way;im;way-im;161
way;okay;way-okay;176
way;sky;way-sky;142
way;white;way-white;151
way;hoe;way-hoe;129
way;black;way-black;134
way;hundred;way-hundred;145
way;smile;way-smile;141
way;town;way-town;128
way;sound;way-sound;146
way;diamond;way-diamond;142
way;feeling;way-feeling;131
way;ho;way-ho;101
way;cash;way-cash;112
way;water;way-water;110
way;picture;way-picture;139
way;ice;way-ice;113
way;woman;way-woman;126
way;ball;way-ball;107
way;behind;way-behind;105
way;cup;way-cup;79
way;shine;way-shine;103
way;school;way-school;79
way;lady;way-lady;91
way;ground;way-ground;81
way;blood;way-blood;82
way;sayin;way-sayin;80
way;flow;way-flow;88
way;fact;way-fact;88
way;dope;way-dope;69
way;finger;way-finger;68
way;pass;way-pass;75
way;middle;way-middle;71
way;fade;way-fade;78
way;case;way-case;75
way;gas;way-gas;66
way;favorite;way-favorite;54
way;cloud;way-cloud;58
way;movie;way-movie;60
way;crack;way-crack;58
way;flip;way-flip;50
way;em;way-em;51
way;mr.;way-mr.;53
way;either;way-either;57
way;try;way-try;442
way;turn;way-turn;434
way;alone;way-alone;200
way;sit;way-sit;152
way;happy;way-happy;82
way;empty;way-empty;50
way;answer;way-answer;53
way;sure;way-sure;141
way;front;way-front;119
way;strong;way-strong;107
way;kind;way-kind;113
way;lock;way-lock;93
way;track;way-track;81
way;country;way-country;51
way;chill;way-chill;58
way;small;way-small;54
way;hat;way-hat;59
way;really;way-really;361
way;tryna;way-tryna;306
way;another;way-another;224
way;close;way-close;213
way;nobody;way-nobody;195
way;wish;way-wish;180
way;phone;way-phone;159
way;listen;way-listen;140
way;shoot;way-shoot;108
way;music;way-music;126
way;chance;way-chance;100
way;soon;way-soon;105
way;plan;way-plan;99
way;switch;way-switch;66
way;cover;way-cover;65
way;pretend;way-pretend;58
way;job;way-job;67
way;everything;way-everything;303
way;gettin;way-gettin;190
way;tear;way-tear;134
way;perfect;way-perfect;103
way;lonely;way-lonely;84
way;thousand;way-thousand;79
way;blame;way-blame;69
way;rather;way-rather;64
way;goodbye;way-goodbye;55
way;youembed;way-youembed;60
way;hit;way-hit;399
way;drop;way-drop;207
way;wrong;way-wrong;197
way;line;way-line;197
way;lot;way-lot;184
way;club;way-club;157
way;huh;way-huh;119
way;kid;way-kid;150
way;deep;way-deep;129
way;nah;way-nah;115
way;lord;way-lord;102
way;playin;way-playin;85
way;sex;way-sex;71
way;voice;way-voice;63
way;cant;way-cant;75
way;smell;way-smell;54
way;quick;way-quick;60
way;chest;way-chest;50
way;mine;way-mine;195
way;street;way-street;183
way;hate;way-hate;199
way;fast;way-fast;141
way;grow;way-grow;118
way;somethin;way-somethin;110
way;dead;way-dead;105
way;daddy;way-daddy;88
way;drug;way-drug;84
way;brother;way-brother;70
way;cop;way-cop;69
way;mistake;way-mistake;88
way;everywhere;way-everywhere;59
way;suck;way-suck;62
way;bright;way-bright;60
way;almost;way-almost;52
way;bring;way-bring;244
way;fire;way-fire;148
way;drive;way-drive;190
way;hair;way-hair;135
way;sweet;way-sweet;97
way;lip;way-lip;119
way;kick;way-kick;102
way;morning;way-morning;105
way;jump;way-jump;93
way;pour;way-pour;74
way;nice;way-nice;74
way;seat;way-seat;71
way;spot;way-spot;82
way;radio;way-radio;66
way;shade;way-shade;52
way;pull;way-pull;223
way;beat;way-beat;204
way;year;way-year;169
way;check;way-check;154
way;pop;way-pop;145
way;dick;way-dick;121
way;burn;way-burn;117
way;bed;way-bed;128
way;rich;way-rich;129
way;mad;way-mad;116
way;chain;way-chain;105
way;bottle;way-bottle;104
way;whoa;way-whoa;93
way;shawty;way-shawty;87
way;shoe;way-shoe;79
way;clothes;way-clothes;68
way;stack;way-stack;65
way;dj;way-dj;51
way;table;way-table;52
way;city;way-city;165
way;lookin;way-lookin;164
way;band;way-band;91
way;today;way-today;110
way;six;way-six;76
way;ha;way-ha;63
way;raise;way-raise;71
way;whole;way-whole;221
way;cross;way-cross;75
way;angel;way-angel;55
way;bad;way-bad;329
way;hurt;way-hurt;142
way;low;way-low;131
way;along;way-along;86
way;bite;way-bite;53
way;hope;way-hope;190
way;inside;way-inside;174
way;million;way-million;124
way;reason;way-reason;108
way;follow;way-follow;81
way;lead;way-lead;60
way;touch;way-touch;158
way;break;way-break;337
way;first;way-first;196
way;throw;way-throw;180
way;care;way-care;184
way;sleep;way-sleep;161
way;fight;way-fight;136
way;help;way-help;137
way;probably;way-probably;103
way;wear;way-wear;113
way;shake;way-shake;107
way;heaven;way-heaven;89
way;truck;way-truck;63
way;glass;way-glass;77
way;week;way-week;76
way;skin;way-skin;63
way;point;way-point;68
way;safe;way-safe;59
way;trouble;way-trouble;63
way;momma;way-momma;57
way;crazy;way-crazy;214
way;lil;way-lil;168
way;bet;way-bet;127
way;neck;way-neck;93
way;part;way-part;99
way;bit;way-bit;78
way;breathe;way-breathe;65
way;paint;way-paint;63
way;freak;way-freak;51
way;kill;way-kill;183
way;pretty;way-pretty;115
way;suppose;way-suppose;56
way;change;way-change;281
way;ah;way-ah;112
way;together;way-together;137
way;worry;way-worry;102
way;knee;way-knee;73
way;slip;way-slip;52
way;cost;way-cost;52
way;woo;way-woo;157
way;red;way-red;142
way;bag;way-bag;131
way;cool;way-cool;122
way;gang;way-gang;93
way;pocket;way-pocket;83
way;rise;way-rise;74
way;bust;way-bust;75
way;push;way-push;81
way;jean;way-jean;83
way;fresh;way-fresh;65
way;crowd;way-crowd;53
way;roof;way-roof;52
way;sun;way-sun;156
way;beautiful;way-beautiful;87
way;piece;way-piece;91
way;oh-oh;way-oh-oh;64
way;fill;way-fill;64
way;single;way-single;76
way;tomorrow;way-tomorrow;67
way;cold;way-cold;150
way;moment;way-moment;108
way;knock;way-knock;80
way;space;way-space;58
way;steal;way-steal;59
way;race;way-race;58
way;talkin;way-talkin;157
way;air;way-air;116
way;scar;way-scar;105
way;doin;way-doin;105
way;guy;way-guy;97
way;block;way-block;98
way;round;way-round;78
way;green;way-green;73
way;wave;way-wave;66
way;bang;way-bang;58
way;runnin;way-runnin;103
way;dog;way-dog;101
way;hood;way-hood;66
way;family;way-family;78
way;rack;way-rack;74
way;double;way-double;75
way;sittin;way-sittin;51
way;tryin;way-tryin;79
way;ear;way-ear;52
way;sense;way-sense;53
way;pray;way-pray;105
way;arm;way-arm;103
way;fool;way-fool;79
way;makin;way-makin;81
way;choose;way-choose;61
way;finish;way-finish;64
way;bottom;way-bottom;76
way;thank;way-thank;70
way;drunk;way-drunk;58
way;callin;way-callin;53
way;la;way-la;69
way;fake;way-fake;79
way;sell;way-sell;92
way;ten;way-ten;78
way;hour;way-hour;72
way;question;way-question;62
way;attention;way-attention;54
way;number;way-number;111
way;taste;way-taste;95
way;carry;way-carry;55
way;wine;way-wine;55
way;send;way-send;101
way;write;way-write;133
way;happen;way-happen;108
way;thought;way-thought;95
way;wind;way-wind;74
way;everyone;way-everyone;74
way;haha;way-haha;51
way;hater;way-hater;59
way;fame;way-fame;62
way;quit;way-quit;59
way;fine;way-fine;106
way;figure;way-figure;69
way;actin;way-actin;55
way;doubt;way-doubt;50
way;news;way-news;50
way;dark;way-dark;121
way;rain;way-rain;115
way;tire;way-tire;61
way;bar;way-bar;103
way;memory;way-memory;69
way;apart;way-apart;64
way;dirty;way-dirty;84
way;wild;way-wild;65
way;lean;way-lean;68
way;whatever;way-whatever;81
way;sip;way-sip;56
way;trip;way-trip;64
way;forever;way-forever;119
way;tight;way-tight;61
way;shot;way-shot;135
way;wrist;way-wrist;72
way;poppin;way-poppin;73
way;heard;way-heard;68
way;win;way-win;88
way;clear;way-clear;56
way;mirror;way-mirror;56
way;problem;way-problem;82
way;son;way-son;71
way;read;way-read;76
way;teach;way-teach;56
way;deal;way-deal;87
way;kinda;way-kinda;78
way;far;way-far;147
way;scream;way-scream;75
way;trap;way-trap;84
way;pack;way-pack;78
way;text;way-text;55
way;gold;way-gold;86
way;brain;way-brain;89
way;record;way-record;63
way;rapper;way-rapper;72
way;shut;way-shut;57
way;later;way-later;51
way;b;way-b;51
way;mile;way-mile;51
way;sippin;way-sippin;52
way;clean;way-clean;51
way;feelin;way-feelin;119
way;thinkin;way-thinkin;100
way;great;way-great;92
