Source;Target;Label;Weight
feel;talk;feel-talk;265
feel;home;feel-home;257
feel;place;feel-place;254
feel;put;feel-put;253
feel;mean;feel-mean;279
feel;move;feel-move;246
feel;word;feel-word;233
feel;even;feel-even;228
feel;touch;feel-touch;281
feel;lie;feel-lie;207
feel;dance;feel-dance;198
feel;bad;feel-bad;197
feel;best;feel-best;185
feel;forever;feel-forever;180
feel;sweet;feel-sweet;176
feel;enough;feel-enough;179
feel;ask;feel-ask;186
feel;tear;feel-tear;157
feel;watch;feel-watch;171
feel;side;feel-side;173
feel;bring;feel-bring;186
feel;kiss;feel-kiss;170
feel;beat;feel-beat;191
feel;sun;feel-sun;145
feel;fight;feel-fight;152
feel;soul;feel-soul;157
feel;cold;feel-cold;157
feel;body;feel-body;169
feel;open;feel-open;156
feel;though;feel-though;179
feel;woman;feel-woman;158
feel;behind;feel-behind;126
feel;wish;feel-wish;163
feel;rock;feel-rock;144
feel;set;feel-set;144
feel;money;feel-money;127
feel;guess;feel-guess;134
feel;learn;feel-learn;133
feel;fly;feel-fly;148
feel;dark;feel-dark;140
feel;wall;feel-wall;138
feel;rain;feel-rain;120
feel;sit;feel-sit;135
feel;ah;feel-ah;118
feel;saw;feel-saw;134
feel;grow;feel-grow;134
feel;hit;feel-hit;126
feel;dont;feel-dont;108
feel;truth;feel-truth;106
feel;ya;feel-ya;90
feel;speak;feel-speak;119
feel;guy;feel-guy;87
feel;slow;feel-slow;104
feel;phone;feel-phone;97
feel;wear;feel-wear;90
feel;number;feel-number;88
feel;sad;feel-sad;91
feel;ground;feel-ground;96
feel;straight;feel-straight;90
feel;pick;feel-pick;99
feel;bed;feel-bed;91
feel;trouble;feel-trouble;95
feel;nice;feel-nice;111
feel;story;feel-story;89
feel;sign;feel-sign;84
feel;everyone;feel-everyone;80
feel;lip;feel-lip;82
feel;round;feel-round;80
feel;water;feel-water;79
feel;im;feel-im;85
feel;blood;feel-blood;88
feel;trust;feel-trust;90
feel;eat;feel-eat;89
feel;stick;feel-stick;78
feel;gun;feel-gun;69
feel;drink;feel-drink;83
feel;king;feel-king;76
feel;future;feel-future;73
feel;taste;feel-taste;83
feel;earth;feel-earth;75
feel;ill;feel-ill;75
feel;case;feel-case;79
feel;sell;feel-sell;65
feel;train;feel-train;66
feel;tree;feel-tree;69
feel;smoke;feel-smoke;70
feel;rhythm;feel-rhythm;69
feel;quite;feel-quite;69
feel;kick;feel-kick;63
feel;spirit;feel-spirit;67
feel;dear;feel-dear;69
feel;ocean;feel-ocean;65
feel;ahead;feel-ahead;53
feel;track;feel-track;60
feel;breathe;feel-breathe;59
feel;clean;feel-clean;66
feel;rap;feel-rap;62
feel;often;feel-often;69
feel;motion;feel-motion;63
feel;mr.;feel-mr.;54
feel;doctor;feel-doctor;51
feel;smell;feel-smell;53
feel;sick;feel-sick;60
feel;form;feel-form;58
feel;suit;feel-suit;52
feel;day;feel-day;455
feel;still;feel-still;335
feel;hard;feel-hard;289
feel;face;feel-face;283
feel;cry;feel-cry;209
feel;old;feel-old;203
feel;fire;feel-fire;209
feel;sky;feel-sky;128
feel;catch;feel-catch;144
feel;hot;feel-hot;143
feel;along;feel-along;136
feel;ride;feel-ride;113
feel;black;feel-black;114
feel;fear;feel-fear;111
feel;rest;feel-rest;112
feel;red;feel-red;89
feel;yet;feel-yet;102
feel;upon;feel-upon;87
feel;breath;feel-breath;65
feel;draw;feel-draw;60
feel;thunder;feel-thunder;51
feel;horse;feel-horse;54
feel;hold;feel-hold;447
feel;long;feel-long;371
feel;hand;feel-hand;267
feel;wait;feel-wait;293
feel;break;feel-break;256
feel;wrong;feel-wrong;228
feel;work;feel-work;182
feel;sure;feel-sure;186
feel;hurt;feel-hurt;176
feel;happen;feel-happen;142
feel;apart;feel-apart;114
feel;likei;feel-likei;68
feel;anymore;feel-anymore;74
feel;youembed;feel-youembed;66
feel;la;feel-la;74
feel;blame;feel-blame;64
feel;little;feel-little;311
feel;alone;feel-alone;312
feel;friend;feel-friend;224
feel;true;feel-true;262
feel;someone;feel-someone;234
feel;understand;feel-understand;168
feel;help;feel-help;160
feel;happy;feel-happy;114
feel;fun;feel-fun;91
feel;strange;feel-strange;84
feel;somewhere;feel-somewhere;82
feel;ought;feel-ought;51
feel;wo;feel-wo;321
feel;seem;feel-seem;275
feel;head;feel-head;241
feel;people;feel-people;212
feel;care;feel-care;211
feel;line;feel-line;164
feel;high;feel-high;193
feel;smile;feel-smile;170
feel;easy;feel-easy;156
feel;wind;feel-wind;115
feel;hang;feel-hang;107
feel;clear;feel-clear;109
feel;heaven;feel-heaven;100
feel;pass;feel-pass;105
feel;second;feel-second;112
feel;waste;feel-waste;79
feel;sea;feel-sea;68
feel;steal;feel-steal;67
feel;piece;feel-piece;75
feel;pretend;feel-pretend;69
feel;tough;feel-tough;50
feel;sense;feel-sense;66
feel;common;feel-common;52
feel;always;feel-always;336
feel;run;feel-run;298
feel;really;feel-really;317
feel;change;feel-change;266
feel;inside;feel-inside;289
feel;new;feel-new;225
feel;two;feel-two;198
feel;deep;feel-deep;171
feel;fool;feel-fool;130
feel;else;feel-else;167
feel;pride;feel-pride;71
feel;chase;feel-chase;55
feel;right;feel-right;580
feel;away;feel-away;472
feel;feeling;feel-feeling;256
feel;without;feel-without;206
feel;please;feel-please;201
feel;lonely;feel-lonely;133
feel;late;feel-late;146
feel;reach;feel-reach;145
feel;today;feel-today;120
feel;till;feel-till;94
feel;low;feel-low;107
feel;tomorrow;feel-tomorrow;79
feel;carry;feel-carry;89
feel;around;feel-around;371
feel;world;feel-world;353
feel;tonight;feel-tonight;249
feel;end;feel-end;220
feel;street;feel-street;187
feel;ta;feel-ta;175
feel;meet;feel-meet;192
feel;everybody;feel-everybody;151
feel;voice;feel-voice;126
feel;shine;feel-shine;90
feel;across;feel-across;91
feel;party;feel-party;91
feel;everywhere;feel-everywhere;77
feel;radio;feel-radio;59
feel;message;feel-message;72
feel;cup;feel-cup;54
feel;girl;feel-girl;408
feel;mind;feel-mind;373
feel;every;feel-every;377
feel;fall;feel-fall;258
feel;close;feel-close;252
feel;year;feel-year;166
feel;big;feel-big;153
feel;sound;feel-sound;165
feel;answer;feel-answer;105
feel;ear;feel-ear;75
feel;beg;feel-beg;63
feel;travel;feel-travel;53
feel;must;feel-must;202
feel;forget;feel-forget;186
feel;miss;feel-miss;147
feel;babe;feel-babe;87
feel;near;feel-near;114
feel;somehow;feel-somehow;66
feel;whenever;feel-whenever;63
feel;nothing;feel-nothing;294
feel;kind;feel-kind;159
feel;lyricsi;feel-lyricsi;116
feel;foot;feel-foot;141
feel;felt;feel-felt;125
feel;count;feel-count;75
feel;corner;feel-corner;75
feel;surprise;feel-surprise;62
feel;glad;feel-glad;71
feel;baby;feel-baby;570
feel;stay;feel-stay;262
feel;last;feel-last;252
feel;together;feel-together;237
feel;real;feel-real;272
feel;young;feel-young;151
feel;share;feel-share;132
feel;full;feel-full;124
feel;problem;feel-problem;74
feel;joy;feel-joy;70
feel;silence;feel-silence;61
feel;music;feel-music;146
feel;part;feel-part;147
feel;roll;feel-roll;124
feel;lady;feel-lady;116
feel;lay;feel-lay;108
feel;whoa;feel-whoa;74
feel;heat;feel-heat;108
feel;nothin;feel-nothin;55
feel;style;feel-style;72
feel;front;feel-front;74
feel;stuff;feel-stuff;59
feel;spell;feel-spell;50
feel;something;feel-something;321
feel;play;feel-play;290
feel;hey;feel-hey;205
feel;song;feel-song;166
feel;game;feel-game;172
feel;sometimes;feel-sometimes;173
feel;memory;feel-memory;89
feel;hell;feel-hell;90
feel;mistake;feel-mistake;72
feel;wheel;feel-wheel;68
feel;another;feel-another;228
feel;free;feel-free;171
feel;die;feel-die;160
feel;morning;feel-morning;162
feel;pain;feel-pain;158
feel;begin;feel-begin;139
feel;moment;feel-moment;130
feel;soon;feel-soon;115
feel;lead;feel-lead;104
feel;goodbye;feel-goodbye;81
feel;alive;feel-alive;101
feel;bear;feel-bear;83
feel;sorry;feel-sorry;80
feel;suppose;feel-suppose;75
feel;damn;feel-damn;72
feel;least;feel-least;77
feel;suddenly;feel-suddenly;69
feel;live;feel-live;294
feel;door;feel-door;188
feel;listen;feel-listen;170
feel;car;feel-car;92
feel;lock;feel-lock;66
feel;safe;feel-safe;54
feel;receive;feel-receive;50
feel;boy;feel-boy;223
feel;mine;feel-mine;211
feel;cause;feel-cause;205
feel;name;feel-name;197
feel;chance;feel-chance;186
feel;first;feel-first;176
feel;city;feel-city;117
feel;god;feel-god;120
feel;throw;feel-throw;98
feel;control;feel-control;115
feel;top;feel-top;106
feel;write;feel-write;103
feel;cut;feel-cut;106
feel;hair;feel-hair;96
feel;buy;feel-buy;87
feel;picture;feel-picture;82
feel;worth;feel-worth;76
feel;hop;feel-hop;64
feel;knee;feel-knee;76
feel;summer;feel-summer;68
feel;lookin;feel-lookin;60
feel;fact;feel-fact;74
feel;jump;feel-jump;66
feel;less;feel-less;83
feel;wave;feel-wave;68
feel;bar;feel-bar;68
feel;lovin;feel-lovin;50
feel;choose;feel-choose;60
feel;shit;feel-shit;64
feel;prove;feel-prove;61
feel;ha;feel-ha;52
feel;paper;feel-paper;61
feel;fuck;feel-fuck;53
feel;chill;feel-chill;65
feel;pocket;feel-pocket;58
feel;paint;feel-paint;50
feel;master;feel-master;55
feel;walk;feel-walk;286
feel;us;feel-us;249
feel;stop;feel-stop;257
feel;use;feel-use;255
feel;everything;feel-everything;229
feel;far;feel-far;195
feel;remember;feel-remember;177
feel;strong;feel-strong;193
feel;star;feel-star;165
feel;wonder;feel-wonder;157
feel;many;feel-many;163
feel;blue;feel-blue;146
feel;may;feel-may;145
feel;matter;feel-matter;146
feel;reason;feel-reason;141
feel;drive;feel-drive;129
feel;anything;feel-anything;151
feel;whole;feel-whole;142
feel;next;feel-next;150
feel;since;feel-since;128
feel;child;feel-child;106
feel;spend;feel-spend;118
feel;ready;feel-ready;114
feel;step;feel-step;117
feel;wake;feel-wake;120
feel;pull;feel-pull;107
feel;promise;feel-promise;92
feel;white;feel-white;105
feel;plan;feel-plan;97
feel;floor;feel-floor;94
feel;air;feel-air;122
feel;rise;feel-rise;118
feel;past;feel-past;111
feel;great;feel-great;111
feel;three;feel-three;104
feel;house;feel-house;104
feel;doubt;feel-doubt;102
feel;read;feel-read;114
feel;power;feel-power;109
feel;follow;feel-follow;98
feel;thought;feel-thought;108
feel;send;feel-send;83
feel;search;feel-search;101
feel;secret;feel-secret;88
feel;outside;feel-outside;89
feel;act;feel-act;92
feel;sight;feel-sight;91
feel;point;feel-point;98
feel;desire;feel-desire;88
feel;rule;feel-rule;83
feel;kid;feel-kid;82
feel;bit;feel-bit;91
feel;land;feel-land;82
feel;build;feel-build;76
feel;slip;feel-slip;81
feel;realize;feel-realize;82
feel;living;feel-living;72
feel;mother;feel-mother;87
feel;four;feel-four;85
feel;become;feel-become;92
feel;different;feel-different;87
feel;cover;feel-cover;76
feel;whatever;feel-whatever;84
feel;question;feel-question;85
feel;almost;feel-almost;84
feel;school;feel-school;80
feel;book;feel-book;84
feel;push;feel-push;70
feel;space;feel-space;75
feel;thousand;feel-thousand;66
feel;ago;feel-ago;82
feel;deal;feel-deal;91
feel;passion;feel-passion;72
feel;son;feel-son;85
feel;war;feel-war;62
feel;finally;feel-finally;74
feel;cross;feel-cross;75
feel;small;feel-small;77
feel;flame;feel-flame;79
feel;stone;feel-stone;70
feel;key;feel-key;74
feel;check;feel-check;63
feel;middle;feel-middle;63
feel;father;feel-father;74
feel;river;feel-river;59
feel;raise;feel-raise;65
feel;human;feel-human;71
feel;explain;feel-explain;75
feel;already;feel-already;72
feel;fit;feel-fit;74
feel;view;feel-view;73
feel;state;feel-state;61
feel;simple;feel-simple;62
feel;return;feel-return;72
feel;later;feel-later;75
feel;fantasy;feel-fantasy;56
feel;brain;feel-brain;63
feel;ten;feel-ten;64
feel;teach;feel-teach;67
feel;single;feel-single;55
feel;emotion;feel-emotion;61
feel;rather;feel-rather;71
feel;job;feel-job;64
feel;glass;feel-glass;68
feel;green;feel-green;68
feel;figure;feel-figure;69
feel;short;feel-short;62
feel;race;feel-race;55
feel;age;feel-age;58
feel;within;feel-within;66
feel;repeat;feel-repeat;52
feel;cloud;feel-cloud;62
feel;tie;feel-tie;65
feel;others;feel-others;67
feel;early;feel-early;70
feel;dog;feel-dog;60
feel;fair;feel-fair;66
feel;death;feel-death;66
feel;mirror;feel-mirror;60
feel;hundred;feel-hundred;56
feel;action;feel-action;59
feel;six;feel-six;58
feel;remain;feel-remain;58
feel;certain;feel-certain;64
feel;hill;feel-hill;51
feel;chain;feel-chain;52
feel;course;feel-course;67
feel;tall;feel-tall;52
feel;soft;feel-soft;64
feel;probably;feel-probably;60
feel;instead;feel-instead;56
feel;country;feel-country;55
feel;person;feel-person;67
feel;expect;feel-expect;65
feel;rich;feel-rich;59
feel;record;feel-record;56
feel;force;feel-force;63
feel;either;feel-either;63
feel;machine;feel-machine;50
feel;choice;feel-choice;53
feel;business;feel-business;59
feel;box;feel-box;56
feel;order;feel-order;62
feel;fail;feel-fail;53
feel;decide;feel-decide;54
feel;brown;feel-brown;52
feel;history;feel-history;60
feel;bridge;feel-bridge;50
feel;stage;feel-stage;60
feel;bell;feel-bell;50
feel;nature;feel-nature;55
feel;mystery;feel-mystery;55
feel;distance;feel-distance;52
feel;beyond;feel-beyond;52
feel;law;feel-law;57
feel;join;feel-join;51
feel;imagine;feel-imagine;51
feel;appear;feel-appear;56
feel;spread;feel-spread;52
feel;marry;feel-marry;50
feel;longer;feel-longer;55
feel;food;feel-food;51
feel;class;feel-class;52
feel;attention;feel-attention;54
feel;idea;feel-idea;52
feel;note;feel-note;51
feel;field;feel-field;50
feel;company;feel-company;56
feel;mark;feel-mark;51
feel;couple;feel-couple;55
feel;bottom;feel-bottom;51
feel;present;feel-present;56
feel;offer;feel-offer;54
feel;fix;feel-fix;50
feel;arrive;feel-arrive;54
feel;enter;feel-enter;61
feel;eight;feel-eight;52
feel;whose;feel-whose;53
feel;excuse;feel-excuse;53
feel;add;feel-add;51
feel;forward;feel-forward;56
feel;silent;feel-silent;52
feel;natural;feel-natural;52
feel;private;feel-private;50
feel;large;feel-large;52
feel;reveal;feel-reveal;55
feel;lean;feel-lean;51
feel;press;feel-press;52
feel;list;feel-list;50
feel;yes;feel-yes;189
feel;lover;feel-lover;136
feel;lot;feel-lot;129
feel;cool;feel-cool;110
feel;moon;feel-moon;76
feel;special;feel-special;90
feel;brother;feel-brother;84
feel;bright;feel-bright;87
feel;arm;feel-arm;175
feel;fast;feel-fast;113
feel;beside;feel-beside;67
feel;feelin;feel-feelin;66
feel;slowly;feel-slowly;53
feel;magic;feel-magic;87
feel;fell;feel-fell;68
feel;chorus;feel-chorus;54
feel;stranger;feel-stranger;74
feel;hope;feel-hope;154
feel;minute;feel-minute;101
feel;darling;feel-darling;70
feel;window;feel-window;80
feel;thank;feel-thank;73
feel;tire;feel-tire;73
feel;seat;feel-seat;74
feel;park;feel-park;63
feel;shin;feel-shin;67
feel;maybe;feel-maybe;172
feel;burn;feel-burn;133
feel;hide;feel-hide;160
feel;sleep;feel-sleep;146
feel;fine;feel-fine;147
feel;town;feel-town;107
feel;room;feel-room;146
feel;sing;feel-sing;134
feel;pay;feel-pay;117
feel;blow;feel-blow;121
feel;win;feel-win;121
feel;tight;feel-tight;118
feel;wild;feel-wild;93
feel;fill;feel-fill;111
feel;ring;feel-ring;101
feel;laugh;feel-laugh;104
feel;shake;feel-shake;104
feel;blind;feel-blind;97
feel;save;feel-save;99
feel;hour;feel-hour;109
feel;dead;feel-dead;100
feel;kill;feel-kill;91
feel;warm;feel-warm;112
feel;drop;feel-drop;94
feel;fade;feel-fade;74
feel;half;feel-half;99
feel;shadow;feel-shadow;81
feel;men;feel-men;82
feel;scream;feel-scream;71
feel;anyone;feel-anyone;83
feel;treat;feel-treat;71
feel;gold;feel-gold;73
feel;beautiful;feel-beautiful;69
feel;dress;feel-dress;76
feel;knock;feel-knock;72
feel;finger;feel-finger;63
feel;empty;feel-empty;69
feel;whisper;feel-whisper;77
feel;pray;feel-pray;69
feel;loud;feel-loud;76
feel;shoe;feel-shoe;62
feel;mountain;feel-mountain;63
feel;flow;feel-flow;75
feel;lord;feel-lord;67
feel;romance;feel-romance;63
feel;hate;feel-hate;63
feel;five;feel-five;75
feel;mouth;feel-mouth;70
feel;twice;feel-twice;60
feel;peace;feel-peace;65
feel;skin;feel-skin;69
feel;bird;feel-bird;60
feel;danger;feel-danger;56
feel;edge;feel-edge;61
feel;week;feel-week;66
feel;band;feel-band;53
feel;family;feel-family;70
feel;shout;feel-shout;54
feel;strike;feel-strike;66
feel;letter;feel-letter;63
feel;scar;feel-scar;55
feel;sister;feel-sister;54
feel;queen;feel-queen;55
feel;dry;feel-dry;50
feel;loose;feel-loose;54
feel;weak;feel-weak;62
feel;clothes;feel-clothes;55
feel;bag;feel-bag;56
feel;wife;feel-wife;60
feel;shut;feel-shut;54
feel;poor;feel-poor;58
feel;lift;feel-lift;75
feel;table;feel-table;61
feel;bone;feel-bone;57
feel;quick;feel-quick;59
feel;proud;feel-proud;57
feel;seven;feel-seven;55
feel;double;feel-double;61
feel;devil;feel-devil;56
feel;notice;feel-notice;63
feel;bill;feel-bill;56
feel;cat;feel-cat;55
feel;thrill;feel-thrill;53
feel;fate;feel-fate;50
feel;hat;feel-hat;51
feel;fresh;feel-fresh;56
feel;none;feel-none;56
feel;shy;feel-shy;51
feel;leg;feel-leg;65
feel;welcome;feel-welcome;56
feel;wet;feel-wet;52
feel;hole;feel-hole;50
feel;daughter;feel-daughter;52
feel;weight;feel-weight;54
feel;neck;feel-neck;51
feel;nobody;feel-nobody;136
feel;road;feel-road;93
feel;honey;feel-honey;94
feel;pretty;feel-pretty;89
feel;worry;feel-worry;99
feel;angel;feel-angel;85
feel;shot;feel-shot;68
feel;perfect;feel-perfect;73
feel;broken;feel-broken;59
feel;crowd;feel-crowd;75
feel;woo;feel-woo;60
feel;scene;feel-scene;64
feel;tender;feel-tender;62
feel;shoulder;feel-shoulder;64
feel;left;feel-left;60
feel;heavy;feel-heavy;64
feel;bet;feel-bet;56
feel;deny;feel-deny;54
feel;shame;feel-shame;52
feel;youre;feel-youre;52
feel;pop;feel-pop;54
feel;luck;feel-luck;50
feel;month;feel-month;63
feel;drag;feel-drag;52
feel;evening;feel-evening;53
feel;finish;feel-finish;61
feel;quiet;feel-quiet;55
feel;million;feel-million;72
feel;alright;feel-alright;99
feel;nowhere;feel-nowhere;59
feel;crazy;feel-crazy;139
feel;somebody;feel-somebody;114
feel;shoot;feel-shoot;78
feel;news;feel-news;59
feel;funny;feel-funny;63
feel;mad;feel-mad;68
feel;pack;feel-pack;54
feel;storm;feel-storm;52
feel;rush;feel-rush;57
feel;flash;feel-flash;50
feel;pleasure;feel-pleasure;55
feel;spot;feel-spot;52
feel;midnight;feel-midnight;51
feel;swear;feel-swear;62
feel;anyway;feel-anyway;51
feel;belong;feel-belong;83
feel;goin;feel-goin;51
feel;darkness;feel-darkness;52
feel;afraid;feel-afraid;79
feel;mile;feel-mile;66
feel;uh;feel-uh;69
feel;huh;feel-huh;55
feel;crime;feel-crime;50
feel;satisfy;feel-satisfy;50
way;heart;way-heart;565
way;night;way-night;537
way;think;way-think;568
way;need;way-need;539
way;look;way-look;550
way;could;way-could;510
way;give;way-give;523
way;good;way-good;479
way;thing;way-thing;478
way;find;way-find;498
way;eye;way-eye;425
way;life;way-life;447
way;back;way-back;474
way;keep;way-keep;442
way;leave;way-leave;404
way;try;way-try;417
way;turn;way-turn;395
way;hear;way-hear;350
way;dream;way-dream;355
way;would;way-would;362
way;man;way-man;351
way;much;way-much;348
way;lose;way-lose;346
way;ever;way-ever;348
way;call;way-call;320
way;light;way-light;289
way;stand;way-stand;272
way;believe;way-believe;284
way;start;way-start;289
way;show;way-show;283
way;talk;way-talk;279
way;home;way-home;265
way;place;way-place;243
way;put;way-put;275
way;mean;way-mean;281
way;move;way-move;265
way;word;way-word;230
way;even;way-even;251
way;touch;way-touch;228
way;lie;way-lie;196
way;dance;way-dance;196
way;bad;way-bad;207
way;best;way-best;205
way;forever;way-forever;175
way;sweet;way-sweet;183
way;enough;way-enough;176
way;ask;way-ask;202
way;tear;way-tear;166
way;watch;way-watch;176
way;side;way-side;203
way;bring;way-bring;199
way;kiss;way-kiss;175
way;beat;way-beat;199
way;sun;way-sun;160
way;fight;way-fight;168
way;soul;way-soul;151
way;cold;way-cold;134
way;body;way-body;157
way;open;way-open;176
way;though;way-though;172
way;woman;way-woman;167
way;behind;way-behind;152
way;wish;way-wish;166
way;rock;way-rock;149
way;set;way-set;152
way;money;way-money;141
way;guess;way-guess;145
way;learn;way-learn;145
way;fly;way-fly;142
way;dark;way-dark;129
way;wall;way-wall;139
way;rain;way-rain;128
way;sit;way-sit;152
way;ah;way-ah;110
way;saw;way-saw;141
way;grow;way-grow;142
way;hit;way-hit;120
way;dont;way-dont;109
way;truth;way-truth;121
way;ya;way-ya;89
way;speak;way-speak;134
way;guy;way-guy;100
way;slow;way-slow;107
way;phone;way-phone;85
way;wear;way-wear;120
way;number;way-number;109
way;sad;way-sad;88
way;ground;way-ground;98
way;straight;way-straight;110
way;pick;way-pick;107
way;bed;way-bed;86
way;trouble;way-trouble;104
way;nice;way-nice;107
way;story;way-story;95
way;sign;way-sign;104
way;everyone;way-everyone;85
way;lip;way-lip;76
way;round;way-round;86
way;water;way-water;100
way;im;way-im;85
way;blood;way-blood;95
way;trust;way-trust;90
way;eat;way-eat;95
way;stick;way-stick;87
way;gun;way-gun;67
way;drink;way-drink;86
way;king;way-king;90
way;future;way-future;90
way;taste;way-taste;69
way;earth;way-earth;86
way;ill;way-ill;88
way;case;way-case;83
way;sell;way-sell;72
way;train;way-train;71
way;tree;way-tree;67
way;smoke;way-smoke;75
way;rhythm;way-rhythm;62
way;quite;way-quite;73
way;kick;way-kick;59
way;spirit;way-spirit;72
way;dear;way-dear;75
way;ocean;way-ocean;66
way;ahead;way-ahead;64
way;track;way-track;65
way;breathe;way-breathe;57
way;clean;way-clean;62
way;rap;way-rap;60
way;often;way-often;67
way;faith;way-faith;57
way;clock;way-clock;51
way;yo;way-yo;51
way;motion;way-motion;64
way;mr.;way-mr.;58
way;doctor;way-doctor;54
way;thinking;way-thinking;50
way;smell;way-smell;53
way;test;way-test;53
way;sick;way-sick;51
way;hero;way-hero;55
way;form;way-form;68
way;vision;way-vision;50
way;suit;way-suit;53
way;bank;way-bank;53
way;shape;way-shape;57
way;tongue;way-tongue;52
way;thick;way-thick;53
way;sir;way-sir;50
way;day;way-day;542
way;still;way-still;352
way;hard;way-hard;292
way;face;way-face;256
way;cry;way-cry;225
way;old;way-old;223
way;fire;way-fire;194
way;sky;way-sky;120
way;catch;way-catch;144
way;hot;way-hot;119
way;along;way-along;152
way;ride;way-ride;120
way;black;way-black;126
way;fear;way-fear;100
way;rest;way-rest;116
way;red;way-red;97
way;yet;way-yet;111
way;upon;way-upon;84
way;breath;way-breath;66
way;draw;way-draw;66
way;brand;way-brand;59
way;horse;way-horse;57
way;away;way-away;476
way;mind;way-mind;377
way;wo;way-wo;330
way;seem;way-seem;275
way;use;way-use;277
way;friend;way-friend;249
way;street;way-street;195
way;work;way-work;213
way;game;way-game;180
way;sometimes;way-sometimes;168
way;crazy;way-crazy;145
way;matter;way-matter;149
way;drive;way-drive;157
way;lot;way-lot;144
way;roll;way-roll;130
way;spend;way-spend;119
way;step;way-step;130
way;swear;way-swear;73
way;jump;way-jump;66
way;job;way-job;69
way;fair;way-fair;67
way;rich;way-rich;66
way;pour;way-pour;51
way;cup;way-cup;55
way;deserve;way-deserve;50
way;stretch;way-stretch;53
way;credit;way-credit;52
way;baby;way-baby;545
way;around;way-around;365
way;change;way-change;278
way;maybe;way-maybe;168
way;kind;way-kind;184
way;hope;way-hope;174
way;somebody;way-somebody;111
way;doubt;way-doubt;114
way;knock;way-knock;78
way;goin;way-goin;62
way;sort;way-sort;58
way;long;way-long;384
way;little;way-little;318
way;alone;way-alone;282
way;true;way-true;247
way;someone;way-someone;209
way;understand;way-understand;197
way;help;way-help;163
way;happen;way-happen;148
way;happy;way-happy;110
way;fun;way-fun;110
way;strange;way-strange;91
way;somewhere;way-somewhere;82
way;ought;way-ought;56
way;always;way-always;356
way;run;way-run;295
way;really;way-really;304
way;break;way-break;256
way;inside;way-inside;261
way;new;way-new;258
way;two;way-two;238
way;deep;way-deep;192
way;fool;way-fool;147
way;else;way-else;167
way;likei;way-likei;60
way;pride;way-pride;75
way;youembed;way-youembed;56
way;chase;way-chase;52
way;hold;way-hold;397
way;live;way-live;314
way;nothing;way-nothing;295
way;end;way-end;231
way;far;way-far;205
way;remember;way-remember;199
way;strong;way-strong;177
way;year;way-year;181
way;many;way-many;180
way;burn;way-burn;137
way;young;way-young;163
way;begin;way-begin;143
way;share;way-share;126
way;tight;way-tight;122
way;wind;way-wind;116
way;road;way-road;124
way;control;way-control;106
way;past;way-past;117
way;worry;way-worry;100
way;low;way-low;121
way;secret;way-secret;90
way;minute;way-minute;99
way;rule;way-rule;89
way;stranger;way-stranger;78
way;ago;way-ago;87
way;mile;way-mile;80
way;radio;way-radio;53
way;mountain;way-mountain;73
way;prove;way-prove;72
way;darkness;way-darkness;59
way;yesterday;way-yesterday;55
way;queen;way-queen;63
way;month;way-month;65
way;slowly;way-slowly;54
way;eight;way-eight;60
way;lovely;way-lovely;54
way;girl;way-girl;421
way;walk;way-walk;317
way;care;way-care;229
way;everything;way-everything;237
way;please;way-please;212
way;big;way-big;184
way;reason;way-reason;147
way;hang;way-hang;125
way;promise;way-promise;107
way;rise;way-rise;110
way;ring;way-ring;100
way;three;way-three;120
way;fade;way-fade;82
way;shadow;way-shadow;80
way;sense;way-sense;77
way;state;way-state;77
way;sister;way-sister;60
way;poor;way-poor;68
way;table;way-table;66
way;probably;way-probably;65
way;box;way-box;60
way;none;way-none;61
way;right;way-right;553
way;head;way-head;234
way;wrong;way-wrong;227
way;feeling;way-feeling;226
way;without;way-without;218
way;smile;way-smile;173
way;hurt;way-hurt;189
way;easy;way-easy;180
way;lonely;way-lonely;131
way;late;way-late;166
way;reach;way-reach;137
way;apart;way-apart;126
way;today;way-today;147
way;till;way-till;104
way;tomorrow;way-tomorrow;105
way;carry;way-carry;102
way;world;way-world;337
way;play;way-play;329
way;hey;way-hey;220
way;win;way-win;126
way;city;way-city;116
way;pretty;way-pretty;112
way;whoa;way-whoa;77
way;search;way-search;91
way;living;way-living;82
way;bright;way-bright;87
way;broken;way-broken;76
way;mama;way-mama;54
way;damn;way-damn;68
way;midnight;way-midnight;55
way;hundred;way-hundred;71
way;silver;way-silver;50
way;another;way-another;256
way;yes;way-yes;202
way;sound;way-sound;162
way;foot;way-foot;144
way;ready;way-ready;127
way;pull;way-pull;122
way;heat;way-heat;85
way;treat;way-treat;94
way;shoot;way-shoot;78
way;edge;way-edge;68
way;repeat;way-repeat;59
way;seat;way-seat;78
way;satisfy;way-satisfy;56
way;machine;way-machine;55
way;every;way-every;405
way;sing;way-sing;136
way;laugh;way-laugh;118
way;close;way-close;238
way;song;way-song;173
way;die;way-die;154
way;shine;way-shine;97
way;almost;way-almost;91
way;peace;way-peace;68
way;prayer;way-prayer;53
way;hand;way-hand;288
way;must;way-must;213
way;forget;way-forget;202
way;miss;way-miss;158
way;babe;way-babe;92
way;near;way-near;106
way;somehow;way-somehow;70
way;whenever;way-whenever;59
way;strength;way-strength;50
way;high;way-high;196
way;nobody;way-nobody;151
way;wild;way-wild;127
way;power;way-power;102
way;push;way-push;81
way;glad;way-glad;79
way;pack;way-pack;63
way;loose;way-loose;58
way;luck;way-luck;53
way;nine;way-nine;58
